"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,1,0,1,0,1,1,1,2
"2",0,0,1,1,1,0,0,1,1,2
"3",0,1,1,0,0,1,1,0,1,2
"4",0,0,0,1,1,0,0,1,1,2
"5",1,0,1,1,0,1,0,0,1,2
"6",0,1,1,0,0,1,0,1,1,2
"7",1,1,0,1,0,1,1,1,2,1
"8",1,1,0,0,1,1,0,0,2,1
"9",0,1,1,0,1,0,0,0,1,2
"10",1,1,0,1,1,0,1,1,2,1
"11",1,1,1,0,1,0,1,0,2,1
"12",0,0,1,0,1,1,0,0,1,2
"13",0,1,0,1,1,0,0,0,1,2
"14",1,0,0,0,0,0,0,1,1,2
"15",1,0,1,0,0,0,1,1,2,1
"16",0,0,0,1,0,0,1,0,1,2
"17",0,0,1,0,1,1,0,0,1,2
"18",1,1,1,1,1,0,0,1,2,1
"19",1,1,0,0,0,1,0,0,2,1
"20",1,0,1,0,0,1,1,1,1,2
"21",0,1,0,1,1,0,0,0,1,2
"22",1,1,0,0,1,1,0,0,2,1
"23",0,1,0,0,1,0,1,1,2,1
"24",1,0,1,1,1,0,0,1,1,2
"25",0,0,1,1,1,0,1,0,1,2
"26",0,0,1,1,0,1,0,0,1,2
"27",1,0,1,1,0,1,1,0,1,2
"28",1,0,1,0,1,0,1,0,1,2
"29",0,0,1,1,1,1,0,0,1,2
"30",1,0,0,1,1,1,1,1,1,2
"31",1,0,0,0,1,1,1,1,1,2
"32",1,0,1,1,0,1,1,1,1,2
"33",1,0,0,1,1,1,1,0,1,2
"34",1,1,0,1,0,0,0,0,2,1
"35",0,0,1,1,1,0,0,1,1,2
"36",1,1,1,1,1,1,0,0,2,1
"37",1,0,1,1,0,0,0,1,1,2
"38",0,0,0,1,1,1,0,1,1,2
"39",0,1,1,1,1,0,1,0,1,2
"40",1,0,1,1,1,0,0,1,1,2
"41",1,1,1,0,1,1,0,1,2,1
"42",0,1,0,0,0,0,1,1,1,2
"43",0,1,1,1,0,0,0,0,1,2
"44",0,0,0,1,0,0,1,1,1,2
"45",1,0,0,0,1,1,0,1,1,2
"46",0,1,1,1,0,1,0,1,1,2
"47",1,1,0,1,1,1,1,0,2,1
"48",0,0,1,1,0,0,0,0,1,2
"49",1,0,0,0,0,0,1,0,1,2
"50",1,0,1,0,1,1,1,0,1,2
"51",0,1,0,0,1,1,1,1,1,2
"52",0,0,1,0,1,0,1,0,1,2
"53",0,1,0,0,0,1,1,0,1,2
"54",1,1,1,1,0,0,1,0,2,1
"55",1,0,0,1,1,1,1,0,1,2
"56",1,0,0,0,0,1,1,1,1,2
"57",1,0,0,1,0,1,1,1,1,2
