"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,0,0,0,0,1,2,1
"2",1,1,0,1,1,0,0,0,2,1
"3",0,1,0,1,1,1,0,0,1,2
"4",1,1,1,1,0,0,0,0,2,1
"5",0,0,1,1,0,0,1,1,1,2
"6",1,0,0,1,1,0,0,0,1,2
"7",1,0,0,0,1,1,0,1,1,2
"8",0,0,1,0,0,0,0,0,1,2
"9",1,1,1,0,0,1,0,1,2,1
"10",1,1,1,0,0,0,0,0,2,1
"11",0,1,1,1,1,0,0,1,1,2
"12",1,1,1,1,0,1,1,0,2,1
"13",0,0,0,1,0,0,1,1,1,2
"14",1,1,0,1,0,0,0,0,2,1
"15",0,0,1,0,0,0,0,1,2,1
"16",1,1,1,1,1,1,1,0,2,1
"17",0,1,0,1,1,1,1,0,1,2
"18",0,0,1,0,1,1,1,1,1,2
"19",0,0,0,0,0,1,1,0,1,2
"20",1,0,0,0,1,1,0,0,1,2
"21",0,0,0,1,1,1,0,0,1,2
"22",1,1,0,1,0,0,0,0,2,1
"23",0,0,0,0,0,1,0,0,1,2
"24",1,0,0,1,0,1,1,0,1,2
"25",1,1,0,1,0,0,0,1,2,1
"26",0,1,1,0,0,0,1,1,1,2
"27",0,0,1,1,0,0,0,1,1,2
"28",1,1,0,1,0,1,0,0,2,1
"29",1,0,0,1,1,0,0,1,1,2
"30",1,0,1,0,0,1,0,1,1,2
"31",1,1,0,1,0,0,1,0,2,1
"32",1,1,0,1,0,1,1,0,2,1
"33",1,1,0,0,0,1,1,0,2,1
"34",1,1,1,1,0,1,1,1,2,1
"35",0,1,1,0,0,0,1,1,1,2
"36",0,1,1,0,1,1,0,1,1,2
"37",1,0,0,0,0,1,0,0,1,2
"38",0,0,1,1,0,1,1,0,1,2
"39",1,0,1,0,0,0,0,1,1,2
"40",0,1,0,1,0,0,1,1,1,2
"41",1,1,1,0,0,0,1,1,2,1
"42",0,1,0,1,0,0,0,1,1,2
"43",1,0,1,0,0,0,1,1,1,2
"44",1,0,0,1,0,1,0,0,2,1
"45",1,0,1,1,0,0,1,0,1,2
"46",0,1,1,1,0,0,0,1,2,1
"47",0,1,1,1,0,0,1,1,1,2
"48",1,1,1,0,1,1,1,0,2,1
"49",1,0,0,0,1,1,1,0,1,2
"50",0,0,0,1,0,0,1,0,1,2
"51",1,0,1,1,0,1,0,1,1,2
"52",0,1,0,1,0,1,1,1,1,2
"53",1,1,0,0,0,0,1,1,2,1
"54",1,0,1,0,1,0,1,1,1,2
"55",0,1,0,0,0,0,0,0,1,2
"56",1,0,0,1,1,1,1,0,1,2
"57",1,1,1,1,0,0,0,0,2,1
"58",1,0,1,0,0,0,0,0,1,2
"59",0,1,1,1,1,0,1,1,1,2
"60",1,1,0,1,0,1,0,0,2,1
"61",1,0,1,1,0,0,1,0,1,2
"62",1,0,1,0,1,0,0,0,1,2
"63",0,1,0,0,1,1,0,0,1,2
"64",1,0,0,1,1,0,1,1,1,2
"65",0,0,1,1,0,0,0,0,1,2
"66",1,0,1,0,1,1,0,1,1,2
"67",1,0,1,0,1,0,0,0,1,2
"68",1,0,1,0,0,0,1,0,1,2
"69",1,1,1,0,1,0,1,1,2,1
"70",1,1,1,1,0,1,1,1,2,1
"71",0,0,1,0,0,1,1,0,1,2
"72",0,1,1,1,0,1,0,0,1,2
"73",1,0,0,0,1,1,0,1,1,2
"74",0,0,0,1,1,0,0,1,1,2
"75",1,1,0,0,1,0,1,0,2,1
"76",0,1,1,1,0,0,1,1,1,2
"77",0,1,0,1,0,1,1,1,1,2
