"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,1,0,0,1,1,1,1,2,3,5,4,8,7,6
"2",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"3",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"4",0,1,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"5",1,1,0,1,1,1,0,1,8,1,2,3,4,5,6,7
"6",1,0,1,0,1,1,1,0,1,2,3,4,6,7,5,8
"7",1,0,1,1,1,0,0,1,3,1,2,4,5,6,8,7
"8",0,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8
"9",1,0,0,0,1,1,0,0,1,2,3,4,8,7,6,5
"10",0,0,0,1,1,0,1,1,1,2,4,3,6,5,8,7
"11",0,0,1,1,0,0,0,0,1,2,3,6,5,4,7,8
"12",1,1,1,0,0,1,1,1,8,1,2,3,4,5,6,7
"13",0,1,0,1,0,1,1,1,1,2,3,5,4,7,6,8
"14",0,1,1,0,0,1,0,1,1,2,3,4,6,5,7,8
"15",0,1,1,0,1,1,0,1,1,2,3,5,4,7,6,8
"16",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
"17",0,1,1,0,0,0,1,0,1,2,4,3,5,6,8,7
"18",1,0,0,0,1,1,0,0,1,2,4,3,8,5,6,7
"19",1,0,1,0,1,1,1,0,1,3,2,4,7,8,5,6
"20",0,0,1,1,0,0,1,1,1,2,3,5,4,6,7,8
"21",0,1,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"22",1,1,1,0,0,0,0,1,8,1,2,3,4,5,6,7
"23",0,0,0,0,1,1,0,0,1,2,3,4,5,7,8,6
"24",1,1,1,0,1,0,0,1,8,1,2,3,4,5,6,7
"25",0,1,0,0,1,1,0,0,1,2,3,4,5,6,7,8
"26",0,1,0,0,1,1,0,0,2,1,3,5,4,6,7,8
"27",1,0,1,0,0,0,0,0,1,3,2,5,4,7,6,8
"28",0,0,0,1,1,0,0,1,1,2,3,4,5,6,8,7
"29",1,1,1,0,0,1,1,0,8,1,2,3,4,5,6,7
"30",1,0,0,1,1,0,1,0,1,2,3,5,4,7,6,8
"31",0,1,0,0,1,0,1,1,1,2,3,4,5,7,6,8
"32",0,1,0,0,0,1,0,0,2,1,3,4,6,5,8,7
"33",0,0,1,1,0,0,0,0,1,2,4,3,7,5,6,8
