"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"2",1,1,1,0,0,1,1,0,8,1,2,3,4,5,6,7
"3",0,0,0,0,0,0,1,1,1,2,3,5,4,6,7,8
"4",0,1,0,1,0,1,1,0,1,2,4,3,5,6,8,7
"5",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"6",0,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8
"7",0,1,0,1,0,0,0,1,2,1,3,4,5,8,6,7
"8",1,1,0,1,0,1,0,1,8,1,2,3,4,5,6,7
"9",1,0,0,0,0,1,0,1,1,2,3,4,5,8,6,7
"10",0,0,0,1,0,1,0,1,1,2,3,5,4,7,8,6
"11",0,1,0,0,0,0,1,0,1,2,3,4,6,5,8,7
"12",0,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8
"13",0,1,1,1,0,0,1,1,1,2,3,4,5,8,6,7
"14",0,1,1,1,0,1,1,1,1,2,4,3,5,7,8,6
"15",1,0,1,1,0,1,0,1,1,3,2,5,4,7,8,6
"16",1,0,1,0,1,0,1,0,1,2,3,4,5,7,8,6
"17",1,0,0,1,1,1,1,1,1,2,3,4,5,7,6,8
"18",1,1,1,1,0,0,1,1,8,1,2,3,4,5,6,7
"19",1,0,0,0,1,1,0,1,1,2,3,4,5,6,7,8
"20",0,0,0,0,0,0,0,0,1,2,3,4,6,5,8,7
"21",1,0,1,0,1,0,0,1,1,2,3,6,4,5,8,7
"22",1,1,1,0,1,1,0,0,8,1,2,3,4,5,6,7
"23",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"24",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"25",0,0,1,1,1,0,0,1,1,2,3,4,5,7,8,6
"26",0,1,1,0,0,1,1,0,1,2,3,6,4,5,8,7
"27",0,1,1,0,1,0,1,0,1,2,3,5,4,7,6,8
"28",0,1,1,0,1,1,0,0,2,1,3,5,4,6,8,7
"29",0,1,1,0,0,1,0,0,1,2,3,4,5,6,7,8
"30",1,1,1,0,1,0,1,1,8,1,2,3,4,5,6,7
"31",1,0,1,0,0,0,0,1,1,2,3,4,5,8,6,7
"32",1,0,1,0,0,0,0,1,1,5,2,3,4,7,6,8
"33",0,0,0,1,0,0,1,1,1,3,2,4,5,6,8,7
"34",0,0,1,0,0,0,1,1,1,2,3,5,4,6,8,7
"35",0,1,1,0,1,0,1,0,1,2,3,4,5,6,7,8
"36",1,0,0,1,0,1,0,1,1,2,3,6,4,5,8,7
"37",0,1,1,0,1,0,0,1,1,2,3,4,5,6,7,8
"38",0,1,0,1,0,0,0,1,1,2,3,5,4,8,6,7
"39",0,1,0,1,1,1,0,0,1,2,3,4,8,5,6,7
"40",0,0,1,0,0,1,0,0,1,2,3,6,4,5,7,8
"41",0,0,0,0,1,0,0,0,1,2,5,4,3,6,8,7
"42",1,0,1,0,0,1,0,1,1,3,2,4,6,5,8,7
"43",0,0,0,0,0,1,1,1,1,2,3,4,7,5,6,8
"44",0,1,1,1,0,0,1,0,1,2,3,4,6,7,5,8
"45",0,1,0,1,0,1,1,0,1,2,3,6,4,7,5,8
"46",0,1,1,0,0,1,0,0,1,2,3,5,4,7,6,8
"47",0,1,0,0,1,1,0,0,1,2,3,4,5,6,7,8
"48",1,1,1,1,0,1,1,0,8,1,2,3,4,5,6,7
"49",0,0,0,1,0,0,1,0,1,2,4,3,6,5,8,7
"50",1,0,1,0,1,0,0,0,1,2,4,6,3,5,7,8
"51",1,1,1,0,1,1,0,1,8,1,2,3,4,5,6,7
"52",0,0,1,0,1,1,0,1,1,2,3,4,6,5,7,8
"53",0,0,0,0,1,1,0,1,1,2,3,4,6,5,7,8
"54",1,0,1,1,0,1,1,0,1,2,3,4,5,7,8,6
"55",1,0,0,0,0,0,1,0,1,2,5,3,4,6,7,8
"56",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"57",0,1,0,1,0,0,1,0,1,2,4,3,5,8,6,7
"58",0,1,1,1,1,0,1,0,1,2,3,4,6,5,7,8
"59",0,0,0,0,1,1,1,1,1,3,2,4,5,7,6,8
"60",0,1,1,0,0,1,0,1,1,3,2,5,6,4,7,8
"61",1,1,0,1,0,1,1,1,8,1,2,3,4,5,6,7
"62",1,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8
"63",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"64",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"65",1,0,0,0,0,1,1,0,1,2,4,3,5,6,8,7
"66",0,1,1,0,0,0,0,1,1,3,2,4,5,6,7,8
"67",1,1,1,1,0,1,1,0,8,1,2,3,4,5,6,7
"68",1,1,1,1,0,1,0,1,8,1,2,3,4,5,6,7
"69",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"70",0,1,0,0,0,0,1,1,1,3,2,4,5,8,7,6
"71",0,0,0,1,1,0,1,1,1,2,3,4,5,7,6,8
"72",1,0,0,1,0,0,0,1,1,2,3,4,5,7,6,8
"73",0,1,1,1,1,1,0,0,2,1,3,4,5,6,8,7
"74",0,0,1,0,0,0,1,0,1,3,2,4,5,7,6,8
"75",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"76",0,1,0,1,0,1,1,1,1,2,3,4,5,7,6,8
"77",1,0,0,0,1,0,0,0,1,2,3,4,5,7,6,8
"78",0,1,1,0,1,1,0,1,1,2,3,4,5,8,7,6
"79",1,0,1,1,1,0,1,0,1,3,2,5,4,7,6,8
"80",0,1,0,1,0,1,1,0,1,2,3,4,6,5,8,7
"81",1,0,0,0,1,1,1,0,1,2,3,4,5,7,8,6
"82",1,1,1,0,0,1,1,1,8,1,2,3,4,5,6,7
"83",1,1,0,0,1,0,1,0,8,1,2,3,4,5,6,7
"84",0,0,1,1,0,1,0,1,1,2,3,5,4,6,7,8
"85",0,0,0,1,1,0,0,0,1,2,3,4,7,5,6,8
"86",1,0,0,0,1,1,0,0,1,2,3,5,4,7,6,8
"87",1,0,0,1,0,0,0,0,1,3,4,2,5,6,8,7
"88",0,0,1,0,0,0,0,1,1,2,3,4,5,7,8,6
"89",0,0,0,0,0,0,1,1,1,2,3,4,6,5,8,7
"90",0,0,0,0,1,0,1,0,1,2,3,4,5,7,6,8
"91",0,1,0,1,0,0,0,1,1,2,3,4,5,6,7,8
"92",1,0,0,1,0,1,1,1,1,2,4,3,5,7,6,8
"93",0,0,1,1,0,1,1,1,1,2,3,5,6,4,7,8
"94",0,1,0,1,1,1,0,0,2,1,3,4,5,7,6,8
"95",1,1,1,1,1,1,1,1,8,1,2,3,4,5,6,7
"96",1,1,1,0,1,0,1,1,8,1,2,3,4,5,6,7
"97",1,1,1,0,0,1,0,0,8,1,2,3,4,5,6,7
"98",0,1,1,0,1,1,1,0,1,2,3,4,5,6,7,8
"99",0,0,0,1,0,0,1,1,1,2,3,5,4,7,6,8
"100",0,0,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"101",0,1,1,0,0,0,0,0,1,2,3,4,8,5,6,7
"102",0,0,0,0,1,1,0,0,1,2,3,6,4,5,8,7
"103",1,0,0,0,1,1,1,0,1,2,3,5,4,7,6,8
"104",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"105",1,0,1,0,1,0,1,0,1,2,5,3,4,6,7,8
"106",1,1,1,0,0,0,0,0,8,1,2,3,4,5,6,7
"107",0,1,0,1,1,0,1,0,1,2,3,4,6,5,7,8
"108",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"109",1,0,1,0,0,0,1,1,1,2,4,3,6,7,5,8
"110",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"111",1,0,1,1,0,0,0,1,1,2,4,3,5,6,8,7
"112",1,0,1,0,0,0,1,0,1,2,3,5,4,6,7,8
"113",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
"114",1,1,1,0,0,1,0,1,8,1,2,3,4,5,6,7
"115",1,0,1,0,0,0,1,1,1,2,3,5,6,4,7,8
"116",0,1,1,0,1,1,1,0,1,2,3,4,5,7,6,8
"117",0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8
"118",0,1,1,0,0,1,1,0,2,1,4,3,5,6,7,8
"119",1,1,1,0,0,0,0,1,8,1,2,3,4,5,6,7
"120",1,0,0,0,0,1,0,1,1,2,4,3,6,5,7,8
"121",1,0,0,1,1,0,1,0,1,3,2,4,5,6,8,7
"122",1,1,1,1,1,0,0,0,8,1,2,3,4,5,6,7
"123",0,1,0,0,0,0,0,0,1,2,3,5,4,8,6,7
"124",1,1,0,1,0,1,1,0,8,1,2,3,4,5,6,7
"125",0,0,0,1,1,1,1,1,1,2,3,4,8,5,6,7
"126",1,1,1,1,0,0,0,1,8,1,2,3,4,5,6,7
"127",0,1,0,1,0,0,0,1,2,1,3,5,4,6,8,7
"128",0,1,0,0,0,1,0,0,1,2,3,4,6,5,7,8
"129",1,0,1,0,0,1,0,1,1,2,3,4,8,6,7,5
"130",1,0,0,0,1,1,0,1,1,2,3,4,5,8,6,7
"131",1,1,0,0,1,0,1,0,8,1,2,3,4,5,6,7
"132",1,1,1,1,0,1,0,0,8,1,2,3,4,5,6,7
"133",0,0,1,0,0,0,1,0,1,2,3,4,6,8,5,7
"134",0,0,1,0,0,1,1,1,1,3,2,4,5,6,7,8
"135",0,0,0,0,0,0,1,1,1,3,2,4,7,6,5,8
"136",0,0,0,1,1,0,1,0,1,2,3,4,5,8,6,7
"137",1,0,1,0,0,1,1,0,1,3,2,4,5,6,7,8
"138",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
"139",0,1,0,0,0,1,0,0,1,2,3,4,5,6,7,8
"140",1,0,1,0,1,1,0,1,1,2,4,3,5,6,7,8
"141",1,0,0,0,1,0,0,0,1,2,4,3,6,5,7,8
"142",0,1,1,1,1,0,0,0,1,2,4,3,5,6,7,8
"143",1,1,0,0,0,1,1,1,8,1,2,3,4,5,6,7
"144",1,0,0,1,1,0,1,1,1,2,4,3,6,5,8,7
"145",0,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8
"146",1,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8
"147",0,1,1,1,1,1,1,1,1,2,3,4,7,5,8,6
"148",0,0,0,1,1,0,1,1,1,2,4,3,6,5,7,8
"149",0,1,1,1,0,0,1,0,1,2,4,3,5,7,8,6
"150",0,1,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"151",1,1,0,1,0,1,0,1,8,1,2,3,4,5,6,7
"152",0,0,1,0,1,0,1,1,2,1,4,3,5,6,8,7
