"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,1,1,0,0,0,1,2,1,3,4,6,5,8,7
"2",1,0,0,0,0,1,1,0,1,2,3,6,4,5,7,8
"3",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"4",1,1,0,0,0,1,1,1,8,1,2,3,4,5,6,7
"5",1,1,1,1,0,0,0,0,8,1,2,3,4,5,6,7
"6",1,1,1,0,0,1,0,0,8,1,2,3,4,5,6,7
"7",0,1,1,1,1,0,1,1,1,3,2,4,5,8,6,7
"8",0,0,0,1,0,1,1,1,1,2,5,4,3,6,7,8
"9",1,0,0,1,0,1,0,0,1,2,3,4,7,6,5,8
"10",0,1,0,0,0,1,0,1,1,3,2,5,4,6,8,7
"11",1,0,1,0,0,1,1,1,1,3,2,5,4,6,8,7
"12",0,0,1,1,1,1,1,1,1,2,3,4,5,6,7,8
"13",0,0,0,0,1,0,1,0,2,1,3,5,4,6,8,7
"14",1,1,1,1,0,0,0,0,8,1,2,3,4,5,6,7
"15",0,0,0,1,1,0,1,0,1,2,3,4,5,7,6,8
"16",0,1,1,1,1,1,0,0,1,2,4,3,5,6,8,7
"17",1,1,1,0,0,1,0,0,8,1,2,3,4,5,6,7
"18",1,0,0,0,1,1,1,0,1,3,2,4,6,5,8,7
"19",1,0,0,1,1,0,0,0,1,2,3,4,5,6,7,8
"20",1,0,1,0,1,0,1,1,2,1,3,4,5,6,8,7
"21",0,1,0,0,0,0,1,1,1,2,3,4,7,5,6,8
"22",0,0,0,1,0,1,0,0,1,2,3,4,5,6,7,8
"23",1,1,1,0,0,1,1,1,8,1,2,3,4,5,6,7
"24",1,0,0,1,1,1,0,0,1,2,3,7,4,5,8,6
"25",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"26",1,1,1,0,0,1,1,1,8,1,2,3,4,5,6,7
"27",0,0,1,1,0,0,0,0,1,2,3,4,5,6,7,8
"28",1,0,1,0,1,0,0,1,1,2,3,4,6,8,5,7
"29",0,0,0,1,1,0,1,1,1,2,3,4,5,6,7,8
"30",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"31",1,1,1,1,1,1,1,1,8,1,2,3,4,5,6,7
"32",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"33",1,0,0,1,1,0,0,1,1,2,3,5,4,7,8,6
"34",1,1,0,1,0,1,0,0,8,1,2,3,4,5,6,7
"35",0,1,1,0,0,1,1,0,2,1,3,4,5,8,6,7
"36",0,0,0,0,1,1,0,0,1,2,3,4,5,6,7,8
"37",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"38",0,0,0,0,1,1,0,1,1,2,3,4,5,6,7,8
"39",0,0,1,0,1,0,0,0,1,2,3,4,5,7,6,8
"40",1,1,0,1,1,1,1,1,8,1,2,3,4,5,6,7
"41",0,1,1,0,1,0,1,1,1,2,3,4,5,7,6,8
"42",0,0,1,1,0,1,1,0,1,2,3,4,5,6,7,8
"43",0,1,0,0,1,0,1,1,1,2,3,4,7,5,6,8
"44",0,0,0,0,0,0,1,1,1,2,3,5,4,7,6,8
"45",1,1,1,1,0,0,1,1,8,1,2,3,4,5,6,7
"46",0,0,0,1,1,1,0,1,1,2,3,5,6,4,7,8
"47",1,0,0,1,1,1,1,1,1,2,3,5,6,4,7,8
"48",1,1,0,0,1,0,0,1,8,1,2,3,4,5,6,7
"49",0,0,0,0,0,1,0,0,1,3,2,4,5,7,6,8
"50",0,1,1,1,0,0,1,1,1,2,3,5,8,4,7,6
"51",0,0,0,1,0,0,1,1,2,1,3,4,5,6,7,8
"52",0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,8
"53",0,1,0,1,1,1,0,0,1,2,4,3,5,7,6,8
"54",0,0,0,0,1,1,0,0,1,2,3,4,8,5,6,7
"55",1,1,1,1,0,0,1,0,8,1,2,3,4,5,6,7
"56",1,0,1,1,1,0,1,0,1,2,3,4,5,6,8,7
"57",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"58",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"59",0,1,0,1,0,1,1,1,1,2,5,3,4,6,7,8
"60",0,0,1,0,1,1,0,1,1,2,4,3,8,6,5,7
"61",1,1,1,1,1,1,0,1,8,1,2,3,4,5,6,7
"62",0,1,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"63",1,1,0,1,1,0,1,0,8,1,2,3,4,5,6,7
"64",0,1,1,0,1,1,1,1,1,2,3,5,4,8,6,7
"65",0,1,0,1,0,1,0,0,3,1,2,5,6,4,8,7
"66",1,0,1,1,0,0,0,0,1,3,2,5,4,6,7,8
"67",1,1,1,0,1,1,0,0,8,1,2,3,4,5,6,7
"68",0,1,1,1,0,0,1,0,2,1,4,3,5,6,7,8
"69",0,1,0,0,0,1,0,0,1,2,3,4,5,6,7,8
"70",1,0,0,1,0,1,1,0,1,2,3,4,5,6,7,8
