"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,0,1,1,0,0,1,1,2,3,4,6,5,7,8
"2",0,1,0,0,1,1,0,1,1,2,3,4,8,6,5,7
"3",1,1,0,1,0,0,0,0,8,1,2,3,4,5,6,7
"4",1,0,0,1,0,1,0,0,1,2,3,4,5,7,8,6
"5",0,0,0,0,1,0,0,1,1,2,3,4,6,5,8,7
"6",1,1,0,1,1,1,1,1,8,1,2,3,4,5,6,7
"7",1,0,0,0,0,0,0,1,1,2,3,4,5,8,6,7
"8",1,0,1,1,0,1,0,0,1,2,3,5,4,8,6,7
"9",1,1,1,1,1,1,1,1,8,1,2,3,4,5,6,7
"10",1,0,1,0,0,0,1,0,1,2,4,3,6,5,7,8
"11",1,0,0,0,1,1,1,0,1,2,3,4,5,6,7,8
"12",0,0,0,1,0,1,1,0,2,1,3,4,6,5,7,8
"13",0,1,1,1,1,0,0,1,1,2,3,4,6,5,7,8
"14",1,0,1,1,0,0,1,1,1,2,3,4,5,8,6,7
"15",1,1,0,0,0,0,0,0,8,1,2,3,4,5,6,7
"16",0,1,0,0,1,0,0,0,1,2,3,5,7,4,6,8
"17",0,1,1,1,0,1,0,1,2,1,3,4,6,5,8,7
"18",0,1,0,0,1,1,1,1,2,1,3,4,5,6,7,8
"19",0,0,0,0,1,0,0,1,2,1,3,4,5,6,7,8
"20",0,1,1,1,0,0,0,0,1,2,3,4,5,6,7,8
"21",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"22",0,1,1,0,1,0,1,0,1,2,3,4,5,6,8,7
"23",0,1,1,1,1,0,0,1,1,2,3,4,6,5,7,8
"24",1,0,0,0,1,1,0,1,1,2,4,3,5,8,6,7
"25",0,1,0,1,0,1,0,1,1,2,4,3,5,6,7,8
"26",1,0,0,1,0,1,1,1,1,2,3,4,5,6,7,8
"27",0,1,0,1,0,0,0,0,2,1,4,3,6,5,7,8
"28",1,1,1,1,1,1,0,1,8,1,2,3,4,5,6,7
"29",1,0,0,1,0,1,0,0,1,2,3,4,7,6,5,8
"30",0,1,1,0,0,0,0,1,1,3,2,4,5,6,8,7
"31",0,0,1,0,1,0,1,0,1,2,4,3,6,5,7,8
"32",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"33",1,0,1,1,1,1,1,1,1,2,3,4,5,7,6,8
"34",0,0,1,1,0,1,1,0,1,2,3,6,4,5,7,8
"35",1,1,1,0,0,0,1,1,8,1,2,3,4,5,6,7
"36",0,0,1,1,0,1,1,0,1,2,4,3,5,8,6,7
"37",0,1,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"38",0,0,1,1,1,0,1,0,1,2,3,4,5,8,6,7
"39",0,1,1,0,0,1,0,0,2,1,3,4,7,5,6,8
"40",1,0,1,1,1,1,1,0,1,2,3,4,7,5,6,8
"41",0,0,0,0,1,0,1,0,1,2,3,4,7,5,6,8
"42",0,1,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"43",0,0,1,0,1,0,0,0,1,3,2,4,6,7,5,8
"44",0,0,0,0,0,0,1,0,1,2,3,8,5,4,6,7
"45",1,0,0,0,1,1,0,0,1,3,2,4,5,6,8,7
"46",0,0,0,1,0,1,1,1,1,2,3,4,5,6,7,8
"47",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"48",0,1,1,0,1,1,0,1,1,2,3,4,5,8,6,7
"49",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"50",0,0,0,0,1,1,1,1,1,2,3,6,4,5,7,8
"51",0,1,0,1,1,0,1,1,1,2,3,4,5,7,6,8
"52",1,0,0,0,1,0,1,1,1,3,2,4,5,6,7,8
"53",1,1,1,0,1,0,0,0,8,1,2,3,4,5,6,7
"54",1,0,1,0,1,0,1,0,1,2,3,4,5,7,6,8
"55",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"56",0,1,1,0,0,1,1,1,1,3,2,7,4,5,6,8
"57",1,1,1,1,0,0,1,1,8,1,2,3,4,5,6,7
"58",0,0,1,0,0,0,0,0,1,2,3,4,5,7,6,8
"59",1,1,0,1,1,0,1,1,8,1,2,3,4,5,6,7
"60",0,0,0,1,0,0,1,1,1,2,4,3,5,7,6,8
"61",1,0,0,1,0,0,0,0,1,2,3,6,5,4,8,7
"62",1,0,1,1,0,1,0,1,1,4,2,6,3,5,7,8
"63",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"64",0,1,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"65",0,1,1,1,1,1,1,0,1,2,3,4,8,6,5,7
"66",1,0,0,0,1,0,1,1,1,3,2,4,6,5,7,8
"67",0,1,0,0,1,0,0,1,3,2,1,4,6,7,5,8
"68",0,1,1,0,0,0,0,0,1,2,3,4,5,6,7,8
"69",1,0,1,0,0,0,0,0,1,2,3,4,6,5,7,8
"70",0,0,0,0,0,0,0,1,2,1,3,4,6,8,7,5
"71",0,1,0,1,0,1,1,0,1,2,5,3,4,8,6,7
"72",1,0,1,1,1,0,1,0,1,2,3,4,5,6,7,8
"73",1,1,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"74",1,1,0,1,1,1,0,1,8,1,2,3,4,5,6,7
"75",0,1,1,0,0,1,1,0,1,2,3,5,4,6,7,8
"76",1,1,1,1,1,0,1,0,8,1,2,3,4,5,6,7
"77",1,1,0,0,1,0,0,1,8,1,2,3,4,5,6,7
"78",0,1,1,0,0,1,1,1,1,2,3,4,6,8,5,7
"79",1,0,0,1,0,1,1,1,1,2,3,4,6,7,8,5
"80",0,0,0,1,0,0,1,0,1,2,3,4,5,6,8,7
"81",1,0,1,0,0,1,1,0,1,2,3,4,6,7,5,8
"82",0,0,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"83",0,1,1,1,1,1,0,0,2,1,3,8,7,4,6,5
"84",1,1,1,1,0,0,0,0,8,1,2,3,4,5,6,7
"85",0,1,1,0,1,0,1,0,1,2,3,4,5,6,7,8
"86",1,0,1,1,0,0,1,1,1,2,4,3,5,8,6,7
"87",1,0,1,1,0,0,0,0,1,2,3,6,4,5,7,8
"88",1,0,0,1,0,1,1,1,1,4,2,3,5,6,7,8
"89",0,1,0,0,1,0,0,1,1,2,3,4,5,7,6,8
"90",0,1,1,0,1,0,1,1,1,2,4,3,6,5,7,8
"91",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"92",1,1,1,0,1,1,1,1,8,1,2,3,4,5,6,7
"93",1,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"94",0,1,0,0,1,0,1,1,1,2,6,3,5,4,8,7
"95",1,1,1,1,1,1,0,1,8,1,2,3,4,5,6,7
"96",0,0,0,0,1,1,0,0,1,2,3,4,5,6,8,7
"97",0,1,0,1,0,1,0,0,1,2,3,4,6,5,8,7
"98",1,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"99",0,0,1,1,1,1,0,1,1,2,3,4,5,8,6,7
"100",0,1,1,0,0,1,0,1,1,2,4,3,5,6,7,8
"101",1,0,1,1,0,0,0,1,1,2,3,4,6,7,5,8
"102",0,0,0,1,0,1,1,0,1,2,3,4,6,5,7,8
"103",0,0,0,1,1,0,1,0,1,2,3,5,6,4,7,8
"104",1,1,1,1,0,1,0,0,8,1,2,3,4,5,6,7
"105",1,1,1,1,1,1,1,1,8,1,2,3,4,5,6,7
"106",0,0,1,0,0,0,0,0,2,1,3,4,5,6,8,7
"107",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"108",1,0,1,1,0,0,0,1,1,2,5,3,6,4,8,7
"109",1,0,0,1,0,0,0,1,1,3,2,4,6,5,8,7
"110",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"111",0,1,1,0,1,0,1,0,1,2,3,4,5,8,7,6
"112",0,1,0,1,1,1,0,0,1,2,4,3,5,6,8,7
"113",1,0,0,0,0,1,0,1,1,2,3,5,7,6,4,8
"114",0,0,1,0,0,1,1,1,1,2,3,4,5,8,6,7
"115",0,0,1,1,1,1,1,1,1,2,3,4,6,5,7,8
"116",0,1,0,0,0,1,0,0,1,2,3,5,4,6,7,8
"117",1,0,0,0,0,1,0,0,1,3,2,4,5,6,7,8
