"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,1,1,0,0,1,1,1,2,3,4,5,6,7,8
"2",0,0,1,1,1,1,0,0,1,2,4,6,3,5,7,8
"3",1,0,0,0,1,1,1,0,1,2,4,3,6,8,7,5
"4",1,0,1,1,1,1,0,0,1,2,3,7,4,5,6,8
"5",0,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"6",0,0,1,0,0,0,1,1,1,2,4,3,7,5,8,6
"7",1,0,0,0,0,1,1,1,1,2,3,4,5,7,8,6
"8",0,0,0,1,1,0,1,0,1,2,4,3,6,8,5,7
"9",0,0,0,1,1,0,0,1,1,2,3,5,4,7,6,8
"10",0,1,0,1,1,0,0,1,1,3,4,2,6,8,7,5
"11",0,0,0,0,0,1,1,0,1,3,2,4,5,7,6,8
"12",0,1,1,0,1,1,1,0,1,3,2,4,5,6,8,7
"13",0,0,0,0,1,0,0,0,1,2,3,6,5,4,8,7
"14",1,0,0,1,1,1,1,0,1,2,3,4,5,7,6,8
"15",1,1,0,1,0,0,1,0,8,1,2,3,4,5,6,7
"16",0,0,1,0,1,0,0,0,1,2,3,4,6,5,8,7
"17",0,1,1,1,0,1,1,1,1,2,4,3,6,5,8,7
"18",1,0,1,1,0,0,0,0,1,3,2,4,6,5,7,8
"19",0,1,0,1,0,0,1,0,1,2,3,4,6,5,8,7
"20",0,1,1,0,0,0,0,1,1,2,3,4,5,8,7,6
"21",1,0,1,1,0,1,0,1,1,2,3,6,4,7,5,8
"22",1,0,1,1,0,1,1,0,1,2,3,4,6,7,8,5
"23",0,1,1,0,0,1,0,1,1,2,3,4,7,5,6,8
"24",1,0,1,1,1,0,0,0,1,2,3,5,4,7,6,8
"25",1,0,0,0,1,1,1,0,1,2,3,4,7,5,6,8
"26",1,1,0,1,1,1,0,1,8,1,2,3,4,5,6,7
"27",1,1,1,0,1,1,1,1,8,1,2,3,4,5,6,7
"28",1,0,0,1,0,1,0,0,1,2,3,4,5,8,7,6
"29",0,0,0,0,1,1,1,1,1,2,3,4,5,6,8,7
"30",0,0,0,1,0,1,0,1,1,2,3,5,4,8,7,6
"31",0,1,1,0,1,0,1,1,1,2,3,4,6,7,5,8
"32",1,0,0,1,1,1,0,1,1,4,2,3,5,6,7,8
"33",1,1,1,0,1,1,0,0,8,1,2,3,4,5,6,7
"34",0,1,0,0,0,1,0,0,1,2,3,4,6,5,7,8
"35",1,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"36",0,0,1,0,0,1,1,1,1,2,3,5,6,4,8,7
"37",0,0,1,1,1,0,1,0,1,2,4,3,5,7,6,8
"38",0,1,1,1,1,1,0,0,1,2,3,5,6,4,7,8
"39",0,0,0,1,1,0,0,0,1,2,3,4,5,6,7,8
"40",0,1,1,0,0,1,1,0,1,2,3,5,4,7,8,6
"41",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"42",0,0,0,1,1,0,1,1,1,2,3,6,5,4,7,8
"43",1,0,0,1,0,0,1,0,1,2,3,4,8,5,6,7
"44",1,0,0,0,0,0,1,0,1,3,2,5,4,7,8,6
"45",0,0,0,0,0,1,1,1,1,2,3,4,5,6,8,7
"46",0,0,1,1,1,1,0,1,1,2,3,4,5,6,7,8
"47",0,0,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"48",0,1,1,0,0,0,0,0,1,2,3,4,5,7,6,8
"49",0,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8
"50",0,0,1,0,1,0,0,1,1,2,3,4,5,6,7,8
"51",1,1,0,0,0,1,1,1,8,1,2,3,4,5,6,7
"52",1,0,0,0,0,1,0,1,1,2,4,3,6,5,7,8
"53",0,0,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"54",0,0,0,0,1,1,1,1,1,2,3,4,6,7,5,8
"55",0,1,0,0,0,0,1,1,1,2,4,3,6,5,8,7
"56",1,0,0,0,1,1,0,1,1,2,4,3,5,6,8,7
"57",1,0,1,0,1,1,0,1,1,2,3,5,4,6,8,7
"58",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"59",0,0,0,0,1,1,1,0,1,2,4,3,6,7,5,8
"60",1,0,1,0,0,0,0,1,1,2,3,4,8,6,5,7
"61",1,1,0,1,1,1,1,1,8,1,2,3,4,5,6,7
"62",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"63",0,1,1,0,1,1,1,1,1,3,2,4,5,6,7,8
"64",1,0,0,1,1,0,1,1,1,2,3,4,5,8,6,7
"65",0,0,1,1,1,1,1,0,1,2,4,3,5,8,6,7
"66",1,0,0,1,0,0,1,1,1,2,3,4,6,5,7,8
"67",0,0,0,0,0,1,1,1,1,3,2,6,4,5,7,8
"68",1,0,1,1,1,0,1,1,1,3,2,5,6,4,7,8
"69",0,0,0,1,0,1,1,1,1,2,3,4,5,8,7,6
"70",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"71",0,1,1,0,1,0,1,0,1,2,3,4,6,5,8,7
"72",0,0,0,0,1,1,1,0,1,2,4,5,3,6,7,8
"73",1,0,1,0,1,0,0,0,1,2,3,4,5,6,8,7
"74",1,1,1,0,0,0,0,0,8,1,2,3,4,5,6,7
"75",0,0,0,0,0,0,0,0,1,2,3,4,6,5,7,8
"76",1,0,1,0,1,1,1,0,1,2,3,4,5,6,7,8
"77",1,1,0,1,0,0,0,1,8,1,2,3,4,5,6,7
"78",1,0,1,1,0,1,1,0,1,2,3,4,6,5,7,8
"79",0,1,1,1,0,0,1,0,1,2,4,5,3,7,6,8
"80",1,0,1,1,0,1,1,1,1,2,3,4,5,7,6,8
"81",0,0,1,1,0,1,1,1,1,2,5,3,4,6,7,8
"82",0,1,1,0,0,1,1,1,1,2,3,4,6,5,8,7
"83",1,0,1,0,1,0,1,1,1,2,3,4,5,7,8,6
"84",0,0,1,1,0,0,0,0,1,2,3,4,5,6,7,8
"85",0,1,0,1,0,1,1,0,1,4,6,2,3,5,7,8
"86",1,0,1,0,0,1,1,0,1,2,3,5,4,6,7,8
"87",0,0,0,0,1,1,0,1,1,3,2,4,5,8,6,7
"88",0,1,1,1,1,0,1,1,1,2,3,4,5,6,8,7
"89",1,1,0,0,0,0,0,1,8,1,2,3,4,5,6,7
"90",0,1,0,0,0,0,1,1,1,2,3,5,4,7,6,8
"91",0,1,1,0,0,1,0,1,1,2,3,4,6,7,5,8
"92",1,1,1,1,0,0,0,1,8,1,2,3,4,5,6,7
"93",1,0,1,0,1,1,0,0,1,2,3,4,8,6,5,7
"94",1,0,1,1,0,0,0,0,1,2,3,4,5,8,6,7
"95",0,0,1,1,0,0,0,0,1,2,4,3,5,7,6,8
"96",0,1,1,0,0,0,0,1,1,2,3,5,6,4,8,7
"97",0,0,0,0,1,0,0,1,2,1,3,4,6,5,7,8
"98",1,0,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"99",0,0,0,1,0,1,1,1,1,3,2,4,6,5,7,8
"100",0,0,0,0,1,1,0,1,1,3,2,7,6,4,5,8
"101",1,1,0,0,0,1,1,1,8,1,2,3,4,5,6,7
"102",1,0,1,1,1,0,1,0,1,2,3,6,4,5,8,7
"103",0,1,1,0,1,1,1,1,1,2,3,5,4,6,8,7
"104",0,0,0,1,1,0,1,0,2,1,3,5,4,8,6,7
"105",1,0,1,1,0,1,0,1,1,2,3,4,5,8,6,7
"106",0,1,0,1,1,0,1,0,1,2,3,4,6,7,5,8
"107",1,0,1,1,0,0,1,1,1,3,2,4,5,6,7,8
"108",1,0,0,1,1,1,1,0,1,2,3,4,5,7,8,6
"109",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"110",0,0,0,0,1,1,0,0,1,2,3,4,6,7,5,8
"111",0,1,0,0,1,0,0,1,1,2,3,4,8,5,7,6
"112",1,0,1,0,1,1,0,0,1,2,3,4,5,6,7,8
"113",1,1,0,0,1,0,1,1,8,1,2,3,4,5,6,7
"114",0,0,0,0,1,1,0,0,1,2,3,5,6,4,7,8
"115",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"116",0,1,0,1,0,0,1,0,1,2,3,4,5,7,6,8
"117",1,0,0,1,1,1,1,0,1,2,3,4,5,7,6,8
"118",1,1,0,0,1,1,1,1,8,1,2,3,4,5,6,7
"119",1,0,1,0,1,0,1,0,1,2,3,4,5,6,8,7
"120",1,1,1,0,0,0,0,1,8,1,2,3,4,5,6,7
"121",1,1,1,1,0,1,0,1,8,1,2,3,4,5,6,7
"122",1,1,0,1,1,0,1,0,8,1,2,3,4,5,6,7
"123",1,1,0,1,1,1,1,1,8,1,2,3,4,5,6,7
"124",1,1,0,1,1,1,0,1,8,1,2,3,4,5,6,7
"125",0,0,0,1,1,0,1,0,1,2,3,5,4,6,8,7
"126",0,0,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"127",1,1,1,0,0,1,0,0,8,1,2,3,4,5,6,7
"128",0,0,1,0,1,1,1,1,1,2,4,3,7,6,5,8
"129",1,0,1,1,1,0,0,0,1,2,4,3,5,8,6,7
"130",0,0,0,1,0,1,0,0,1,3,2,4,7,5,6,8
"131",0,0,1,0,0,0,0,1,1,2,3,6,8,4,5,7
"132",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"133",0,1,0,1,1,0,0,1,1,2,4,3,5,6,8,7
"134",1,0,1,1,1,1,1,0,1,2,3,5,4,6,8,7
"135",0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,8
"136",0,0,0,1,1,0,1,0,1,2,3,4,5,6,8,7
"137",1,1,1,1,1,0,0,1,8,1,2,3,4,5,6,7
"138",1,0,1,0,0,0,1,1,1,2,3,4,6,5,7,8
"139",1,0,1,1,0,0,0,0,1,2,3,4,7,6,5,8
"140",0,1,1,1,1,1,0,0,1,2,3,4,5,7,6,8
"141",1,0,0,0,1,0,1,0,1,2,4,3,5,7,6,8
"142",1,1,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"143",0,1,0,0,0,1,0,1,1,2,3,4,6,5,7,8
"144",1,1,0,0,1,1,0,1,8,1,2,3,4,5,6,7
"145",1,0,0,0,0,1,0,0,1,2,4,3,6,7,5,8
"146",0,0,1,1,1,1,1,1,1,2,5,3,4,6,7,8
"147",0,0,1,0,0,0,0,1,1,2,4,3,5,6,7,8
"148",0,1,0,1,1,1,0,0,1,2,3,5,4,6,8,7
