"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,0,0,1,1,0,1,2,3,4,5,6,7,8
"2",0,1,0,0,0,1,0,1,1,2,3,5,7,4,8,6
"3",0,1,0,0,1,1,0,0,1,2,3,4,6,5,7,8
"4",1,1,0,1,0,1,1,0,8,1,2,3,4,5,6,7
"5",0,0,0,0,0,1,1,1,1,2,4,3,5,6,7,8
"6",1,0,1,1,0,1,0,1,1,2,3,5,6,4,7,8
"7",1,1,0,1,0,1,1,0,8,1,2,3,4,5,6,7
"8",0,1,0,1,0,0,1,1,1,2,3,4,5,6,7,8
"9",0,1,0,1,0,0,1,1,1,2,3,4,6,5,7,8
"10",1,1,0,0,0,0,1,0,8,1,2,3,4,5,6,7
"11",1,0,1,0,0,1,0,1,1,2,3,4,6,5,7,8
"12",1,1,0,0,0,1,0,1,8,1,2,3,4,5,6,7
"13",1,0,0,0,1,0,1,0,1,2,3,4,5,6,8,7
"14",0,0,1,1,1,0,0,0,1,2,3,4,5,7,6,8
"15",0,0,0,1,0,1,1,0,1,2,4,3,7,5,6,8
"16",0,0,1,0,0,1,0,0,1,2,3,4,5,7,6,8
"17",0,1,0,1,0,0,0,0,1,2,3,5,4,8,6,7
"18",1,1,0,0,1,0,0,1,8,1,2,3,4,5,6,7
"19",1,0,0,1,0,1,0,0,1,2,5,3,4,7,6,8
"20",0,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
"21",0,0,0,1,0,0,1,0,1,2,3,4,7,5,6,8
"22",0,0,0,1,1,0,0,1,1,2,3,4,5,8,6,7
"23",0,1,1,0,1,0,1,0,2,1,3,4,5,6,8,7
"24",1,0,0,1,0,0,1,1,1,2,3,4,5,8,6,7
"25",1,0,0,1,0,1,0,0,1,2,3,7,6,5,8,4
"26",1,0,0,0,1,1,1,1,1,2,3,4,6,7,5,8
"27",0,1,0,1,0,0,1,0,1,2,3,7,4,5,8,6
"28",0,1,0,0,1,1,0,1,1,2,3,4,6,5,8,7
"29",0,1,1,0,0,1,1,0,1,2,3,4,5,6,7,8
"30",0,1,0,0,1,1,0,0,1,2,4,3,5,7,6,8
"31",0,0,0,0,0,0,0,0,1,2,3,4,6,5,7,8
"32",1,0,1,0,0,1,0,0,1,2,3,4,5,8,6,7
"33",1,0,0,1,1,1,0,0,1,2,3,4,6,5,8,7
"34",0,1,0,0,0,1,1,1,1,2,4,3,6,5,7,8
"35",0,1,0,1,0,0,0,1,1,2,3,4,5,6,7,8
"36",1,0,0,0,0,1,0,0,1,2,3,4,5,6,7,8
"37",0,1,1,1,1,0,0,0,1,2,3,4,5,7,6,8
"38",0,1,1,1,0,1,1,1,1,2,3,4,5,7,6,8
"39",1,1,0,0,0,0,1,1,8,1,2,3,4,5,6,7
"40",1,1,0,0,0,1,1,0,8,1,2,3,4,5,6,7
"41",1,1,0,0,1,0,0,0,8,1,2,3,4,5,6,7
"42",1,1,1,1,0,1,1,1,8,1,2,3,4,5,6,7
"43",0,0,1,0,1,0,1,1,1,3,2,4,5,7,6,8
"44",1,1,0,1,0,1,1,1,8,1,2,3,4,5,6,7
"45",0,1,1,0,0,1,1,0,1,2,3,4,5,7,6,8
"46",0,0,0,0,0,0,1,0,1,3,2,4,5,8,7,6
"47",1,0,1,0,1,1,1,0,1,2,3,5,4,6,8,7
"48",1,1,0,0,1,1,0,0,8,1,2,3,4,5,6,7
"49",1,1,0,0,0,1,0,0,8,1,2,3,4,5,6,7
"50",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"51",1,0,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"52",0,1,0,0,0,0,1,0,1,2,3,4,6,5,7,8
