"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,0,1,1,0,1,1,2,3,4,7,6,5,8
"2",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"3",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"4",1,0,0,1,1,1,0,0,1,2,3,6,4,8,7,5
"5",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"6",0,1,1,0,1,1,1,0,1,2,3,4,6,5,7,8
"7",1,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"8",1,1,0,0,1,0,0,1,2,1,4,3,6,5,8,7
"9",0,1,0,0,1,1,0,0,2,1,3,4,5,7,6,8
"10",0,0,1,0,1,1,1,0,2,1,3,4,5,6,7,8
"11",1,1,1,0,1,1,1,0,2,1,4,3,6,5,8,7
"12",1,0,0,0,1,1,1,0,1,2,3,4,5,6,7,8
"13",0,0,0,0,1,1,1,0,1,2,3,8,4,5,7,6
"14",0,0,0,1,1,0,0,1,1,2,3,4,5,6,8,7
"15",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"16",1,0,0,1,1,1,0,1,1,4,2,3,5,6,8,7
"17",1,1,1,1,1,0,1,1,2,1,4,3,6,5,8,7
"18",0,1,0,1,0,0,0,0,1,2,3,4,5,6,8,7
"19",0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8
"20",1,0,0,0,0,1,0,0,1,2,5,4,3,8,6,7
"21",0,1,1,1,1,1,0,1,2,1,3,4,6,5,8,7
"22",1,0,0,0,1,0,0,1,1,2,3,7,4,6,8,5
"23",1,0,1,1,0,0,0,1,1,3,2,5,6,4,7,8
"24",1,0,1,1,1,1,1,0,1,2,3,4,6,8,5,7
"25",1,0,1,1,1,1,1,1,2,1,5,3,7,4,8,6
"26",0,0,0,0,1,1,1,1,1,2,4,3,7,5,6,8
"27",0,0,1,0,0,1,0,1,1,2,4,3,5,6,7,8
"28",0,0,0,1,1,0,1,0,1,2,3,5,4,6,7,8
"29",1,0,1,0,1,1,1,0,1,2,3,4,5,6,8,7
"30",0,0,1,0,0,1,0,0,2,1,3,4,5,7,8,6
"31",1,1,1,1,1,1,1,0,2,1,4,3,6,5,8,7
