"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"2",0,1,1,1,0,1,0,1,1,2,3,4,5,8,6,7
"3",1,0,1,0,0,1,1,1,1,2,3,7,5,6,4,8
"4",0,1,0,0,1,1,1,1,1,2,3,4,6,5,7,8
"5",0,1,0,0,0,1,1,1,1,2,3,4,5,6,8,7
"6",0,1,1,0,1,0,0,0,1,2,3,4,6,7,5,8
"7",0,1,1,1,1,1,1,0,2,1,4,3,5,6,8,7
"8",0,0,0,1,1,1,0,1,1,2,3,4,5,6,8,7
"9",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7
"10",0,0,0,1,1,0,1,0,1,2,5,4,3,8,6,7
"11",0,1,0,1,0,1,0,0,1,2,3,4,5,6,7,8
"12",0,1,0,1,0,1,0,1,1,2,5,4,3,6,7,8
"13",1,0,0,1,1,0,1,1,1,3,4,2,5,6,7,8
"14",0,1,1,1,1,1,0,1,1,2,3,4,6,5,8,7
"15",0,0,0,1,1,1,1,1,2,1,4,3,5,8,6,7
"16",1,1,1,1,1,1,1,1,2,1,4,3,6,5,8,7
"17",0,0,1,1,0,0,1,1,1,2,3,4,5,7,6,8
"18",1,0,1,1,1,0,1,0,1,3,2,5,4,6,7,8
"19",0,0,0,0,1,1,1,0,1,2,3,5,4,6,7,8
"20",0,1,0,0,1,0,0,1,1,3,2,4,7,6,5,8
"21",1,0,1,1,0,0,1,1,1,2,3,4,5,7,6,8
"22",1,0,0,0,0,0,1,0,1,2,3,4,5,6,7,8
"23",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"24",1,0,1,1,1,0,1,0,1,2,3,4,5,6,7,8
"25",0,0,0,0,0,1,1,1,1,5,2,3,4,6,8,7
"26",1,0,0,1,1,1,1,0,1,2,3,4,6,5,7,8
"27",1,0,0,1,1,0,1,0,1,2,3,5,4,7,6,8
"28",0,1,1,0,1,1,0,1,1,2,4,3,5,8,6,7
"29",0,0,0,0,1,0,1,0,2,1,3,4,6,5,7,8
"30",0,0,1,0,0,0,1,1,1,3,2,4,6,5,7,8
"31",0,1,1,1,1,1,0,1,1,2,5,3,4,6,7,8
"32",0,1,0,1,1,1,1,1,1,2,3,6,4,5,7,8
"33",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7
"34",0,0,1,1,1,1,1,1,1,2,3,4,6,5,7,8
"35",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7
"36",0,0,1,1,0,0,0,1,1,2,3,6,4,5,8,7
"37",0,1,1,1,0,0,1,0,1,2,4,3,6,5,7,8
"38",1,0,1,1,0,0,1,0,2,1,3,5,4,6,7,8
"39",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7
"40",0,0,0,1,1,0,1,1,1,2,3,4,5,6,8,7
"41",0,1,0,1,0,0,1,1,1,3,2,5,4,6,8,7
"42",0,1,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"43",0,0,0,0,1,1,0,0,1,2,4,3,7,5,6,8
"44",0,0,1,0,0,1,0,0,1,2,3,5,4,6,7,8
"45",0,0,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"46",0,1,0,1,1,0,0,1,1,2,4,3,5,7,8,6
"47",1,1,1,1,1,0,0,0,2,1,4,3,6,5,8,7
"48",1,0,0,1,0,1,0,0,1,2,3,5,4,6,7,8
"49",0,1,1,1,1,0,0,1,1,3,2,4,5,8,7,6
"50",0,0,0,0,0,1,1,0,1,2,3,4,5,7,8,6
"51",0,0,1,1,0,1,1,1,1,2,4,3,5,6,8,7
"52",0,1,0,1,1,1,0,0,1,2,3,4,5,7,6,8
"53",1,1,1,1,1,0,0,0,2,1,4,3,6,5,8,7
"54",1,0,1,0,1,0,1,1,1,4,5,3,2,6,8,7
"55",0,0,0,1,1,1,0,1,1,2,4,3,6,5,8,7
"56",0,1,1,1,1,0,1,0,1,2,3,6,5,4,8,7
"57",0,1,0,1,0,1,1,1,2,1,3,4,5,6,8,7
"58",0,1,0,1,0,0,1,0,1,2,5,3,4,7,6,8
"59",0,1,1,0,0,1,0,1,1,3,2,4,5,6,7,8
"60",0,0,0,0,1,0,0,1,1,2,3,4,6,5,7,8
"61",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7
"62",1,0,1,1,1,0,1,1,1,3,2,6,4,7,5,8
"63",1,0,1,0,0,1,0,0,1,2,3,4,5,6,7,8
"64",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7
"65",0,1,1,0,0,0,0,0,1,2,3,4,5,6,7,8
"66",0,0,0,0,0,0,0,0,1,3,2,4,5,8,7,6
"67",0,0,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"68",0,1,0,1,0,0,1,0,1,3,2,4,7,5,8,6
"69",0,1,0,0,0,0,0,0,1,2,4,3,5,6,8,7
"70",1,0,0,0,1,1,0,1,1,2,3,4,5,7,6,8
"71",1,0,0,1,0,0,0,0,1,5,2,3,4,6,7,8
"72",0,0,1,0,1,0,1,1,1,2,3,5,4,6,7,8
"73",1,0,0,0,1,1,1,0,1,2,3,4,5,6,7,8
"74",0,1,0,1,1,1,1,1,1,2,4,3,5,7,6,8
"75",1,0,1,0,1,1,1,0,1,2,3,4,5,8,6,7
"76",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"77",1,0,1,1,1,0,0,0,1,2,3,4,8,5,6,7
"78",0,0,0,0,1,1,0,1,1,2,3,4,5,7,6,8
"79",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7
"80",0,1,1,1,0,0,0,1,1,2,3,5,8,4,7,6
"81",1,0,1,1,1,1,0,1,1,2,4,6,3,5,7,8
"82",1,0,1,0,0,1,0,1,1,2,3,5,6,4,7,8
"83",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7
"84",0,1,0,0,0,1,1,1,2,1,3,4,6,5,8,7
"85",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"86",0,0,1,0,0,0,0,0,2,1,4,5,3,6,8,7
"87",0,0,0,1,1,1,0,1,1,2,3,4,5,6,7,8
