"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,0,0,0,0,1,1,1,2,3,5,4,6,8,7
"2",0,0,0,1,1,1,1,1,1,2,4,3,5,6,7,8
"3",0,1,1,0,1,1,1,0,1,2,3,4,5,7,6,8
"4",0,0,1,1,1,0,0,1,1,4,2,3,5,6,8,7
"5",1,0,0,0,0,0,1,0,1,2,3,4,5,6,8,7
"6",0,0,0,1,0,1,0,0,1,2,3,5,4,7,6,8
"7",0,0,0,0,0,1,1,0,1,2,3,4,5,6,7,8
"8",0,0,1,1,0,1,0,1,1,2,3,5,4,6,8,7
"9",1,0,1,0,0,0,0,0,1,2,4,3,6,7,5,8
"10",0,1,0,1,0,1,1,0,1,3,2,4,5,6,8,7
"11",0,0,0,1,0,1,1,0,1,2,3,4,5,6,8,7
"12",1,1,1,1,0,0,1,0,2,1,4,3,6,5,8,7
"13",1,0,1,0,0,1,1,1,1,3,2,4,5,7,6,8
"14",0,0,1,1,1,1,0,1,1,2,4,3,5,7,8,6
"15",0,1,0,1,1,0,1,0,2,1,3,5,4,8,6,7
"16",1,1,0,0,0,1,0,1,2,1,4,3,6,5,8,7
"17",1,0,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"18",1,0,0,0,1,0,1,0,1,2,3,5,4,6,7,8
"19",1,1,0,0,1,0,0,1,2,1,4,3,6,5,8,7
"20",1,0,1,1,1,0,1,0,1,2,4,3,7,5,6,8
"21",0,0,0,0,0,1,0,0,1,2,4,3,5,8,6,7
"22",0,1,0,1,1,0,1,0,1,2,3,4,6,5,7,8
"23",0,0,0,0,1,0,1,0,1,2,4,6,3,5,8,7
"24",1,1,1,1,0,1,1,1,2,1,4,3,6,5,8,7
"25",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7
"26",1,1,1,1,0,1,1,1,2,1,4,3,6,5,8,7
"27",0,0,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"28",1,1,1,1,1,1,0,0,2,1,4,3,6,5,8,7
"29",1,1,0,0,1,0,1,0,2,1,4,3,6,5,8,7
"30",1,0,0,0,0,1,0,1,3,1,2,4,5,8,6,7
"31",1,0,1,1,0,0,1,1,1,2,3,5,4,8,6,7
"32",0,1,1,1,0,0,0,0,1,2,3,4,7,6,8,5
"33",0,1,1,1,0,0,1,0,1,2,3,4,5,8,6,7
"34",0,0,1,1,0,1,0,1,1,2,4,3,6,5,8,7
"35",0,1,1,1,0,1,1,0,1,2,4,3,6,5,8,7
"36",0,1,0,0,0,1,0,0,1,2,3,4,5,7,6,8
"37",0,1,0,1,0,0,1,1,1,2,3,4,6,5,8,7
"38",1,0,0,1,0,0,1,1,1,3,2,4,5,6,8,7
"39",0,1,0,1,0,1,1,0,1,3,2,5,4,7,6,8
"40",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"41",1,0,1,1,0,0,0,1,2,1,3,4,6,7,5,8
"42",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"43",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"44",0,0,1,0,0,1,1,1,1,2,3,4,5,6,8,7
"45",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"46",0,1,1,1,0,1,1,0,1,2,3,4,6,5,8,7
"47",1,0,0,0,1,1,0,0,1,2,3,5,4,6,8,7
"48",0,0,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"49",0,0,1,0,0,1,0,1,1,3,2,4,7,6,5,8
"50",0,0,1,0,0,1,0,0,1,2,3,4,5,6,8,7
"51",0,0,0,1,0,1,0,0,1,2,3,4,5,6,7,8
"52",1,0,1,1,0,0,0,0,1,3,5,2,4,6,7,8
"53",0,0,1,0,0,1,1,1,1,3,4,2,5,7,6,8
"54",0,1,1,1,0,0,0,0,1,2,3,4,5,6,8,7
"55",1,1,1,1,0,0,1,0,2,1,4,3,6,5,8,7
"56",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7
"57",1,0,1,0,0,1,0,0,1,2,3,4,6,5,8,7
"58",1,0,0,0,1,1,1,0,1,2,3,4,6,5,7,8
"59",0,0,0,0,0,0,0,0,1,2,3,4,5,7,6,8
"60",0,0,1,0,1,0,0,1,1,3,2,4,5,7,8,6
"61",0,0,1,1,1,1,1,0,1,3,2,5,7,4,6,8
"62",0,0,1,1,1,0,1,1,1,2,5,3,4,6,8,7
"63",1,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
"64",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"65",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"66",0,0,1,1,0,0,0,1,1,2,4,3,6,5,7,8
"67",0,1,1,1,1,0,0,0,1,2,3,4,5,8,6,7
"68",0,0,1,1,1,1,0,1,1,2,3,4,5,6,7,8
"69",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7
"70",1,0,0,0,0,1,1,1,1,3,4,2,5,7,8,6
"71",0,0,1,1,0,1,1,1,2,1,3,4,5,8,7,6
"72",1,1,0,1,0,0,1,0,2,1,4,3,6,5,8,7
"73",1,1,1,1,1,1,1,1,2,1,4,3,6,5,8,7
"74",1,0,1,1,0,1,1,1,1,3,2,4,5,7,8,6
"75",1,0,0,1,1,0,0,0,1,2,3,4,5,6,7,8
"76",1,1,1,1,0,1,0,0,2,1,4,3,6,5,8,7
"77",0,0,0,1,0,0,1,1,1,2,3,5,8,4,6,7
"78",0,0,1,0,0,0,0,1,2,1,3,4,6,5,7,8
"79",0,1,0,1,1,0,0,1,1,2,3,4,7,5,6,8
"80",0,1,1,1,1,1,1,1,1,2,3,7,4,5,6,8
"81",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7
"82",0,0,1,1,1,0,0,0,1,3,2,4,5,6,7,8
"83",0,1,1,0,1,0,1,0,1,2,3,4,5,6,7,8
"84",0,0,0,0,1,0,1,1,1,3,2,5,4,6,7,8
"85",0,1,0,0,0,0,1,1,2,1,3,5,4,6,7,8
"86",1,0,0,0,0,1,1,1,1,2,3,4,5,6,8,7
"87",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7
"88",1,1,1,1,0,0,0,0,2,1,4,3,6,5,8,7
"89",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7
"90",0,0,1,1,1,1,0,0,1,2,3,4,5,6,7,8
"91",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"92",0,0,0,0,0,1,0,1,1,2,3,4,5,6,7,8
"93",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7
"94",0,0,0,0,1,1,0,0,1,2,4,3,5,6,7,8
"95",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"96",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7
"97",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"98",0,0,1,0,1,0,1,1,1,2,3,4,5,7,8,6
"99",1,0,0,1,1,1,0,0,1,3,2,4,5,8,7,6
"100",0,1,0,1,0,1,0,1,1,2,4,5,3,8,6,7
"101",0,0,1,1,1,0,0,0,1,2,3,5,4,6,7,8
"102",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7
"103",1,0,0,1,1,0,0,0,1,2,3,4,7,5,8,6
"104",1,0,0,0,1,0,1,1,1,3,2,5,4,6,8,7
"105",0,1,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"106",1,0,1,0,0,0,0,1,1,2,4,3,5,6,7,8
"107",0,1,0,1,1,1,1,0,1,2,4,3,6,5,7,8
"108",0,1,1,0,1,1,1,0,1,3,2,4,6,5,7,8
"109",1,1,1,1,0,0,0,1,2,1,4,3,6,5,8,7
"110",1,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"111",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"112",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"113",1,0,1,0,0,1,0,1,1,2,4,5,3,6,7,8
"114",0,1,1,1,1,1,0,1,1,2,3,4,5,6,7,8
"115",1,0,1,1,0,1,0,1,1,2,3,5,4,6,7,8
"116",0,0,0,0,0,0,1,1,1,2,3,4,5,7,8,6
"117",0,0,1,0,0,0,0,1,2,1,3,5,4,6,7,8
"118",0,1,0,1,1,1,1,0,1,2,3,4,5,6,8,7
"119",0,0,1,0,0,0,0,0,1,2,3,4,7,5,6,8
"120",0,1,0,0,1,1,0,0,1,2,4,3,5,6,7,8
"121",0,0,0,1,0,1,1,1,1,3,2,4,7,5,6,8
"122",0,1,1,0,0,1,0,1,1,2,3,4,7,5,6,8
"123",1,0,1,0,0,1,0,1,1,2,3,4,5,6,8,7
"124",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7
"125",0,0,1,0,1,1,1,1,1,2,4,3,5,6,7,8
"126",0,1,1,0,1,0,1,1,2,1,3,5,4,6,7,8
"127",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7
"128",1,1,0,0,1,0,0,0,2,1,4,3,6,5,8,7
"129",1,0,0,0,1,0,1,1,1,2,3,6,5,4,8,7
"130",0,0,1,1,0,1,0,1,1,2,3,4,7,8,6,5
"131",0,1,1,1,1,1,1,1,1,2,3,4,5,7,6,8
"132",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"133",0,1,1,0,1,1,0,1,1,2,3,6,4,5,7,8
"134",0,0,0,0,0,1,1,1,1,2,3,4,8,5,7,6
"135",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7
"136",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7
"137",0,0,0,0,1,1,0,1,1,2,3,4,6,5,8,7
"138",1,0,0,1,1,1,1,0,1,2,4,3,5,8,6,7
"139",0,1,0,0,0,1,1,1,1,2,3,5,7,4,6,8
"140",1,0,1,0,0,0,0,1,1,2,3,4,5,7,6,8
"141",0,1,0,1,1,1,0,0,1,2,3,4,5,6,8,7
"142",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"143",1,0,1,0,1,1,0,0,1,2,4,3,5,6,7,8
"144",1,0,0,1,0,1,1,1,1,4,2,3,5,6,7,8
"145",0,0,1,0,1,1,0,1,1,2,3,5,6,4,7,8
"146",1,0,1,0,1,0,1,0,1,2,3,4,5,6,8,7
"147",1,0,1,0,0,0,0,1,2,1,3,4,7,5,6,8
"148",0,1,0,0,1,1,1,0,1,2,3,4,5,6,7,8
