"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,0,1,1,1,0,0,1,2,4,3,5,6,8,7
"2",0,1,0,0,0,1,1,0,1,2,3,4,5,6,7,8
"3",0,1,1,1,0,0,0,0,1,3,2,4,5,6,8,7
"4",0,1,0,0,1,1,0,0,2,1,3,4,5,6,8,7
"5",0,1,0,0,1,1,0,1,2,1,3,4,5,8,6,7
"6",1,0,0,1,1,1,1,0,2,1,3,4,5,8,6,7
"7",1,0,0,1,0,1,1,0,1,2,3,4,5,6,7,8
"8",0,1,1,1,1,1,1,0,1,2,3,4,8,5,6,7
"9",1,0,1,1,0,1,1,1,1,2,4,3,5,7,6,8
"10",0,1,1,0,0,1,1,1,1,2,4,3,6,5,7,8
"11",1,0,0,1,0,0,1,0,1,2,3,4,5,7,6,8
"12",1,0,0,1,1,1,1,0,1,2,3,5,4,7,6,8
"13",1,0,1,0,0,1,0,0,1,3,2,4,5,6,7,8
"14",0,0,0,1,1,1,0,1,1,2,3,4,5,8,6,7
"15",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7
"16",0,1,0,1,1,0,1,1,1,2,3,4,5,8,6,7
"17",0,1,0,1,1,0,0,0,1,2,3,4,5,6,8,7
"18",0,0,1,0,0,0,0,0,1,2,3,4,6,5,7,8
"19",0,0,0,0,1,1,1,0,2,1,3,8,4,6,5,7
"20",1,0,1,0,1,0,1,0,1,2,3,4,5,7,8,6
"21",1,0,0,0,1,1,1,0,1,2,3,4,5,6,8,7
"22",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7
"23",0,0,1,1,0,0,0,1,1,2,3,4,6,5,7,8
"24",0,1,0,1,1,0,1,0,1,2,3,4,5,7,6,8
"25",1,1,0,0,0,1,0,1,2,1,4,3,6,5,8,7
"26",0,0,0,0,1,0,1,0,1,2,3,4,5,6,7,8
"27",0,0,1,0,1,0,0,1,1,3,2,4,6,5,7,8
"28",0,0,0,1,0,1,1,0,1,2,3,6,4,5,7,8
"29",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"30",1,0,1,0,0,1,0,0,1,2,3,5,7,4,6,8
"31",0,1,0,1,1,1,1,0,1,2,3,4,6,8,5,7
"32",1,1,1,0,0,1,0,0,2,1,4,3,6,5,8,7
"33",0,1,0,0,0,1,1,0,1,2,3,4,5,7,6,8
"34",0,1,1,1,1,0,1,1,2,1,5,4,3,6,7,8
"35",1,0,1,0,1,1,0,1,1,2,3,4,5,6,7,8
"36",1,0,0,0,0,1,1,0,1,2,3,5,8,6,7,4
"37",0,1,0,1,0,1,0,0,1,2,3,5,4,6,7,8
"38",1,0,0,1,1,1,1,1,1,2,3,4,5,6,7,8
"39",0,0,1,1,1,0,0,0,1,2,3,4,6,5,8,7
"40",0,1,1,0,1,0,1,1,1,2,6,4,3,8,7,5
"41",0,1,1,0,0,0,1,0,1,2,3,4,8,5,6,7
"42",1,1,1,1,0,0,0,0,2,1,4,3,6,5,8,7
"43",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"44",0,1,1,1,0,0,1,1,1,2,3,4,5,6,8,7
"45",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7
"46",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7
"47",0,1,0,0,1,1,1,0,1,2,4,3,5,6,7,8
"48",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"49",0,1,0,1,0,1,0,1,1,2,5,3,4,8,6,7
"50",1,0,0,1,1,1,1,0,1,2,3,7,5,4,6,8
"51",1,1,0,0,0,1,0,0,2,1,4,3,6,5,8,7
"52",0,0,0,1,1,1,0,1,1,3,2,4,6,5,7,8
"53",0,0,0,0,0,1,0,0,1,3,4,2,5,8,6,7
"54",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7
"55",1,0,0,1,1,0,1,1,1,2,3,5,6,4,7,8
"56",1,0,1,0,1,1,0,0,1,2,4,5,3,6,7,8
"57",0,0,0,1,0,1,1,0,1,2,3,5,4,6,8,7
"58",0,0,1,0,1,0,0,0,1,2,3,4,5,6,7,8
"59",1,1,1,1,1,1,0,1,2,1,4,3,6,5,8,7
"60",0,0,1,0,0,0,1,1,1,2,3,4,5,6,8,7
"61",1,0,1,1,1,0,1,1,1,2,4,3,5,7,6,8
"62",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7
"63",0,0,0,0,1,1,1,0,1,3,2,4,5,6,7,8
"64",0,1,1,0,0,1,1,0,1,2,3,4,5,8,6,7
"65",0,0,0,1,0,1,1,1,1,2,4,3,5,6,7,8
"66",0,1,1,0,1,0,0,1,2,1,4,3,5,6,7,8
"67",0,0,1,0,0,0,0,1,1,2,3,4,7,6,5,8
"68",0,0,1,0,0,0,1,1,1,2,3,4,5,7,6,8
"69",0,0,1,0,0,0,0,0,1,2,3,4,6,5,7,8
"70",0,0,0,1,0,1,1,1,1,2,3,4,5,7,6,8
"71",1,1,1,1,0,1,0,0,2,1,4,3,6,5,8,7
"72",1,0,1,1,0,1,1,0,1,2,4,3,7,5,6,8
"73",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"74",1,1,1,1,1,1,1,0,2,1,4,3,6,5,8,7
"75",0,1,1,1,1,1,1,1,1,3,2,5,4,6,7,8
"76",0,1,1,0,1,0,0,0,1,2,5,4,3,6,7,8
"77",0,0,0,1,0,0,0,0,1,2,6,3,4,5,8,7
"78",1,0,0,1,0,1,0,0,1,3,2,4,5,7,6,8
"79",1,0,0,0,1,1,0,0,1,2,3,4,5,7,6,8
"80",0,0,0,0,0,0,0,0,1,3,2,5,6,4,7,8
"81",0,0,1,1,1,1,1,1,2,1,3,4,6,8,5,7
"82",1,0,0,0,0,1,1,1,1,2,3,4,6,5,7,8
"83",0,0,0,0,1,1,0,1,1,2,4,3,6,5,7,8
"84",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7
"85",0,1,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"86",0,1,1,1,0,0,1,0,1,2,3,5,4,6,8,7
"87",1,0,0,1,0,1,0,1,2,1,5,3,4,6,8,7
"88",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7
"89",0,0,0,0,0,0,1,1,1,2,4,3,5,6,7,8
"90",0,1,1,0,1,0,1,0,1,2,5,3,4,7,6,8
"91",0,0,1,0,0,0,0,1,1,2,3,4,5,6,8,7
"92",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7
"93",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7
"94",1,1,1,1,0,1,0,0,2,1,4,3,6,5,8,7
"95",1,0,1,1,1,1,0,1,2,1,3,4,5,6,8,7
"96",0,0,0,0,1,1,0,1,1,2,3,6,4,5,8,7
"97",1,0,1,0,0,0,0,1,1,3,2,6,4,5,8,7
"98",1,0,0,1,1,0,0,0,1,2,3,4,5,6,7,8
"99",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7
"100",1,0,0,1,1,0,1,0,1,3,4,2,5,6,7,8
"101",1,0,0,0,0,1,0,1,1,2,3,4,5,8,7,6
"102",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"103",0,1,1,0,0,1,0,0,1,2,3,4,8,5,7,6
"104",0,1,1,0,0,0,1,0,1,3,2,4,5,8,7,6
"105",0,1,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"106",1,0,0,1,1,0,0,1,1,3,2,4,6,5,7,8
"107",0,0,1,1,1,1,1,0,1,4,2,3,7,6,5,8
"108",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"109",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7
