"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,0,0,0,0,1,0,1,1,2,4,3,5,6,8,7
"2",1,0,1,1,0,0,0,0,1,2,4,3,5,6,7,8
"3",0,1,0,1,1,1,0,1,1,3,2,4,6,5,8,7
"4",1,0,0,0,1,1,0,0,1,2,3,4,6,5,7,8
"5",0,0,0,1,0,0,1,1,1,2,3,4,7,5,8,6
"6",0,1,0,1,0,0,1,1,1,2,3,4,5,7,6,8
"7",0,1,1,1,1,1,0,1,1,2,4,5,3,8,6,7
"8",1,1,1,1,1,0,0,0,2,1,4,3,6,5,8,7
"9",1,0,1,1,1,0,0,1,2,1,3,5,4,6,7,8
"10",0,1,1,0,1,0,1,1,2,1,3,4,7,5,6,8
"11",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7
"12",1,1,1,1,1,0,1,1,2,1,4,3,6,5,8,7
"13",0,0,1,1,0,1,1,1,1,2,3,4,5,6,7,8
"14",1,0,0,0,1,0,0,1,1,2,4,3,5,6,8,7
"15",0,0,0,1,0,1,0,1,1,2,4,3,6,5,7,8
"16",0,1,0,0,0,1,0,0,1,2,3,4,7,8,5,6
"17",0,0,0,1,0,1,0,0,1,3,2,5,4,6,8,7
"18",0,0,0,1,1,1,0,1,1,3,2,4,5,6,7,8
"19",0,0,1,0,0,0,1,0,1,2,3,5,4,6,8,7
"20",1,1,0,1,0,1,1,0,2,1,4,3,6,5,8,7
"21",1,0,1,0,0,0,1,0,1,2,3,4,6,5,7,8
"22",0,1,0,1,1,1,1,0,1,2,3,4,5,7,6,8
"23",0,0,0,1,0,1,1,1,1,2,4,3,5,7,8,6
"24",0,0,0,1,0,1,1,1,1,2,4,3,5,6,8,7
"25",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"26",0,0,0,1,1,1,0,0,1,2,4,3,5,6,8,7
"27",0,0,0,0,0,0,0,0,1,2,3,4,5,7,6,8
"28",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"29",1,0,1,1,0,1,0,1,1,2,3,4,5,8,6,7
"30",0,0,1,0,1,0,0,1,1,2,3,5,4,6,8,7
"31",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7
"32",1,0,1,1,1,1,0,0,1,2,3,5,6,4,8,7
"33",0,0,0,1,0,1,1,0,1,3,2,4,6,5,7,8
"34",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"35",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7
"36",1,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8
"37",0,0,1,0,0,0,1,0,1,2,6,3,4,5,7,8
"38",1,0,0,0,1,0,1,1,1,2,4,3,5,7,8,6
"39",0,0,1,0,0,0,1,0,1,2,3,4,6,5,8,7
"40",1,0,0,0,1,1,1,1,1,2,3,4,5,6,8,7
"41",1,0,1,1,0,1,0,0,1,2,3,4,5,6,8,7
"42",0,0,1,0,0,1,1,1,1,2,3,4,5,6,7,8
"43",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7
"44",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"45",0,1,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"46",0,1,1,0,1,0,0,1,1,2,3,4,5,7,8,6
"47",1,0,0,0,1,0,1,0,1,2,3,4,5,6,7,8
"48",0,1,1,1,1,1,0,1,1,2,3,6,4,7,5,8
"49",0,0,0,1,1,0,0,1,1,2,3,4,6,7,5,8
"50",0,1,0,1,0,0,1,0,1,3,2,5,4,6,8,7
"51",0,0,0,0,1,0,0,0,1,2,4,3,5,7,6,8
"52",0,1,0,1,0,0,0,1,2,1,3,4,7,8,6,5
"53",0,0,0,0,1,1,1,0,1,3,2,7,4,6,5,8
"54",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7
"55",0,0,0,1,0,1,0,0,1,2,3,4,5,6,7,8
"56",1,0,1,0,0,0,0,0,1,2,3,4,5,7,6,8
"57",0,0,0,1,1,0,1,0,1,2,5,3,4,6,8,7
"58",1,0,1,1,0,0,0,0,2,1,3,4,7,5,8,6
"59",1,1,0,0,1,0,0,0,2,1,4,3,6,5,8,7
"60",0,0,0,0,0,0,0,0,1,2,3,4,5,6,8,7
"61",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7
"62",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7
"63",1,0,0,1,1,0,1,0,1,2,3,4,5,7,6,8
"64",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7
"65",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7
"66",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"67",0,1,0,1,0,0,0,1,1,2,3,4,5,7,8,6
"68",0,1,0,1,0,1,1,1,1,2,3,4,6,5,7,8
"69",1,0,1,1,0,1,1,0,1,2,3,4,6,8,5,7
"70",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7
"71",1,1,1,0,1,1,1,0,2,1,4,3,6,5,8,7
"72",0,1,0,1,1,1,0,0,1,2,3,4,5,7,6,8
