"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,1,1,1,1,0,1,2,3,4,5,6,8,7
"2",1,0,0,0,1,0,1,1,1,2,4,3,7,8,5,6
"3",0,1,0,0,0,1,0,0,2,1,3,5,4,8,7,6
"4",0,1,0,1,0,1,0,1,1,2,3,4,5,6,7,8
"5",0,1,0,0,0,1,0,1,1,3,2,5,4,6,8,7
"6",1,0,0,1,1,1,1,0,1,2,3,5,4,6,7,8
"7",0,1,0,0,1,1,0,1,1,3,2,5,4,8,7,6
"8",1,0,0,0,1,1,1,0,1,2,3,4,5,6,8,7
"9",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7
"10",1,1,1,1,1,0,1,1,2,1,4,3,6,5,8,7
"11",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7
"12",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"13",1,1,1,1,0,1,1,1,2,1,4,3,6,5,8,7
"14",0,1,1,1,1,0,1,0,1,2,3,4,5,6,7,8
"15",1,0,1,1,0,1,0,1,1,2,4,5,3,6,8,7
"16",0,1,0,1,1,1,0,0,2,1,3,4,6,5,7,8
"17",1,1,0,0,1,0,1,0,2,1,4,3,6,5,8,7
"18",1,0,0,1,0,1,0,0,2,1,3,5,4,8,6,7
"19",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7
"20",0,1,1,1,1,0,1,0,1,2,4,5,3,6,8,7
"21",1,0,0,0,0,0,1,1,1,2,4,3,5,6,7,8
"22",0,1,0,0,0,1,1,0,1,2,3,5,4,7,8,6
"23",0,0,1,1,1,0,1,0,1,4,3,2,5,6,7,8
"24",1,0,0,1,1,1,1,1,1,2,3,4,6,5,7,8
"25",0,0,1,0,1,1,1,1,1,2,3,6,4,8,5,7
"26",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"27",0,0,0,1,0,1,0,0,1,2,3,4,5,6,8,7
"28",0,1,0,1,1,1,0,0,2,1,3,5,4,6,7,8
"29",0,0,0,0,1,1,1,1,1,2,3,5,7,4,6,8
"30",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7
"31",0,1,0,0,0,0,0,1,1,2,3,6,4,7,5,8
"32",1,0,1,0,1,0,1,0,1,2,3,5,4,6,7,8
"33",0,0,0,0,1,0,1,0,1,3,2,4,5,7,6,8
"34",0,1,1,0,0,1,1,1,1,2,4,3,5,6,7,8
"35",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7
"36",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7
"37",1,1,1,1,1,1,0,1,2,1,4,3,6,5,8,7
"38",0,0,1,1,0,1,1,1,2,1,3,5,4,6,7,8
"39",1,0,1,0,1,1,0,0,1,2,4,3,5,6,7,8
"40",0,1,0,1,1,0,1,0,1,2,3,4,8,5,6,7
"41",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7
"42",0,0,0,0,0,1,0,1,1,2,3,4,5,6,8,7
"43",0,1,1,1,0,0,0,0,1,2,3,5,4,6,8,7
"44",0,1,0,0,0,1,0,0,1,2,5,3,4,8,7,6
"45",0,1,1,1,0,0,1,0,1,2,3,4,5,7,6,8
"46",0,0,0,1,1,1,0,1,1,2,3,4,5,7,6,8
"47",1,0,0,0,1,1,0,0,1,2,3,4,5,7,6,8
"48",0,0,1,1,0,0,1,0,1,2,3,4,8,7,6,5
"49",1,0,0,1,0,0,1,1,1,2,3,4,5,6,8,7
"50",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7
