"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,1,1,0,0,0,1,2,4,3,8,7,5,6
"2",1,0,0,1,0,1,1,0,1,2,4,3,7,6,5,8
"3",0,1,0,0,1,1,0,1,1,2,3,4,6,5,8,7
"4",0,0,0,1,0,1,0,0,1,2,3,4,6,5,7,8
"5",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7
"6",0,1,0,1,0,1,1,0,1,2,4,3,6,5,7,8
"7",0,0,1,1,0,1,0,1,1,2,3,4,5,6,7,8
"8",0,1,1,1,1,1,0,1,1,2,3,4,6,5,7,8
"9",1,1,1,0,0,0,1,0,2,1,4,3,6,5,8,7
"10",0,0,0,1,1,0,1,1,2,1,4,3,5,6,7,8
"11",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"12",0,0,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"13",1,1,1,0,0,1,0,1,2,1,4,3,6,5,8,7
"14",0,0,0,0,1,0,1,1,1,2,3,4,5,7,6,8
"15",0,0,1,1,0,0,1,0,1,2,3,4,6,5,7,8
"16",0,0,1,1,0,1,0,0,1,2,3,4,5,6,7,8
"17",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"18",1,0,0,1,1,1,1,0,1,2,3,6,4,7,5,8
"19",1,0,0,0,1,0,0,0,1,3,2,4,6,5,7,8
"20",0,0,0,0,1,1,1,0,1,2,4,3,5,6,7,8
"21",1,1,0,0,0,1,0,0,2,1,4,3,6,5,8,7
"22",0,1,0,0,0,1,1,1,2,1,3,5,6,4,8,7
"23",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"24",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7
"25",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"26",0,0,0,1,0,0,1,1,1,2,4,3,5,7,8,6
"27",0,0,0,1,1,1,0,1,1,2,3,4,6,5,7,8
"28",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7
"29",0,1,0,1,1,0,1,0,1,2,3,5,4,7,6,8
"30",0,1,0,0,0,0,0,0,1,2,3,4,5,6,7,8
"31",1,0,0,0,1,0,0,1,1,3,2,5,4,8,7,6
"32",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7
"33",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7
"34",1,0,0,1,1,1,0,0,1,3,2,4,5,6,8,7
"35",0,0,0,1,0,0,1,1,2,1,3,5,4,6,7,8
"36",1,1,1,1,1,1,0,1,2,1,4,3,6,5,8,7
"37",1,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8
"38",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7
"39",1,0,0,0,0,0,1,1,1,2,3,4,6,5,8,7
"40",0,0,1,1,1,0,0,0,2,1,3,8,4,5,6,7
"41",0,1,0,1,1,1,1,1,2,1,3,4,8,7,6,5
"42",0,0,0,0,1,0,1,1,2,1,3,4,5,8,6,7
"43",0,0,0,1,0,0,0,1,1,2,5,3,4,6,7,8
"44",0,1,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"45",1,0,1,1,1,0,1,1,2,1,3,5,6,4,8,7
"46",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7
"47",0,0,0,0,1,0,1,1,1,2,3,4,6,5,7,8
"48",1,0,0,0,1,0,0,1,1,3,2,4,5,6,8,7
"49",0,1,0,0,0,0,0,0,1,2,3,4,5,6,8,7
"50",0,0,1,0,0,1,0,0,1,2,3,4,5,6,8,7
"51",0,0,1,0,0,0,0,1,1,2,3,5,4,7,6,8
"52",0,0,0,0,0,0,1,1,1,2,4,5,6,3,7,8
"53",0,1,0,1,0,0,0,1,1,2,3,6,4,5,7,8
"54",0,1,1,0,0,1,1,0,1,2,3,4,8,5,6,7
"55",1,0,1,1,1,0,0,0,1,2,3,4,5,6,8,7
"56",1,0,0,1,1,0,0,0,1,2,4,3,5,7,6,8
"57",0,1,1,0,1,1,1,0,1,3,2,4,6,5,7,8
"58",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"59",1,0,1,1,0,0,1,1,1,2,3,4,5,7,6,8
"60",0,0,0,1,1,1,0,0,1,2,3,5,4,6,7,8
"61",0,1,1,1,1,1,0,1,1,2,3,4,6,5,7,8
"62",1,0,0,0,0,0,0,1,1,2,3,7,4,5,6,8
"63",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7
"64",1,0,1,1,1,1,1,1,1,2,4,3,5,6,8,7
"65",1,0,0,1,0,1,1,1,1,2,3,5,4,7,6,8
"66",0,1,0,1,0,1,1,0,1,2,3,4,5,7,8,6
"67",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"68",0,1,1,0,0,0,0,0,2,1,3,4,5,7,6,8
"69",0,1,1,0,0,1,0,0,1,2,4,3,5,8,7,6
"70",0,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8
"71",1,0,1,0,0,1,0,0,1,2,3,5,4,6,7,8
"72",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7
"73",1,0,1,0,1,0,0,0,1,3,2,4,5,6,7,8
"74",1,0,1,0,1,0,1,0,1,2,3,4,5,6,8,7
"75",0,0,1,1,1,1,1,0,3,2,1,4,5,7,8,6
"76",1,0,0,0,1,0,0,1,1,2,3,4,5,8,6,7
"77",0,1,1,1,1,0,1,1,1,2,3,4,5,7,6,8
"78",1,0,1,1,0,1,1,1,1,3,2,5,4,7,8,6
"79",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"80",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7
"81",0,1,0,0,1,1,1,1,1,2,3,5,4,6,8,7
"82",1,0,0,1,0,0,0,1,1,2,3,4,5,7,6,8
"83",1,0,0,1,1,1,1,0,1,2,3,4,7,6,8,5
"84",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7
"85",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"86",1,1,1,1,1,1,0,1,2,1,4,3,6,5,8,7
"87",1,0,0,1,1,1,1,1,1,2,4,3,5,6,7,8
"88",0,0,0,1,1,0,1,1,1,2,3,4,8,7,5,6
"89",1,0,0,1,1,0,0,0,1,3,2,4,5,7,8,6
"90",0,0,0,1,1,1,1,0,1,2,4,3,5,6,7,8
"91",1,1,1,1,0,1,1,1,2,1,4,3,6,5,8,7
"92",1,0,1,1,1,1,1,0,1,3,2,4,5,6,8,7
"93",1,1,0,0,0,1,0,1,2,1,4,3,6,5,8,7
"94",1,1,0,1,1,1,0,1,2,1,4,3,6,5,8,7
"95",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"96",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7
"97",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"98",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"99",0,0,1,0,0,0,0,1,1,2,3,4,6,5,7,8
"100",1,0,1,1,1,0,0,1,1,2,4,3,5,6,7,8
"101",1,0,1,0,1,1,1,0,1,2,3,8,5,4,6,7
"102",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
