"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,1,0,1,1,1,0,1,2,3,5,4,6,8,7
"2",1,0,0,0,0,0,1,0,1,2,4,8,3,6,5,7
"3",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"4",0,1,1,1,1,0,0,1,1,2,3,4,5,6,7,8
"5",0,1,1,1,1,0,1,1,1,2,3,5,4,8,6,7
"6",0,0,1,0,0,1,1,0,1,2,3,4,6,5,7,8
"7",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"8",0,0,1,0,1,1,0,1,1,2,3,4,5,6,7,8
"9",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7
"10",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7
"11",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"12",1,0,0,0,0,0,1,0,2,1,3,5,4,6,7,8
"13",0,0,0,1,0,0,0,1,1,2,3,4,5,7,6,8
"14",1,1,1,1,0,1,1,1,2,1,4,3,6,5,8,7
"15",1,0,1,1,0,1,1,1,1,3,2,4,6,5,7,8
"16",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7
"17",0,1,0,1,0,0,0,0,1,3,2,4,5,7,6,8
"18",0,0,1,1,1,1,1,1,1,2,3,4,5,7,6,8
"19",0,1,1,0,0,1,1,1,1,2,3,4,5,8,6,7
"20",1,0,0,0,1,1,1,0,1,2,3,5,4,7,8,6
"21",1,0,0,1,1,0,1,1,1,2,3,4,5,6,8,7
"22",0,0,1,0,1,0,0,1,2,1,3,4,7,5,6,8
"23",0,0,0,0,0,1,1,0,1,2,3,5,4,6,7,8
"24",1,1,0,0,1,1,1,1,2,1,4,3,6,5,8,7
"25",0,0,0,0,1,0,0,0,1,2,3,4,6,7,5,8
"26",0,1,1,1,1,1,1,0,2,1,4,3,5,7,6,8
"27",1,0,0,1,1,1,1,0,2,1,3,4,5,6,8,7
"28",0,0,1,0,1,1,1,0,1,2,4,3,8,5,7,6
"29",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7
"30",0,0,0,1,0,0,0,0,1,3,2,4,5,6,7,8
"31",1,0,0,1,0,0,1,1,1,2,5,3,4,6,8,7
"32",1,0,1,1,1,0,0,0,1,2,3,4,6,7,5,8
"33",0,0,0,1,0,0,1,0,1,2,3,6,4,5,7,8
"34",0,0,0,1,0,0,0,0,1,2,5,3,4,6,7,8
"35",1,1,1,0,0,0,0,1,2,1,4,3,6,5,8,7
"36",0,0,1,0,0,1,0,0,1,2,3,4,5,6,8,7
"37",1,0,1,0,1,0,0,1,1,2,3,4,7,6,5,8
"38",1,1,0,0,1,0,0,1,2,1,4,3,6,5,8,7
"39",1,0,1,0,1,0,0,0,1,2,4,3,5,6,7,8
"40",1,0,0,0,1,1,0,1,1,2,3,5,4,7,6,8
"41",0,1,1,1,0,0,0,0,1,2,3,4,7,5,6,8
"42",0,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"43",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"44",0,0,1,0,0,0,1,0,1,2,3,4,5,7,6,8
"45",0,0,0,1,1,0,1,0,2,1,4,3,5,6,8,7
