"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,1,1,0,0,0,1,1,2,3,4,7,5,6,8
"2",0,0,0,1,0,1,0,1,1,3,2,4,6,5,7,8
"3",0,0,1,0,1,0,1,0,1,2,3,4,5,7,8,6
"4",0,1,0,1,0,1,0,0,1,3,2,4,6,5,7,8
"5",0,0,0,1,1,0,1,1,1,3,2,6,4,7,5,8
"6",1,0,1,0,1,1,0,1,1,2,3,5,4,8,6,7
"7",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7
"8",0,1,1,1,1,1,0,0,3,1,2,5,4,7,6,8
"9",1,0,0,0,0,1,0,0,1,3,4,2,5,7,6,8
"10",1,0,0,0,1,0,0,1,1,2,3,4,5,6,7,8
"11",1,0,0,0,1,0,1,0,1,2,3,5,6,4,8,7
"12",1,0,1,0,1,1,1,0,1,2,3,5,4,6,7,8
"13",0,1,1,0,1,0,0,1,1,2,3,5,4,6,7,8
"14",0,1,1,0,1,0,0,0,1,2,3,4,5,6,8,7
"15",0,0,0,1,1,1,1,1,1,2,3,4,7,5,6,8
"16",1,1,1,1,0,0,0,1,2,1,4,3,6,5,8,7
"17",0,0,1,1,0,1,1,0,1,2,3,4,5,7,8,6
"18",0,1,0,1,0,1,0,1,1,3,2,4,5,8,7,6
"19",0,0,1,1,1,0,0,1,2,1,4,3,5,6,8,7
"20",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"21",1,0,0,0,0,1,0,1,1,2,3,4,5,7,6,8
"22",1,0,0,1,1,1,0,0,1,3,2,6,4,5,8,7
"23",0,1,0,0,0,0,1,1,1,2,3,4,7,5,6,8
"24",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7
"25",1,0,1,0,1,0,0,1,1,3,2,4,5,6,7,8
"26",0,0,1,0,1,1,1,1,2,1,4,3,5,7,6,8
"27",0,1,1,0,0,0,1,1,1,2,3,5,4,6,7,8
"28",1,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8
"29",1,0,0,1,0,1,0,1,1,2,3,5,4,6,8,7
"30",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"31",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"32",0,1,0,1,1,1,1,1,1,2,3,4,5,8,6,7
"33",0,1,1,0,0,1,1,0,1,2,3,4,7,6,5,8
"34",1,1,1,1,0,1,1,1,2,1,4,3,6,5,8,7
"35",1,0,0,1,0,0,0,1,1,3,2,5,4,6,7,8
"36",1,1,0,1,0,0,1,1,2,1,4,3,6,5,8,7
"37",1,0,1,1,0,0,0,1,2,1,3,7,4,5,6,8
"38",0,1,0,0,1,1,0,1,1,2,3,4,5,6,7,8
"39",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7
"40",1,0,0,1,1,1,0,1,1,3,2,4,7,6,5,8
"41",0,1,1,1,0,1,1,1,2,1,3,4,7,5,8,6
"42",0,1,1,0,1,1,0,1,1,2,4,3,6,5,7,8
"43",0,0,1,1,0,0,0,0,1,2,3,4,5,6,8,7
"44",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"45",1,0,1,1,0,1,1,1,1,3,2,4,5,6,7,8
"46",0,1,1,1,0,1,0,1,2,1,3,4,5,7,6,8
"47",0,0,1,0,0,0,0,1,2,1,3,5,6,4,8,7
"48",0,1,1,0,1,0,0,1,1,2,3,4,5,6,8,7
"49",0,1,1,1,0,1,0,0,2,1,3,4,7,5,6,8
"50",1,0,0,1,1,0,0,0,1,3,2,5,6,4,8,7
"51",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7
"52",0,0,1,0,1,1,1,1,2,1,3,4,6,5,7,8
"53",1,0,0,0,1,1,1,0,1,2,3,4,7,8,6,5
"54",1,1,1,0,0,0,0,0,2,1,4,3,6,5,8,7
"55",0,0,0,0,1,1,0,1,2,1,3,4,6,5,7,8
"56",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7
"57",0,1,1,1,1,0,0,1,1,2,4,3,5,7,6,8
"58",0,0,0,0,0,1,1,1,1,2,4,3,5,6,7,8
"59",0,0,1,0,0,1,0,0,1,2,3,5,4,6,8,7
"60",0,0,1,0,1,0,0,1,1,2,3,4,5,7,6,8
"61",0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,8
"62",0,1,0,0,0,1,1,1,3,2,4,1,6,5,7,8
"63",0,1,1,1,1,1,0,1,1,2,3,4,5,6,8,7
"64",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7
"65",0,1,1,0,1,1,0,0,1,2,3,4,5,6,7,8
"66",0,0,0,1,1,0,1,0,1,2,3,4,5,6,8,7
"67",1,0,1,1,0,0,0,0,1,2,3,5,4,6,8,7
"68",0,0,1,0,0,0,0,0,1,2,3,4,5,7,6,8
"69",0,0,0,1,0,1,0,1,1,3,2,4,5,6,7,8
"70",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7
"71",0,1,0,0,1,0,1,0,1,2,3,4,5,7,8,6
"72",1,0,0,1,1,0,0,0,1,2,3,4,6,7,5,8
"73",0,0,0,1,1,0,1,0,1,2,3,5,4,7,8,6
"74",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7
"75",1,1,1,1,0,0,1,0,2,1,4,3,6,5,8,7
"76",1,0,1,0,0,0,1,1,1,2,3,4,5,6,8,7
"77",0,1,0,0,1,0,1,0,1,2,3,4,6,5,8,7
"78",0,0,0,0,1,0,0,1,1,3,2,4,5,7,6,8
"79",0,1,1,1,1,1,1,1,1,2,3,4,5,8,6,7
"80",1,1,1,1,1,1,0,1,2,1,4,3,6,5,8,7
"81",1,0,0,1,0,1,0,1,1,2,3,4,8,7,5,6
"82",0,1,0,0,0,1,1,0,1,2,3,4,6,5,8,7
"83",0,0,0,0,0,1,0,1,1,2,3,4,5,6,8,7
"84",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7
"85",0,0,1,0,0,0,1,1,1,2,3,5,7,6,4,8
"86",1,0,1,1,0,0,1,0,1,2,4,5,3,7,6,8
"87",1,0,0,0,1,1,1,1,1,2,3,4,5,6,8,7
"88",1,1,1,0,1,1,0,0,2,1,4,3,6,5,8,7
"89",0,0,0,0,1,1,1,1,1,2,3,4,7,6,5,8
"90",1,1,0,1,0,0,1,0,2,1,4,3,6,5,8,7
"91",1,0,1,0,0,0,1,0,1,2,3,4,6,5,7,8
"92",0,0,0,1,0,0,1,0,1,2,3,4,7,5,6,8
"93",0,0,1,1,1,1,1,1,1,2,3,4,5,8,6,7
"94",1,1,0,1,1,1,1,0,2,1,4,3,6,5,8,7
"95",0,1,0,0,1,1,1,0,1,2,4,3,5,7,6,8
"96",1,0,0,0,0,1,0,0,1,2,3,7,4,5,6,8
"97",0,0,1,0,1,1,1,1,1,2,3,4,5,6,7,8
"98",0,1,1,1,0,1,0,1,1,2,3,6,4,5,7,8
"99",1,1,1,1,1,0,0,1,2,1,4,3,6,5,8,7
"100",1,0,1,1,1,1,1,1,1,2,4,3,5,6,7,8
"101",0,1,1,0,0,0,0,0,1,3,2,5,4,6,7,8
"102",1,0,0,1,0,0,1,1,1,2,3,4,6,5,7,8
"103",0,1,1,0,0,1,1,0,1,3,2,4,5,6,7,8
"104",0,0,1,0,1,1,0,1,1,2,3,4,5,6,8,7
"105",1,0,1,0,1,0,0,1,2,1,3,4,5,7,8,6
"106",1,0,0,0,1,1,0,1,1,2,3,4,5,6,7,8
"107",0,0,0,1,0,0,0,0,1,2,3,4,8,6,5,7
"108",1,0,1,1,0,1,0,1,1,2,3,4,5,8,6,7
"109",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7
"110",1,0,0,1,0,1,0,0,1,2,3,5,4,6,8,7
"111",1,0,0,1,1,1,0,0,1,2,3,4,7,6,5,8
"112",0,1,0,1,0,0,1,1,1,2,4,3,5,6,8,7
"113",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7
"114",0,0,0,1,1,0,0,1,1,2,3,4,5,8,7,6
"115",0,0,1,0,0,0,1,0,1,2,3,6,5,4,7,8
"116",1,0,0,1,1,1,0,1,1,2,5,3,4,8,7,6
"117",0,0,1,1,1,1,1,0,1,2,3,4,6,5,7,8
"118",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7
"119",0,1,1,1,0,1,1,0,1,2,3,5,4,7,6,8
"120",1,0,1,1,0,1,1,1,1,2,3,4,5,6,7,8
"121",1,0,1,0,1,1,0,1,1,2,3,4,6,5,8,7
"122",1,0,0,0,1,1,0,0,1,2,3,5,4,6,7,8
"123",0,1,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"124",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7
"125",0,0,1,0,0,0,1,1,1,2,3,4,5,8,7,6
"126",0,1,1,0,1,1,0,1,1,2,4,5,3,7,6,8
"127",0,1,1,1,0,0,0,0,1,2,3,4,5,7,6,8
"128",0,0,0,1,0,0,0,0,2,1,3,7,5,4,6,8
"129",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7
"130",0,0,0,1,0,0,0,1,1,2,3,4,5,6,8,7
"131",0,0,0,1,0,1,0,1,3,1,2,4,5,7,6,8
"132",0,0,0,0,0,0,1,1,1,2,3,4,5,7,8,6
"133",0,1,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"134",1,1,1,0,1,1,1,0,2,1,4,3,6,5,8,7
"135",0,0,0,1,0,1,0,0,1,2,3,4,5,6,8,7
"136",0,0,0,1,1,0,0,0,1,2,3,4,7,6,5,8
"137",0,0,1,0,1,1,0,1,2,1,3,5,4,6,7,8
"138",0,0,0,0,0,0,1,0,1,2,4,3,8,5,6,7
"139",1,0,1,1,1,1,0,0,2,1,3,4,5,8,6,7
"140",1,1,0,0,1,0,0,1,2,1,4,3,6,5,8,7
"141",1,1,0,0,1,0,1,0,2,1,4,3,6,5,8,7
"142",1,0,1,0,1,1,0,1,1,2,3,4,5,7,8,6
"143",0,0,1,1,1,0,1,1,1,3,2,4,5,6,8,7
"144",1,0,0,1,1,0,1,0,1,2,3,5,4,6,7,8
