"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,1,0,0,0,0,0,1,2
"2",1,1,1,1,1,1,0,0,2,1
"3",0,0,0,1,0,1,0,0,1,2
"4",0,0,1,0,0,0,0,0,1,2
"5",1,1,1,0,0,1,0,0,2,1
"6",1,0,0,0,1,0,0,1,1,2
"7",0,0,0,0,0,1,0,0,1,2
"8",0,1,0,0,0,0,1,1,1,2
"9",1,0,1,0,1,1,0,1,1,2
"10",0,1,1,1,0,1,0,1,1,2
"11",1,1,0,0,0,1,0,0,2,1
"12",0,1,0,0,0,0,0,0,1,2
"13",0,1,0,1,1,0,1,0,1,2
"14",1,0,0,1,1,0,1,0,1,2
"15",0,1,0,0,1,1,0,0,1,2
"16",0,1,1,0,1,1,1,0,1,2
"17",1,1,0,1,1,1,1,0,2,1
"18",0,0,0,0,1,0,1,0,1,2
"19",1,1,0,0,0,0,1,1,2,1
"20",1,1,1,1,1,1,1,0,2,1
"21",0,0,1,0,1,1,0,0,1,2
"22",1,1,0,1,1,1,1,1,2,1
"23",1,1,1,0,0,1,1,1,2,1
"24",0,0,0,1,1,0,0,1,1,2
"25",1,0,0,1,1,1,1,1,1,2
"26",1,0,1,1,1,0,1,1,1,2
"27",0,0,1,0,1,0,1,1,1,2
"28",1,1,0,1,1,1,1,1,2,1
"29",1,1,0,1,0,1,1,0,2,1
"30",1,1,0,0,1,1,0,1,2,1
"31",0,0,1,1,0,0,1,0,1,2
"32",0,0,1,0,1,0,1,1,1,2
"33",0,0,0,1,0,0,1,1,1,2
"34",0,1,1,1,0,1,1,0,1,2
"35",0,0,1,1,1,0,1,1,1,2
"36",1,1,1,1,1,0,1,1,2,1
"37",1,0,1,1,1,1,1,1,1,2
"38",1,1,0,0,1,0,1,0,2,1
"39",1,0,1,0,0,1,0,1,1,2
"40",1,1,1,0,1,0,1,1,2,1
"41",0,0,0,0,1,1,1,0,1,2
"42",1,0,0,0,1,1,1,0,2,1
"43",0,1,1,0,0,1,0,0,1,2
"44",0,1,0,1,1,0,1,1,1,2
"45",1,0,0,1,0,0,0,0,1,2
"46",1,0,1,1,0,0,1,0,1,2
"47",1,1,0,1,1,0,1,1,2,1
"48",0,0,1,1,1,0,0,1,1,2
"49",1,1,0,0,0,0,1,0,2,1
"50",0,1,1,1,0,1,1,1,1,2
"51",0,1,0,1,1,0,0,1,1,2
"52",1,1,0,1,1,1,0,1,2,1
"53",0,0,1,0,0,1,1,1,1,2
"54",0,1,0,1,0,0,0,1,1,2
"55",0,1,1,1,1,0,1,0,1,2
"56",0,1,1,0,0,0,1,1,1,2
"57",1,0,0,0,1,0,1,1,1,2
"58",1,0,1,1,1,1,1,0,1,2
"59",1,1,0,1,0,0,0,0,2,1
"60",0,1,1,0,1,1,1,0,2,1
"61",1,1,0,0,0,0,0,0,2,1
"62",0,1,1,1,0,0,1,0,1,2
"63",1,0,1,0,1,1,1,0,1,2
"64",0,0,1,0,1,0,0,0,2,1
"65",1,0,1,0,0,0,1,0,1,2
"66",0,1,1,0,0,0,0,0,1,2
"67",0,1,1,0,0,0,0,0,1,2
"68",1,1,1,1,0,1,0,0,2,1
"69",0,1,0,1,1,1,0,0,1,2
"70",1,1,1,1,0,0,0,0,2,1
"71",1,0,1,1,1,1,1,0,1,2
"72",0,1,1,1,0,1,0,0,1,2
"73",1,0,1,0,0,0,1,0,1,2
"74",0,0,0,1,0,1,1,0,2,1
"75",0,1,1,1,0,0,0,1,1,2
"76",1,0,1,0,0,0,0,0,1,2
"77",0,1,1,0,0,1,0,1,2,1
"78",1,0,1,1,0,1,1,1,1,2
"79",1,0,0,1,0,0,1,0,1,2
"80",1,0,1,0,1,1,1,0,1,2
"81",1,0,1,1,0,0,1,0,2,1
"82",1,1,1,1,1,0,1,1,2,1
"83",1,1,0,1,0,1,0,0,2,1
"84",0,1,1,0,1,1,0,0,1,2
"85",1,1,0,1,1,0,0,0,2,1
