"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,0,1,0,1,1,1,2,1
"2",1,0,1,1,1,0,1,0,1,2
"3",1,0,1,1,1,0,1,0,1,2
"4",0,1,1,1,1,1,0,1,1,2
"5",0,0,0,1,1,1,0,1,1,2
"6",1,1,0,1,0,1,0,0,2,1
"7",0,0,1,0,1,0,0,0,1,2
"8",1,1,0,0,1,0,0,1,2,1
"9",1,0,0,1,0,0,1,1,1,2
"10",0,1,1,1,0,1,0,0,1,2
"11",1,1,1,0,1,0,1,1,2,1
"12",1,0,0,0,0,0,0,1,1,2
"13",0,0,0,1,1,0,1,1,1,2
"14",1,0,1,1,0,1,1,1,1,2
"15",1,1,0,1,1,1,1,1,2,1
"16",0,0,0,0,0,0,1,0,1,2
"17",0,1,0,1,0,1,1,1,1,2
"18",1,0,0,1,1,1,1,1,1,2
"19",1,0,1,0,0,0,0,1,2,1
"20",1,0,1,1,0,1,1,0,1,2
"21",0,0,1,1,0,0,0,1,1,2
"22",0,0,1,0,0,1,1,1,1,2
"23",1,0,0,1,1,0,1,1,1,2
"24",0,1,0,1,0,0,1,0,1,2
"25",0,1,0,1,0,0,0,0,1,2
"26",0,1,1,1,1,1,1,0,1,2
"27",1,0,1,0,1,0,0,1,1,2
"28",0,1,0,0,1,1,1,0,1,2
"29",1,0,0,0,1,0,0,1,1,2
"30",0,1,1,1,1,0,0,0,1,2
"31",0,1,1,0,0,0,1,0,2,1
"32",0,1,1,1,1,0,1,1,1,2
"33",0,1,1,1,1,0,1,0,1,2
"34",1,1,1,1,0,1,0,1,2,1
"35",1,1,0,0,0,0,0,0,2,1
"36",1,1,1,0,1,0,1,0,2,1
"37",1,0,1,1,1,1,0,1,1,2
"38",0,0,0,1,0,1,0,1,1,2
"39",1,1,0,1,1,0,0,0,2,1
"40",1,0,1,1,1,1,0,0,1,2
"41",0,0,1,0,1,1,0,0,1,2
"42",0,1,0,0,0,1,1,1,1,2
"43",1,0,0,1,0,1,1,1,1,2
"44",0,0,0,0,0,0,0,0,1,2
"45",1,1,0,1,0,0,1,1,2,1
"46",0,0,0,1,0,0,0,1,1,2
"47",1,0,0,0,0,1,1,0,1,2
"48",1,0,1,0,0,0,1,0,1,2
"49",1,1,0,1,0,1,0,0,2,1
"50",1,0,0,0,0,0,0,0,1,2
"51",0,1,1,0,0,0,1,1,1,2
"52",0,0,0,1,1,0,1,0,1,2
"53",1,0,0,0,0,1,0,1,1,2
"54",1,0,0,0,1,0,1,0,2,1
"55",1,1,1,1,0,0,0,1,2,1
"56",0,1,0,1,0,1,0,1,1,2
"57",0,0,0,1,1,1,0,1,1,2
"58",0,0,0,1,0,1,1,0,1,2
"59",0,0,1,0,1,1,0,1,1,2
"60",0,1,1,0,0,1,0,1,1,2
"61",1,0,0,1,0,1,0,1,1,2
"62",1,1,0,1,1,1,1,1,2,1
"63",0,1,1,0,1,0,0,1,1,2
"64",0,1,1,0,1,1,0,1,1,2
"65",1,1,0,0,0,0,1,0,2,1
"66",1,0,0,1,1,1,1,1,1,2
"67",1,0,0,1,0,1,0,1,1,2
"68",0,0,1,0,0,1,1,0,1,2
"69",1,1,0,1,0,0,0,0,2,1
"70",0,1,0,0,0,0,0,1,1,2
"71",0,0,1,0,0,0,0,1,1,2
"72",1,0,1,0,1,1,0,1,1,2
"73",0,0,0,1,1,1,1,0,1,2
"74",1,0,1,1,1,1,0,1,1,2
"75",0,0,1,1,1,0,0,0,1,2
"76",0,1,1,0,1,0,1,0,1,2
"77",1,0,0,1,0,0,1,1,1,2
"78",0,0,0,0,0,0,1,1,1,2
"79",1,1,1,0,1,0,1,0,2,1
"80",1,1,0,1,1,1,0,1,2,1
"81",0,0,0,0,0,1,0,0,2,1
"82",0,0,0,0,1,1,0,1,1,2
"83",1,1,1,1,0,1,1,1,2,1
"84",1,1,1,1,1,1,0,1,2,1
"85",0,0,1,0,1,0,1,1,1,2
"86",0,0,0,1,0,1,0,0,1,2
"87",0,0,1,1,0,0,0,0,1,2
"88",1,1,1,1,1,0,1,0,2,1
"89",0,1,0,0,0,1,0,0,1,2
"90",0,1,0,1,0,0,0,0,1,2
"91",0,0,1,1,1,1,1,1,1,2
"92",0,1,1,1,0,0,1,0,1,2
"93",0,0,1,0,1,1,1,1,1,2
"94",0,0,0,0,0,1,1,1,1,2
"95",0,1,0,1,0,1,1,0,1,2
"96",1,0,0,1,0,0,0,0,1,2
"97",0,1,0,0,1,1,1,1,1,2
"98",0,0,0,0,1,0,1,1,1,2
"99",1,0,1,0,1,0,1,0,1,2
"100",0,1,1,1,1,1,1,0,1,2
"101",1,1,0,1,0,1,1,0,2,1
"102",1,0,0,0,0,0,0,0,1,2
"103",0,0,0,0,1,0,0,1,1,2
"104",1,0,1,0,1,0,0,0,1,2
"105",1,1,1,1,0,0,1,0,2,1
"106",1,0,1,0,1,1,0,1,2,1
"107",1,0,0,1,0,1,1,0,1,2
"108",0,0,0,1,1,0,1,1,1,2
"109",1,1,1,0,0,0,1,0,2,1
"110",1,1,1,0,1,0,0,1,2,1
"111",0,0,1,1,1,1,1,1,1,2
"112",1,1,0,0,1,1,0,1,2,1
"113",1,0,1,1,0,0,1,1,1,2
"114",0,1,1,0,1,0,1,1,1,2
"115",1,1,1,0,1,0,1,0,2,1
"116",0,0,1,1,0,1,1,1,2,1
"117",0,1,0,0,0,1,1,0,1,2
"118",0,0,1,1,0,0,0,0,2,1
"119",1,0,1,0,0,1,1,1,1,2
"120",0,1,1,1,1,1,0,1,1,2
"121",0,1,1,1,1,0,1,1,1,2
"122",0,0,0,1,1,0,1,0,1,2
"123",1,0,1,0,1,0,1,0,1,2
"124",1,1,1,1,1,0,1,0,2,1
"125",0,0,0,1,0,0,0,0,1,2
"126",1,0,1,1,0,0,0,0,1,2
"127",1,1,1,1,0,0,1,0,2,1
"128",0,0,1,1,0,1,0,0,1,2
"129",1,0,0,1,0,1,1,1,1,2
"130",1,1,1,0,1,1,1,0,2,1
"131",1,1,0,1,0,1,0,0,2,1
"132",1,0,1,1,0,1,1,1,1,2
"133",0,1,1,1,0,0,1,1,1,2
"134",0,1,1,1,1,1,1,0,2,1
"135",0,1,1,1,1,1,0,1,1,2
"136",1,0,0,0,1,0,0,0,1,2
"137",0,1,0,1,1,1,1,1,1,2
"138",0,1,0,1,1,0,0,1,1,2
"139",0,1,1,0,1,1,0,0,1,2
"140",0,0,1,0,1,0,0,1,1,2
"141",1,0,0,0,0,1,0,0,1,2
"142",1,0,0,1,1,1,1,1,1,2
"143",1,1,0,0,1,1,1,0,2,1
"144",1,1,0,0,1,0,0,1,2,1
"145",0,0,1,1,1,0,1,0,1,2
"146",1,1,1,1,0,0,0,0,2,1
"147",1,0,0,0,1,0,0,0,1,2
"148",0,1,1,0,1,0,0,1,1,2
"149",1,0,1,0,0,0,1,0,1,2
"150",1,0,1,1,1,1,1,1,1,2
"151",1,0,1,1,1,0,1,1,2,1
"152",0,0,0,1,1,1,0,1,1,2
"153",0,0,1,0,0,0,1,1,1,2
"154",0,0,0,0,1,0,1,0,1,2
"155",1,0,1,1,0,0,1,1,1,2
"156",1,1,1,1,1,0,0,0,2,1
"157",1,1,0,1,1,0,1,0,2,1
"158",0,1,1,1,0,0,0,1,1,2
"159",0,1,0,0,0,1,1,1,1,2
"160",0,0,0,1,1,0,1,0,1,2
"161",1,0,0,0,0,0,0,0,1,2
"162",0,1,1,1,1,0,1,0,1,2
"163",1,0,1,1,0,1,1,0,1,2
"164",1,0,1,1,0,1,0,1,1,2
"165",0,0,1,0,1,1,0,0,1,2
"166",0,1,1,0,0,1,1,1,1,2
