"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,0,0,1,1,1,0,1,2
"2",0,0,0,1,0,0,0,1,2,1
"3",0,0,1,0,1,0,1,0,1,2
"4",0,0,0,0,0,1,1,0,1,2
"5",1,1,0,1,1,0,0,1,2,1
"6",0,1,0,1,1,0,0,1,1,2
"7",0,0,1,1,1,1,0,1,1,2
"8",0,1,0,0,1,1,1,1,1,2
"9",1,0,0,0,0,0,1,0,1,2
"10",0,0,1,0,1,0,0,1,1,2
"11",0,0,1,0,0,0,1,0,1,2
"12",0,1,0,1,0,0,0,0,1,2
"13",0,1,1,0,1,0,0,0,1,2
"14",0,1,1,1,1,0,0,0,1,2
"15",1,0,0,0,0,0,0,0,1,2
"16",0,1,0,0,0,0,0,1,1,2
"17",1,0,0,0,1,1,1,0,1,2
"18",0,0,0,0,1,1,0,0,1,2
"19",1,1,1,1,0,1,1,0,2,1
"20",0,0,1,1,1,0,1,1,1,2
"21",0,1,0,0,1,0,1,1,1,2
"22",0,1,0,0,1,0,0,1,1,2
"23",0,0,0,1,0,0,0,0,1,2
"24",0,1,0,0,0,1,0,1,1,2
"25",1,1,0,1,0,0,1,1,2,1
"26",0,1,1,1,1,1,0,0,1,2
"27",1,0,1,0,1,1,1,0,1,2
"28",0,1,1,0,1,1,1,0,1,2
"29",1,1,0,1,1,1,0,0,2,1
"30",1,0,0,1,0,0,1,1,1,2
"31",0,0,1,0,0,0,0,1,1,2
"32",1,0,1,0,0,1,1,1,1,2
"33",1,0,1,0,1,1,0,0,1,2
"34",0,1,0,0,0,1,0,1,1,2
"35",1,0,1,0,1,0,0,1,2,1
"36",1,0,1,0,1,1,0,1,1,2
"37",0,0,0,1,0,0,1,0,2,1
"38",0,1,0,0,1,0,1,1,1,2
"39",1,0,0,0,0,1,0,0,1,2
"40",0,0,1,1,0,0,0,1,1,2
"41",0,0,0,0,0,1,1,1,1,2
"42",0,1,0,0,1,0,0,0,1,2
"43",1,1,0,0,1,1,1,1,2,1
"44",1,0,0,0,0,0,1,0,1,2
"45",1,0,0,1,1,0,1,0,1,2
"46",1,1,1,1,0,0,0,1,2,1
"47",1,0,0,0,0,1,1,0,1,2
"48",1,0,0,1,0,0,0,0,1,2
"49",1,1,0,0,0,0,1,1,2,1
"50",1,0,0,0,1,1,0,0,1,2
"51",0,0,0,0,1,0,1,0,1,2
"52",0,0,1,1,1,1,0,0,1,2
"53",1,0,0,1,0,1,0,0,1,2
"54",0,1,0,1,1,1,1,1,1,2
"55",1,0,1,1,1,1,1,1,1,2
"56",1,0,0,0,1,0,1,1,1,2
"57",0,1,0,1,0,1,1,1,2,1
"58",0,1,1,0,1,1,0,0,1,2
"59",1,1,0,0,1,1,0,0,2,1
"60",0,1,0,0,0,1,0,0,1,2
"61",0,0,0,1,0,0,0,0,1,2
"62",0,1,0,1,1,1,1,0,1,2
"63",0,1,1,0,0,1,1,1,1,2
"64",0,0,0,1,0,0,1,0,1,2
"65",0,1,1,0,1,1,1,0,1,2
"66",0,1,0,0,0,1,0,0,1,2
"67",0,0,1,0,1,1,1,0,1,2
"68",1,0,1,0,0,1,1,0,1,2
"69",0,0,0,1,1,1,0,1,2,1
"70",1,1,0,0,0,0,0,1,2,1
"71",0,0,1,1,1,1,1,1,1,2
"72",0,0,0,1,0,1,1,0,1,2
"73",1,1,0,1,1,0,1,1,2,1
"74",1,0,1,1,0,0,1,1,1,2
"75",1,1,0,1,0,1,0,1,2,1
"76",1,1,0,0,1,0,1,0,2,1
"77",1,1,0,0,1,0,0,1,2,1
"78",1,0,0,0,1,0,1,1,1,2
"79",1,0,1,0,0,1,1,0,1,2
"80",1,1,0,0,1,0,0,0,2,1
"81",0,0,1,0,1,0,0,0,1,2
"82",1,1,0,0,1,0,0,1,2,1
"83",1,1,1,1,0,0,1,1,2,1
"84",0,0,1,0,1,0,0,1,1,2
"85",1,1,0,1,1,1,0,0,2,1
"86",1,1,1,1,0,0,1,1,2,1
"87",0,1,0,1,0,1,0,0,1,2
"88",0,0,0,0,1,0,0,1,1,2
"89",0,0,1,0,0,1,0,1,1,2
"90",0,1,0,1,0,1,1,1,2,1
"91",1,0,0,1,0,0,1,0,1,2
"92",1,1,1,0,1,0,0,1,2,1
"93",0,0,1,0,1,1,1,1,1,2
"94",0,1,0,0,0,1,0,1,2,1
"95",1,1,0,1,1,1,1,1,2,1
"96",1,1,1,0,0,0,1,1,2,1
"97",1,0,1,0,0,1,1,1,2,1
"98",0,1,1,1,0,1,0,1,1,2
"99",1,1,0,0,0,0,0,0,2,1
"100",1,1,1,0,0,1,1,0,2,1
"101",1,0,1,1,0,0,0,0,1,2
"102",1,0,0,0,0,0,0,1,1,2
"103",0,1,0,0,1,1,1,0,1,2
"104",1,0,1,1,1,0,1,1,1,2
"105",1,0,1,0,0,1,0,1,1,2
"106",1,1,0,1,1,1,0,1,2,1
"107",1,0,1,1,0,0,0,0,1,2
"108",0,1,0,0,1,1,1,0,1,2
"109",1,0,1,1,0,0,1,0,1,2
"110",1,1,1,0,1,0,0,0,2,1
"111",1,0,0,0,0,1,1,0,2,1
"112",0,0,0,1,0,1,1,0,1,2
"113",0,0,1,0,0,1,0,1,1,2
"114",1,1,0,0,1,1,0,0,2,1
"115",0,0,0,1,0,0,1,1,1,2
"116",0,0,0,1,0,0,1,0,2,1
"117",0,0,0,0,0,0,1,0,1,2
"118",1,1,1,1,1,1,0,0,2,1
"119",0,0,1,0,0,1,0,0,1,2
"120",0,1,1,0,0,1,0,1,1,2
"121",0,0,0,0,1,1,1,1,1,2
"122",0,1,0,1,0,0,1,0,1,2
"123",0,1,1,0,1,0,0,1,1,2
"124",0,0,0,0,1,0,0,0,1,2
"125",0,1,1,0,0,0,1,0,1,2
"126",0,0,1,0,0,0,1,1,1,2
"127",1,0,1,1,0,1,1,1,1,2
"128",1,0,1,0,1,0,1,1,1,2
"129",1,0,1,0,0,0,1,1,1,2
"130",0,1,1,0,1,0,0,0,1,2
"131",1,1,0,0,1,1,0,1,2,1
"132",1,0,1,0,0,0,0,1,1,2
"133",1,1,0,0,1,0,1,0,2,1
"134",1,0,0,0,1,0,0,0,1,2
"135",0,1,0,0,0,0,1,1,1,2
"136",0,0,0,0,1,0,1,1,2,1
"137",0,1,1,0,1,1,1,0,1,2
"138",0,1,0,0,0,1,1,0,1,2
"139",1,1,0,1,1,1,1,1,2,1
"140",1,0,0,0,0,1,1,0,1,2
"141",1,0,0,0,0,1,1,1,1,2
"142",0,1,0,0,1,0,1,1,1,2
"143",1,1,0,1,1,1,1,0,2,1
"144",0,1,0,1,1,0,0,1,1,2
"145",1,1,0,1,0,0,0,1,2,1
"146",0,1,0,1,0,1,1,1,1,2
"147",1,0,1,1,1,1,0,0,1,2
"148",0,1,1,1,1,0,1,0,1,2
"149",0,1,1,1,0,1,0,1,1,2
"150",1,0,0,1,0,1,1,1,1,2
"151",1,0,0,1,1,1,0,1,1,2
"152",0,1,0,0,0,0,1,1,1,2
