"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,0,0,0,0,0,0,2,1
"2",0,0,0,0,1,0,0,0,1,2
"3",0,0,0,1,1,1,1,0,1,2
"4",1,0,1,1,1,1,1,0,1,2
"5",0,0,0,0,0,1,0,1,1,2
"6",0,0,1,1,1,0,0,0,2,1
"7",0,0,0,1,1,1,0,0,1,2
"8",1,1,1,0,0,1,1,0,2,1
"9",1,1,1,1,1,0,0,1,2,1
"10",0,1,0,0,0,0,1,0,1,2
"11",0,0,1,0,1,1,1,1,1,2
"12",0,0,1,0,0,0,0,0,1,2
"13",0,0,0,1,1,0,1,1,1,2
"14",1,0,1,0,1,0,1,1,1,2
"15",1,1,1,0,0,1,1,1,2,1
"16",1,1,0,0,0,1,1,0,2,1
"17",1,0,1,1,0,1,0,1,1,2
"18",1,1,0,0,0,0,0,1,2,1
"19",1,0,1,0,1,1,0,0,1,2
"20",1,1,1,0,0,0,0,1,2,1
"21",0,0,0,0,1,1,1,1,1,2
"22",1,1,0,0,0,0,0,1,2,1
"23",0,0,1,1,1,0,0,0,2,1
"24",0,0,0,1,0,0,0,1,1,2
"25",1,1,0,0,1,1,1,0,2,1
"26",1,0,1,1,1,0,1,0,1,2
"27",1,0,1,0,0,0,0,0,1,2
"28",0,1,1,0,1,0,1,1,1,2
"29",1,0,0,0,0,1,0,0,1,2
"30",0,0,0,1,1,0,1,0,1,2
"31",0,0,0,0,0,1,0,0,1,2
"32",0,0,0,1,1,1,0,0,1,2
"33",0,0,1,0,1,1,0,1,1,2
"34",1,0,0,1,0,0,0,0,2,1
"35",1,1,0,1,1,0,0,0,2,1
"36",0,1,0,1,0,1,1,1,1,2
"37",0,1,0,0,0,1,1,0,1,2
"38",0,0,1,0,0,0,0,1,1,2
"39",1,1,1,0,1,0,1,0,2,1
"40",0,0,0,0,1,1,1,0,1,2
"41",1,1,1,0,0,1,1,0,2,1
"42",0,0,1,0,0,1,1,0,1,2
"43",0,1,1,0,0,1,1,1,1,2
"44",0,0,1,0,0,1,0,0,1,2
"45",1,0,1,0,0,0,1,0,1,2
"46",0,1,0,0,0,1,0,0,1,2
"47",1,1,1,1,1,0,0,1,2,1
"48",0,0,0,0,0,0,1,0,1,2
"49",1,1,1,1,1,0,1,0,2,1
"50",0,0,0,1,0,0,1,1,1,2
"51",0,0,1,0,0,0,0,1,1,2
"52",0,0,1,1,1,1,1,1,1,2
"53",0,1,1,0,0,1,0,0,1,2
"54",0,0,0,1,1,1,0,1,1,2
"55",1,1,0,0,0,1,1,1,2,1
"56",0,0,1,0,1,0,0,1,1,2
"57",1,1,0,1,1,0,1,0,2,1
"58",1,0,1,0,0,1,0,0,1,2
"59",0,1,1,1,1,0,0,0,1,2
"60",1,1,0,1,1,0,0,1,2,1
"61",0,0,1,0,0,1,1,0,1,2
"62",1,1,1,1,1,0,0,1,2,1
"63",1,0,0,0,0,1,1,1,1,2
"64",0,1,1,1,0,0,0,0,1,2
"65",1,0,0,1,1,1,1,0,1,2
"66",0,0,0,1,0,0,1,1,1,2
"67",1,0,0,1,1,0,1,0,1,2
"68",0,0,1,1,1,0,1,0,1,2
"69",0,0,0,0,0,0,0,1,2,1
"70",1,1,0,1,1,0,1,0,2,1
"71",0,1,1,0,1,1,0,0,1,2
"72",0,1,1,1,1,0,1,1,1,2
"73",1,0,1,1,1,1,1,0,1,2
"74",0,0,0,0,1,0,0,0,1,2
"75",1,0,1,0,1,0,1,0,1,2
"76",1,0,0,0,1,1,0,1,1,2
"77",0,1,1,1,0,1,1,0,1,2
"78",1,0,1,0,0,1,0,1,1,2
"79",0,1,1,0,0,1,1,0,2,1
"80",0,0,0,1,1,0,1,0,1,2
"81",1,0,0,0,0,1,0,0,1,2
"82",1,1,0,1,1,0,1,1,2,1
"83",1,0,1,0,1,1,0,0,2,1
"84",0,1,0,0,0,1,1,1,1,2
"85",0,1,1,1,0,1,0,1,1,2
"86",0,0,1,1,0,1,1,0,1,2
"87",0,1,0,0,1,1,0,1,1,2
"88",0,1,1,0,0,1,0,0,1,2
"89",0,1,0,1,1,0,0,1,1,2
"90",0,1,1,1,0,1,1,0,1,2
"91",0,0,0,0,0,0,0,1,1,2
"92",0,0,1,0,0,1,1,0,1,2
"93",0,1,1,1,1,1,1,1,1,2
"94",0,0,1,0,1,0,1,0,1,2
"95",0,1,0,1,0,0,1,0,1,2
"96",0,1,1,0,1,1,0,0,1,2
"97",1,0,1,1,0,1,0,0,1,2
"98",1,0,1,0,1,1,0,0,1,2
"99",0,0,1,1,1,1,1,1,1,2
"100",1,1,0,1,0,1,0,1,2,1
"101",0,0,0,1,1,0,1,1,1,2
"102",0,1,1,0,0,1,1,1,1,2
"103",0,0,0,1,1,0,1,1,1,2
"104",0,1,1,0,1,1,1,0,1,2
"105",1,1,0,1,1,0,0,0,2,1
"106",1,0,1,0,1,1,0,0,1,2
"107",1,0,0,1,0,1,1,0,2,1
"108",0,0,0,0,0,1,1,1,2,1
"109",0,1,0,1,1,1,1,0,1,2
"110",1,0,1,1,1,0,1,0,1,2
"111",1,0,1,1,1,1,1,0,1,2
"112",0,0,1,1,0,1,0,0,1,2
"113",0,1,1,1,0,0,0,0,1,2
"114",0,0,1,0,0,1,1,1,1,2
"115",0,0,0,0,0,0,0,1,1,2
"116",0,0,0,0,0,0,1,0,1,2
"117",1,1,0,0,0,0,0,1,2,1
"118",1,0,1,0,0,0,0,0,1,2
"119",1,0,1,0,0,1,0,0,1,2
"120",0,1,0,1,0,0,0,1,1,2
"121",0,1,1,1,0,0,0,1,1,2
"122",0,0,1,1,1,0,1,0,1,2
"123",1,0,0,0,0,0,0,1,1,2
"124",0,0,0,1,1,1,1,0,1,2
"125",0,0,1,0,1,1,0,0,1,2
"126",1,1,0,1,0,0,1,1,2,1
"127",0,0,0,1,1,1,1,1,1,2
"128",1,1,0,1,0,0,0,1,2,1
"129",0,0,1,1,1,1,0,0,1,2
"130",1,1,1,0,1,1,0,0,2,1
"131",1,1,1,1,0,0,0,0,2,1
"132",1,1,1,1,0,0,1,1,2,1
"133",0,1,0,1,0,1,1,0,2,1
"134",1,1,0,0,1,1,1,1,2,1
"135",0,0,1,0,0,1,1,1,1,2
"136",1,0,0,0,1,0,1,1,1,2
"137",1,0,0,0,1,1,1,0,2,1
"138",0,1,1,0,0,0,1,0,1,2
"139",0,1,0,1,0,1,0,1,1,2
"140",0,1,1,1,0,1,0,0,1,2
"141",0,1,1,1,1,0,1,0,1,2
"142",0,1,1,1,1,1,1,0,1,2
"143",0,0,1,0,0,1,0,0,1,2
"144",1,0,0,0,1,0,1,0,1,2
"145",1,1,0,0,0,1,1,1,2,1
"146",1,0,1,0,1,0,0,0,1,2
"147",1,1,0,0,0,1,0,0,2,1
"148",1,0,1,1,1,0,0,1,1,2
"149",0,1,1,1,0,1,0,0,1,2
"150",1,1,1,1,0,0,1,0,2,1
"151",0,1,0,1,1,1,1,1,2,1
"152",1,1,1,0,0,1,0,1,2,1
"153",1,1,1,1,0,0,0,1,2,1
"154",1,0,0,1,1,1,1,0,2,1
"155",0,0,0,1,1,0,0,1,1,2
"156",0,1,0,1,0,1,1,1,1,2
"157",0,1,1,1,1,0,1,0,1,2
"158",0,0,0,1,1,1,0,0,1,2
"159",0,1,1,0,1,0,0,1,1,2
"160",1,1,1,0,0,0,1,1,2,1
"161",0,1,1,1,0,0,0,0,1,2
"162",0,0,0,0,1,0,0,0,1,2
"163",0,0,1,1,0,0,1,1,1,2
"164",0,1,0,0,0,0,1,1,1,2
"165",0,0,0,1,0,1,1,0,1,2
"166",1,1,0,0,0,1,0,0,2,1
"167",1,1,0,1,0,1,0,0,2,1
"168",0,0,1,1,0,1,1,0,1,2
"169",0,0,1,1,0,0,1,0,1,2
"170",0,1,0,1,0,1,1,0,2,1
"171",1,1,1,0,0,1,0,1,2,1
"172",0,1,0,1,0,1,1,1,2,1
"173",1,1,0,0,1,1,0,1,2,1
"174",1,0,0,0,0,1,1,0,2,1
"175",0,1,0,0,0,0,0,0,1,2
"176",1,1,1,0,1,0,0,0,2,1
"177",0,1,0,1,0,1,0,0,1,2
"178",1,1,1,0,1,0,1,0,2,1
"179",0,0,1,0,0,0,0,0,1,2
"180",1,0,0,1,0,0,1,1,1,2
"181",0,0,1,0,1,1,0,0,1,2
"182",0,0,0,0,0,1,0,0,1,2
"183",1,0,0,0,1,1,0,0,1,2
"184",1,1,1,1,1,1,1,1,2,1
"185",1,1,1,0,1,1,1,0,2,1
"186",1,1,1,1,1,0,1,0,2,1
"187",1,0,1,1,1,0,1,1,1,2
"188",1,0,1,1,0,1,0,1,1,2
"189",1,1,0,1,0,0,1,0,2,1
"190",1,0,0,1,0,1,0,1,1,2
"191",1,0,1,1,1,1,0,0,2,1
"192",0,1,1,0,1,0,1,1,2,1
"193",1,0,1,1,1,1,1,1,1,2
"194",1,0,0,1,1,0,1,1,1,2
"195",0,0,0,0,1,0,0,0,1,2
"196",1,1,1,1,0,0,1,0,2,1
"197",0,1,1,1,0,1,0,1,1,2
"198",0,1,0,0,0,1,1,1,1,2
"199",0,0,1,0,0,0,1,1,1,2
"200",1,0,0,0,0,1,1,1,1,2
"201",1,0,1,1,1,0,1,0,1,2
"202",0,1,0,0,0,1,0,1,2,1
"203",0,1,0,1,0,1,1,0,1,2
"204",1,1,1,0,0,0,0,0,2,1
"205",1,0,1,1,0,0,1,1,1,2
"206",0,1,1,1,1,1,1,1,1,2
"207",1,1,1,0,0,0,1,1,2,1
"208",0,0,0,0,1,0,0,0,1,2
"209",0,0,0,1,1,1,0,0,1,2
"210",0,1,1,1,1,0,0,1,1,2
"211",0,1,0,1,0,1,1,1,1,2
"212",0,1,0,1,0,0,0,1,1,2
"213",1,0,0,1,0,1,0,1,1,2
