"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,0,0,0,0,1,0,1,2
"2",0,0,1,0,1,1,1,0,1,2
"3",0,1,0,0,1,1,1,0,1,2
"4",0,1,1,1,0,0,1,0,1,2
"5",1,1,1,1,0,0,0,0,2,1
"6",1,1,1,0,1,0,1,1,2,1
"7",1,0,1,1,1,1,1,1,1,2
"8",1,1,1,0,1,1,1,0,2,1
"9",0,0,0,1,0,1,0,1,1,2
"10",1,0,0,1,0,0,0,1,1,2
"11",0,0,0,0,1,1,0,1,1,2
"12",1,0,0,1,0,0,0,1,1,2
"13",1,0,0,0,0,1,0,0,1,2
"14",1,0,1,1,1,1,0,1,1,2
"15",0,0,0,0,1,1,1,1,1,2
"16",1,1,0,1,0,0,0,0,2,1
"17",1,0,1,0,1,0,0,0,1,2
"18",1,0,1,0,0,0,0,0,1,2
"19",0,1,0,0,0,1,0,0,1,2
"20",0,0,0,0,1,1,1,0,1,2
"21",1,1,0,1,0,0,0,0,2,1
"22",0,1,1,0,0,1,0,1,1,2
"23",0,0,0,0,0,0,0,1,1,2
"24",1,0,0,0,1,0,0,1,1,2
"25",0,0,1,1,0,1,0,0,1,2
"26",1,0,1,1,1,0,0,0,1,2
"27",1,1,1,0,1,1,1,1,2,1
"28",1,0,1,0,1,1,1,1,1,2
"29",1,1,1,0,1,0,1,0,2,1
"30",0,0,1,1,0,1,0,0,1,2
"31",1,0,0,1,1,0,0,0,1,2
"32",0,1,1,1,0,0,1,0,1,2
"33",1,1,1,0,1,1,0,1,2,1
"34",1,1,0,1,1,1,1,0,2,1
"35",0,1,1,1,1,0,1,1,1,2
"36",0,0,0,1,1,1,1,1,1,2
"37",0,0,1,0,0,0,0,1,1,2
"38",1,0,0,0,0,1,0,1,1,2
"39",0,1,0,0,0,1,1,1,1,2
"40",0,1,1,1,0,1,0,1,1,2
"41",0,0,1,1,1,1,0,1,2,1
"42",1,1,1,0,0,1,1,0,2,1
"43",0,1,0,0,0,0,1,0,1,2
"44",0,0,0,0,1,0,0,1,1,2
"45",0,1,0,1,0,0,0,0,1,2
"46",0,0,0,1,1,0,0,1,1,2
"47",1,0,0,0,1,0,1,1,1,2
"48",0,0,1,1,1,1,0,1,1,2
"49",1,0,0,0,1,1,1,0,1,2
"50",0,0,1,1,1,0,0,0,1,2
"51",1,0,0,0,1,0,0,0,1,2
"52",1,1,0,0,1,0,1,1,2,1
"53",1,0,0,0,0,0,1,0,1,2
"54",0,0,0,1,0,1,1,1,1,2
"55",1,0,1,0,1,0,0,0,1,2
"56",0,1,0,1,1,0,0,0,1,2
"57",0,0,1,1,0,0,1,0,1,2
"58",0,0,0,1,1,0,1,1,1,2
"59",1,1,0,1,1,1,0,0,2,1
"60",0,0,1,1,0,0,0,0,1,2
"61",0,0,0,1,1,0,0,1,1,2
"62",1,0,1,0,1,0,0,1,1,2
"63",0,1,1,1,0,1,1,0,1,2
"64",1,1,1,1,1,0,0,1,2,1
"65",1,1,1,1,1,1,1,0,2,1
"66",0,1,0,1,0,1,0,1,1,2
"67",1,0,0,1,0,1,0,1,1,2
"68",0,1,1,0,1,0,0,1,1,2
"69",0,1,1,0,1,1,0,1,1,2
"70",1,0,0,0,1,0,1,1,1,2
"71",1,0,0,1,1,1,1,0,1,2
"72",0,1,0,1,1,1,1,1,1,2
"73",1,1,1,1,1,1,0,1,2,1
"74",0,0,0,1,0,1,0,0,1,2
"75",0,0,1,1,1,0,1,1,2,1
"76",0,1,0,1,0,1,0,0,1,2
"77",1,0,1,1,0,0,1,1,1,2
"78",1,1,1,1,0,0,0,1,2,1
"79",1,0,1,0,0,1,0,0,2,1
"80",1,0,0,1,0,0,0,0,1,2
"81",0,1,0,1,0,0,1,0,1,2
"82",1,1,1,0,1,1,1,0,2,1
"83",0,1,0,1,1,0,0,0,1,2
"84",1,1,0,0,1,1,0,0,2,1
"85",1,1,0,1,0,0,0,1,2,1
"86",1,0,0,0,1,1,0,0,1,2
"87",0,1,0,0,0,1,0,1,1,2
"88",1,1,1,0,0,0,0,1,2,1
"89",1,0,0,1,1,0,1,0,1,2
"90",0,0,1,1,0,1,1,0,1,2
"91",0,1,0,0,1,0,0,1,1,2
"92",0,1,1,1,0,0,0,0,1,2
"93",1,1,0,0,0,1,0,1,2,1
"94",1,1,0,0,0,0,1,0,2,1
"95",1,0,0,1,0,1,0,0,2,1
"96",0,0,1,1,1,0,1,1,1,2
"97",0,0,0,0,1,1,1,1,1,2
"98",0,0,1,0,0,0,0,1,1,2
"99",1,1,1,0,0,0,0,0,2,1
"100",1,1,1,1,0,0,0,1,2,1
"101",0,1,0,0,0,1,1,1,1,2
"102",0,0,0,1,1,1,0,0,2,1
"103",0,0,1,1,1,1,0,0,1,2
"104",1,1,1,1,1,1,0,1,2,1
"105",1,1,1,0,1,0,0,0,2,1
"106",0,0,1,1,0,0,0,0,1,2
"107",1,1,1,1,0,0,0,1,2,1
"108",0,0,1,0,1,0,1,0,1,2
"109",1,0,0,1,1,1,0,0,1,2
"110",1,1,0,0,0,0,1,0,2,1
"111",0,1,1,0,0,1,1,0,1,2
"112",1,0,1,1,0,0,1,0,1,2
"113",1,0,1,1,1,0,0,0,1,2
"114",1,0,0,1,0,0,1,1,1,2
