"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,1,0,1,0,1,1,1,2
"2",0,0,1,0,1,1,1,0,1,2
"3",0,1,0,1,1,0,1,1,1,2
"4",1,0,1,0,0,0,0,1,1,2
"5",1,0,0,0,1,1,1,1,2,1
"6",1,0,1,0,0,0,0,1,1,2
"7",1,1,0,1,1,1,1,0,2,1
"8",0,0,1,1,0,0,0,0,1,2
"9",1,0,0,0,1,0,0,1,1,2
"10",1,0,0,1,1,0,1,1,1,2
"11",1,1,0,0,1,0,1,1,2,1
"12",0,1,1,0,0,1,0,0,1,2
"13",1,0,0,1,1,0,0,0,1,2
"14",1,0,1,1,0,0,1,0,1,2
"15",1,0,0,1,0,1,0,1,1,2
"16",0,1,0,1,0,1,1,0,2,1
"17",0,0,0,1,0,0,1,1,2,1
"18",0,1,0,0,1,0,1,0,1,2
"19",0,1,0,0,1,1,1,1,1,2
"20",0,1,0,1,0,1,1,0,2,1
"21",0,1,0,0,1,1,0,0,1,2
"22",0,1,1,0,0,1,1,0,1,2
"23",1,1,1,1,0,0,0,0,2,1
"24",1,0,1,0,1,0,1,1,1,2
"25",1,0,0,1,0,0,0,0,1,2
"26",0,0,1,1,1,0,0,0,1,2
"27",1,0,0,1,0,1,1,0,1,2
"28",0,0,0,1,1,1,1,1,2,1
"29",1,0,1,1,1,0,0,1,1,2
"30",0,0,0,0,0,1,1,0,1,2
"31",0,0,1,0,0,0,1,0,1,2
"32",1,0,0,1,1,1,1,0,1,2
"33",1,1,0,1,0,0,0,0,2,1
"34",1,1,1,1,0,1,1,0,2,1
"35",0,1,0,0,1,1,0,1,1,2
"36",1,0,0,0,1,1,0,1,1,2
"37",0,1,0,0,0,0,1,0,1,2
"38",1,0,1,1,1,0,0,1,1,2
"39",1,0,0,0,0,0,1,0,1,2
"40",0,0,1,0,1,1,0,0,1,2
"41",1,0,0,1,1,0,0,1,1,2
"42",0,0,1,1,1,1,1,0,1,2
"43",1,1,1,0,1,1,1,1,2,1
"44",1,0,1,0,1,1,0,1,1,2
"45",0,0,1,0,1,0,0,1,1,2
"46",0,1,1,0,1,1,1,0,1,2
"47",0,1,1,0,1,0,1,0,1,2
"48",1,0,1,0,0,1,0,0,1,2
"49",0,1,1,0,1,1,0,1,2,1
"50",0,1,0,1,1,0,0,1,1,2
"51",1,0,1,1,1,0,1,1,1,2
"52",1,0,1,0,1,0,1,1,1,2
"53",1,0,0,1,0,1,1,0,1,2
"54",1,0,1,1,1,1,1,0,1,2
"55",1,1,1,0,0,1,1,1,2,1
"56",1,1,0,0,0,0,0,0,2,1
"57",0,0,1,0,0,0,0,0,1,2
"58",0,0,1,1,1,0,1,1,1,2
"59",0,0,1,1,1,1,0,1,1,2
"60",1,0,1,0,1,1,1,0,1,2
"61",1,0,0,0,1,0,0,0,1,2
"62",1,1,1,0,0,1,1,0,2,1
"63",1,1,1,1,1,0,0,0,2,1
"64",1,1,1,1,0,1,0,0,2,1
"65",0,1,1,1,1,0,1,1,1,2
"66",1,0,0,0,1,1,0,1,1,2
"67",1,1,1,0,0,1,0,0,2,1
"68",1,1,0,0,0,0,1,1,2,1
"69",0,1,1,1,0,1,1,1,1,2
"70",0,0,1,1,1,1,0,1,1,2
"71",1,0,0,0,1,1,1,0,1,2
"72",1,0,1,1,0,0,0,1,1,2
"73",1,0,0,1,0,0,0,1,1,2
"74",0,0,1,1,0,0,1,0,1,2
"75",0,1,1,0,1,1,1,1,1,2
"76",1,0,1,1,1,1,1,0,1,2
"77",1,0,1,1,1,1,0,1,1,2
"78",1,1,0,0,0,0,1,1,2,1
"79",1,0,1,1,1,1,0,1,1,2
"80",1,1,1,0,0,1,1,0,2,1
"81",0,0,1,0,1,1,1,0,1,2
"82",0,0,0,1,1,0,0,1,1,2
"83",0,1,1,0,1,1,0,1,1,2
"84",1,0,1,0,0,0,0,0,1,2
"85",1,0,0,1,0,1,0,1,1,2
"86",1,0,0,0,0,0,1,0,1,2
"87",0,0,0,1,0,0,0,1,1,2
"88",1,1,0,1,0,0,0,0,2,1
"89",1,0,1,0,1,0,1,0,1,2
"90",1,0,0,0,1,1,1,0,1,2
"91",0,1,1,0,0,0,0,0,1,2
"92",1,0,0,1,1,1,1,1,1,2
"93",1,0,0,0,1,0,0,0,1,2
"94",1,0,1,0,0,0,1,0,1,2
"95",1,1,1,1,0,1,1,0,2,1
"96",1,1,0,0,1,0,0,1,2,1
"97",0,0,0,0,1,0,1,0,1,2
"98",0,0,0,1,1,0,1,1,1,2
"99",0,1,0,1,1,1,1,1,1,2
"100",0,0,1,0,0,1,0,0,1,2
"101",1,0,0,1,1,0,0,0,1,2
"102",1,0,1,1,1,1,0,1,1,2
"103",0,1,1,1,0,0,1,0,1,2
"104",0,0,0,0,0,1,0,1,1,2
"105",1,0,0,0,1,1,0,1,1,2
"106",1,1,0,1,1,0,1,0,2,1
"107",0,1,1,1,1,0,1,0,1,2
"108",1,1,1,1,0,1,0,0,2,1
"109",0,1,1,1,1,1,0,0,1,2
"110",1,1,1,1,0,1,1,0,2,1
"111",1,1,1,0,0,0,0,0,2,1
"112",1,0,0,0,1,1,1,0,1,2
"113",0,0,1,1,1,1,1,0,2,1
"114",1,0,1,1,1,1,1,0,1,2
"115",1,1,1,1,0,1,1,0,2,1
"116",1,1,0,0,1,0,1,1,2,1
"117",0,0,0,0,0,1,0,0,1,2
"118",0,1,0,0,0,0,1,1,1,2
"119",0,0,1,1,0,1,0,1,1,2
"120",1,0,0,1,1,0,0,1,1,2
"121",0,1,0,1,0,0,1,0,1,2
"122",0,0,1,1,1,0,0,0,1,2
"123",1,1,0,0,1,1,0,1,2,1
"124",1,0,1,0,0,1,0,0,1,2
"125",1,1,0,1,0,1,0,1,2,1
"126",1,1,0,1,1,1,1,1,2,1
"127",1,0,1,1,1,0,0,1,1,2
"128",1,1,1,0,0,0,1,0,2,1
"129",0,1,0,1,0,0,1,1,1,2
"130",1,0,0,0,1,1,1,1,1,2
"131",0,1,0,1,1,1,0,1,1,2
"132",1,1,0,0,1,1,0,0,2,1
"133",1,1,0,0,0,0,0,1,2,1
"134",0,1,0,0,0,0,0,0,1,2
"135",1,0,0,0,1,1,1,0,1,2
"136",0,1,1,1,1,1,0,1,1,2
"137",0,0,1,0,1,1,1,1,1,2
"138",0,1,0,1,1,1,1,1,1,2
"139",0,0,1,0,1,0,1,1,1,2
"140",1,1,0,1,0,0,0,0,2,1
"141",1,1,1,1,1,1,0,1,2,1
"142",0,1,1,1,0,0,0,0,1,2
"143",0,1,1,0,0,0,0,0,1,2
"144",0,0,1,0,0,1,1,1,1,2
"145",1,0,0,0,1,0,1,0,1,2
"146",0,0,0,1,0,1,0,0,1,2
"147",1,0,0,1,1,1,0,1,1,2
"148",1,0,0,1,1,1,0,1,1,2
"149",0,0,1,0,0,1,1,0,1,2
"150",1,1,0,1,0,0,0,1,2,1
"151",1,1,0,0,1,0,1,1,2,1
"152",1,0,0,0,0,1,0,0,1,2
"153",1,1,0,1,0,1,0,0,2,1
"154",1,0,1,1,0,1,1,1,1,2
"155",1,1,1,0,0,0,0,1,2,1
"156",1,1,1,0,0,1,1,1,2,1
"157",0,1,1,1,0,1,0,0,1,2
"158",1,0,1,1,1,1,1,1,1,2
"159",1,1,1,0,0,0,1,0,2,1
"160",0,0,0,0,0,1,1,0,1,2
"161",1,1,1,1,1,1,1,1,2,1
"162",1,1,0,1,1,1,1,0,2,1
"163",1,0,1,0,1,0,1,1,1,2
"164",0,1,0,1,0,0,0,0,1,2
"165",0,1,0,0,0,1,0,0,1,2
"166",0,0,0,0,1,1,0,0,2,1
"167",1,0,1,1,0,0,0,1,1,2
"168",0,1,1,1,0,0,0,1,1,2
"169",0,0,0,1,0,1,0,0,1,2
"170",0,0,0,1,0,1,0,0,1,2
"171",0,1,1,0,1,0,1,1,1,2
"172",0,1,1,0,0,1,0,0,1,2
"173",0,1,1,1,0,0,1,1,1,2
"174",1,1,0,1,0,1,1,1,2,1
"175",1,1,0,1,1,0,1,1,2,1
"176",0,0,1,1,0,1,0,1,1,2
"177",1,0,0,0,0,0,1,1,1,2
"178",1,1,0,0,0,1,1,1,2,1
"179",1,0,1,0,0,1,1,1,1,2
"180",1,1,0,1,0,1,0,0,2,1
"181",1,0,0,1,1,0,1,1,1,2
"182",0,1,1,1,1,1,0,0,2,1
"183",1,0,1,1,0,1,0,0,1,2
"184",0,1,0,1,1,1,0,1,1,2
"185",0,0,1,1,1,0,1,1,1,2
"186",0,0,0,0,1,0,0,0,1,2
"187",1,1,1,1,1,0,1,0,2,1
"188",0,0,0,0,0,1,0,1,1,2
"189",1,1,0,0,1,0,0,1,2,1
"190",0,0,1,0,1,1,0,0,2,1
"191",1,1,1,1,1,1,0,0,2,1
"192",0,1,1,1,0,0,0,1,2,1
"193",1,0,0,1,0,0,1,1,1,2
"194",0,1,1,1,1,0,1,0,1,2
"195",1,1,1,0,1,0,1,1,2,1
"196",1,1,0,0,1,0,0,1,2,1
"197",0,1,0,0,1,0,0,0,1,2
"198",1,1,0,0,1,1,1,1,2,1
"199",1,0,1,0,0,0,1,0,1,2
"200",1,0,1,1,1,0,0,0,1,2
