"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,0,1,1,0,1,0,1,2
"2",0,0,0,1,1,1,0,1,1,2
"3",1,0,1,0,1,0,0,0,1,2
"4",0,1,1,1,0,1,0,0,1,2
"5",1,1,0,1,0,0,0,0,2,1
"6",0,0,1,0,1,1,0,1,1,2
"7",1,1,1,1,1,0,0,1,2,1
"8",1,0,0,0,1,1,0,1,1,2
"9",1,1,1,1,0,1,1,0,2,1
"10",1,1,1,1,1,0,1,1,2,1
"11",1,0,0,1,0,0,0,1,1,2
"12",0,0,0,0,1,0,1,0,1,2
"13",1,1,0,1,1,0,1,1,2,1
"14",1,0,0,0,0,0,1,1,2,1
"15",0,0,0,1,0,1,1,1,1,2
"16",1,1,1,1,1,1,0,1,2,1
"17",0,0,0,0,0,1,1,0,1,2
"18",1,1,1,1,1,1,0,1,2,1
"19",1,1,0,0,1,0,0,0,2,1
"20",0,0,1,1,0,1,0,0,1,2
"21",1,1,0,1,1,0,0,1,2,1
"22",0,0,0,1,1,0,0,0,2,1
"23",0,0,0,1,1,0,1,0,1,2
"24",0,0,1,1,1,1,0,1,1,2
"25",0,1,1,0,1,0,0,0,2,1
"26",0,1,1,0,0,0,1,1,1,2
"27",1,0,0,0,0,1,1,0,1,2
"28",1,0,1,1,0,1,0,1,2,1
"29",0,1,1,1,0,0,1,1,1,2
"30",0,1,1,0,0,1,1,0,1,2
"31",1,1,0,1,0,1,0,1,2,1
"32",1,1,0,0,1,1,0,0,2,1
"33",1,1,0,1,1,0,1,1,2,1
"34",1,1,1,0,1,0,0,0,2,1
"35",1,1,0,0,0,0,0,0,2,1
"36",0,0,1,0,1,1,1,1,1,2
"37",1,1,0,0,0,0,0,1,2,1
"38",0,0,1,0,1,1,1,1,2,1
"39",0,1,1,0,0,0,1,1,1,2
"40",1,0,1,1,1,0,0,1,1,2
"41",0,0,1,0,0,1,0,0,1,2
"42",1,1,0,1,1,0,0,1,2,1
"43",0,1,1,1,1,0,1,0,1,2
"44",0,0,1,0,1,1,0,1,1,2
"45",1,0,1,1,0,1,1,0,1,2
"46",0,1,1,1,1,1,1,0,1,2
"47",1,1,0,1,1,1,0,1,2,1
"48",0,1,0,0,1,0,1,0,2,1
"49",1,1,0,1,1,0,0,1,2,1
"50",1,1,0,0,0,1,0,1,2,1
"51",0,1,1,0,0,1,0,0,1,2
"52",0,0,0,1,0,1,1,0,1,2
"53",0,0,0,0,1,0,0,0,1,2
"54",1,1,0,1,0,0,0,0,2,1
"55",0,1,1,0,1,1,1,0,1,2
"56",0,0,0,0,0,0,0,1,1,2
"57",0,0,1,0,1,1,0,1,1,2
"58",1,1,0,0,1,1,1,1,2,1
"59",0,1,1,0,0,1,1,0,1,2
"60",0,0,0,1,1,0,1,0,1,2
