"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,0,1,0,0,1,2
"2",1,1,1,0,0,0,0,1,2,1
"3",0,0,1,1,0,1,1,0,1,2
"4",0,0,0,0,1,0,1,0,1,2
"5",0,1,1,1,0,1,1,1,1,2
"6",0,1,0,0,0,0,1,1,1,2
"7",1,1,1,1,1,0,0,0,2,1
"8",0,0,0,1,0,0,1,0,1,2
"9",1,0,0,1,1,0,0,1,1,2
"10",0,0,1,1,0,0,1,0,1,2
"11",0,0,1,1,1,1,0,0,1,2
"12",1,1,1,0,0,1,1,0,2,1
"13",0,1,0,1,1,0,1,1,1,2
"14",1,0,0,0,0,0,1,0,1,2
"15",1,0,0,0,1,0,1,1,1,2
"16",0,0,0,0,1,0,1,1,1,2
"17",0,0,0,1,1,0,1,1,1,2
"18",1,0,1,1,1,1,1,0,1,2
"19",1,1,0,1,1,0,0,0,2,1
"20",0,0,1,0,1,0,0,0,1,2
"21",0,1,0,1,0,1,1,0,1,2
"22",1,1,1,0,1,1,0,0,2,1
"23",1,1,1,0,1,0,0,1,2,1
"24",0,1,0,0,0,1,1,1,1,2
"25",1,0,1,1,1,0,1,1,1,2
"26",1,1,0,1,0,0,0,1,2,1
"27",1,1,0,1,1,1,0,1,2,1
"28",1,0,0,1,1,0,0,0,1,2
"29",0,0,1,1,0,0,1,0,1,2
"30",0,0,1,0,1,0,1,0,1,2
"31",1,1,0,0,1,0,1,1,2,1
"32",1,1,1,1,1,0,0,0,2,1
"33",0,1,1,1,1,1,1,0,1,2
"34",1,0,1,0,0,0,0,1,1,2
"35",1,1,1,0,1,1,0,1,2,1
"36",0,1,1,1,1,0,1,1,1,2
"37",0,1,0,0,1,0,0,0,1,2
"38",1,0,1,0,0,1,0,0,1,2
"39",1,0,0,1,1,0,0,0,1,2
"40",1,1,0,0,0,0,0,1,2,1
"41",1,0,1,0,0,0,1,1,1,2
"42",0,1,0,1,0,1,1,0,1,2
"43",0,1,1,1,1,0,1,1,1,2
"44",0,0,0,1,0,0,1,0,2,1
"45",1,1,0,1,1,0,0,0,2,1
"46",1,1,0,1,1,1,0,1,2,1
"47",1,1,0,1,1,1,1,1,2,1
"48",0,0,1,0,1,1,0,0,1,2
"49",1,0,0,0,1,0,0,1,2,1
"50",0,0,1,0,1,1,0,0,1,2
"51",1,1,1,0,1,0,1,1,2,1
"52",1,0,0,0,1,1,0,1,1,2
"53",0,0,1,0,1,0,0,1,1,2
"54",1,0,1,1,1,0,1,1,1,2
"55",0,0,1,0,1,1,0,0,1,2
"56",1,0,1,0,1,1,1,0,1,2
"57",1,0,1,1,1,0,0,0,1,2
"58",1,1,0,1,0,1,0,0,2,1
"59",1,1,0,1,1,0,1,1,2,1
"60",0,1,1,0,0,1,0,1,1,2
"61",0,0,1,1,1,0,0,0,1,2
"62",0,0,0,0,0,0,0,1,1,2
"63",1,1,0,1,0,1,1,1,2,1
"64",0,1,1,1,0,1,0,1,1,2
"65",1,0,0,0,0,0,1,1,1,2
"66",1,1,1,1,0,1,0,1,2,1
"67",0,0,1,0,1,0,1,0,1,2
"68",1,1,1,0,1,1,1,0,2,1
"69",0,1,0,1,0,0,1,1,1,2
"70",0,0,1,0,1,0,0,1,1,2
"71",1,1,1,0,0,0,1,0,2,1
"72",1,1,0,0,0,0,1,0,2,1
"73",0,1,0,1,0,1,1,1,1,2
"74",1,0,1,0,0,1,1,0,1,2
"75",1,1,1,0,0,0,1,1,2,1
"76",1,0,1,1,0,1,0,1,1,2
"77",0,1,0,1,1,0,1,0,1,2
"78",0,1,0,0,1,0,0,0,1,2
"79",1,1,1,1,0,0,0,0,2,1
"80",0,1,0,0,1,0,1,0,1,2
"81",1,1,0,0,0,0,1,0,2,1
"82",1,1,1,1,1,0,1,1,2,1
"83",1,1,1,0,1,0,0,0,2,1
"84",1,1,0,0,1,0,0,1,2,1
"85",1,0,1,0,0,0,1,0,2,1
"86",1,0,1,0,0,0,0,1,1,2
"87",0,1,0,1,0,0,1,0,1,2
"88",0,0,1,0,1,0,0,0,1,2
"89",1,0,1,0,1,0,1,0,1,2
"90",1,0,1,0,0,0,1,1,1,2
"91",1,1,0,1,0,0,1,1,2,1
"92",1,0,1,0,0,0,0,0,1,2
"93",0,0,0,1,0,0,1,1,1,2
"94",0,1,1,1,1,0,0,0,1,2
"95",0,1,1,1,1,1,0,0,1,2
"96",0,0,0,1,1,1,0,1,1,2
"97",0,0,0,0,0,0,1,0,1,2
"98",1,1,1,1,1,1,1,1,2,1
"99",0,1,1,1,1,0,1,0,1,2
"100",0,0,0,1,1,1,1,1,1,2
"101",1,0,0,0,1,1,1,1,1,2
"102",1,1,1,0,0,0,1,1,2,1
"103",1,1,1,0,1,0,0,0,2,1
"104",1,1,1,1,1,1,1,1,2,1
"105",1,1,0,0,1,0,0,0,2,1
"106",1,0,0,1,1,0,1,1,1,2
"107",0,1,0,0,1,1,1,0,1,2
"108",1,0,0,0,1,0,0,1,1,2
"109",1,1,0,1,1,1,1,1,2,1
"110",0,1,1,0,1,0,0,0,1,2
"111",0,1,1,0,1,1,0,1,1,2
"112",1,0,0,0,1,0,1,0,1,2
"113",0,1,1,0,1,0,0,0,1,2
"114",0,0,1,0,0,0,0,1,1,2
