"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,0,0,1,0,1,2,1
"2",1,0,1,0,0,1,1,0,1,2
"3",1,0,1,1,1,1,1,0,1,2
"4",1,1,0,1,1,1,0,0,2,1
"5",1,0,1,1,0,0,0,1,1,2
"6",1,0,1,0,0,0,0,0,2,1
"7",1,0,1,1,1,1,0,1,1,2
"8",0,0,1,1,0,0,0,1,1,2
"9",0,0,1,1,1,1,1,0,1,2
"10",0,0,0,1,1,0,0,0,1,2
"11",1,1,0,0,1,0,0,1,2,1
"12",1,1,0,0,0,0,0,1,2,1
"13",0,0,0,0,1,0,0,0,2,1
"14",0,1,0,1,0,0,0,1,1,2
"15",0,1,0,0,0,0,0,1,1,2
"16",0,1,0,0,0,1,1,0,1,2
"17",0,1,1,1,1,0,1,1,1,2
"18",0,1,0,0,0,1,1,0,1,2
"19",0,1,0,0,1,1,1,0,1,2
"20",0,1,0,1,1,1,0,0,2,1
"21",0,1,0,0,0,1,1,0,1,2
"22",1,1,0,0,1,1,0,1,2,1
"23",0,1,0,0,1,0,1,1,1,2
"24",0,1,1,0,1,1,1,1,1,2
"25",1,0,1,1,1,1,1,1,1,2
"26",1,0,0,1,1,1,1,1,1,2
"27",1,0,1,0,1,0,0,1,1,2
"28",1,1,0,0,1,1,0,1,2,1
"29",0,1,0,0,1,0,0,0,2,1
"30",0,1,0,1,1,1,0,0,1,2
"31",1,1,1,1,1,1,1,1,2,1
"32",0,1,0,1,0,1,1,0,1,2
"33",0,1,0,0,1,1,0,1,1,2
"34",0,1,1,1,0,1,0,1,1,2
"35",1,0,1,0,1,0,1,1,1,2
"36",1,1,0,1,1,0,1,0,2,1
"37",0,1,1,0,0,1,0,0,1,2
"38",0,1,1,1,1,0,1,1,1,2
"39",0,0,1,0,1,0,1,1,1,2
"40",1,1,0,1,1,0,0,1,2,1
"41",0,1,0,1,0,1,1,1,1,2
"42",0,0,1,0,1,1,0,1,1,2
"43",0,0,0,0,0,0,0,0,2,1
"44",0,1,1,0,0,0,1,0,1,2
"45",0,1,0,1,1,1,1,0,1,2
"46",0,0,1,0,0,0,1,1,1,2
"47",0,1,0,0,0,1,0,0,1,2
"48",0,1,0,1,1,1,0,0,1,2
"49",0,0,1,0,0,0,0,0,1,2
"50",1,1,1,0,0,0,0,1,2,1
"51",0,1,1,1,0,0,0,0,1,2
"52",0,0,1,1,0,1,1,0,1,2
"53",0,0,0,0,0,1,1,1,1,2
"54",1,0,1,0,0,0,0,1,1,2
"55",1,1,1,0,1,1,0,1,2,1
"56",0,1,0,1,0,1,0,0,1,2
"57",0,1,1,1,0,1,0,0,1,2
"58",1,0,1,0,1,0,0,0,1,2
"59",0,0,0,0,1,0,0,0,1,2
"60",0,1,1,0,1,1,0,1,1,2
"61",0,0,0,0,0,1,1,1,1,2
"62",1,1,0,1,1,1,1,0,2,1
"63",1,0,1,1,1,0,1,1,1,2
"64",1,0,1,0,1,1,0,0,1,2
"65",1,1,1,0,1,0,0,1,2,1
"66",0,0,1,0,0,1,1,0,1,2
"67",0,0,0,0,0,0,1,1,1,2
"68",0,0,1,1,0,1,0,1,1,2
"69",0,0,0,1,1,1,0,0,1,2
"70",0,1,0,0,1,0,0,0,1,2
"71",0,0,1,0,0,1,0,0,1,2
"72",0,0,1,0,1,1,1,0,1,2
"73",1,0,0,1,0,0,1,0,1,2
"74",1,0,0,0,1,1,1,1,1,2
"75",0,0,1,0,1,0,0,0,1,2
"76",1,0,1,0,1,1,0,1,1,2
"77",1,1,1,1,1,1,0,0,2,1
"78",1,1,0,0,1,1,0,0,2,1
"79",1,1,0,0,1,1,1,0,2,1
"80",1,1,1,1,0,0,1,0,2,1
"81",1,0,0,1,0,1,1,0,1,2
"82",0,1,1,0,1,1,1,1,1,2
"83",0,1,0,0,0,1,0,0,1,2
"84",0,1,0,1,1,0,1,0,2,1
"85",1,1,0,0,1,1,0,0,2,1
"86",0,1,0,0,1,0,0,1,2,1
"87",0,1,1,1,0,1,1,0,1,2
"88",1,1,1,1,0,1,0,0,2,1
"89",1,0,0,0,1,0,0,0,1,2
"90",1,1,0,1,1,1,1,0,2,1
"91",1,1,1,1,1,0,1,1,2,1
"92",1,0,1,1,1,1,0,1,1,2
"93",0,0,1,1,0,0,0,1,1,2
"94",0,0,0,1,1,0,0,1,1,2
"95",0,0,1,0,0,1,1,0,1,2
"96",0,1,1,0,1,1,0,0,1,2
"97",1,0,1,0,1,0,0,0,1,2
"98",1,1,1,0,0,0,1,0,2,1
"99",1,0,0,1,0,0,1,1,1,2
"100",1,0,0,0,0,1,1,0,1,2
"101",1,0,0,0,1,0,1,0,1,2
"102",1,1,1,1,1,0,1,1,2,1
"103",0,0,1,0,1,1,1,0,1,2
"104",0,0,1,0,1,1,1,1,1,2
"105",1,1,1,0,1,0,0,1,2,1
"106",1,0,1,0,1,0,0,1,1,2
"107",1,1,0,0,0,1,0,0,2,1
"108",0,0,0,0,1,1,1,0,1,2
"109",0,0,0,0,0,1,0,1,1,2
"110",1,0,0,0,0,0,0,0,2,1
"111",0,0,1,1,0,1,1,1,1,2
"112",0,0,1,1,1,1,0,1,1,2
"113",1,0,0,1,0,0,1,0,1,2
"114",0,1,1,0,0,1,0,0,1,2
"115",1,0,1,1,1,0,1,1,1,2
"116",1,1,0,1,0,1,1,1,2,1
"117",0,1,1,0,0,1,1,1,2,1
"118",0,0,0,1,0,1,1,0,1,2
"119",1,1,0,0,0,0,0,0,2,1
"120",1,1,1,1,0,1,0,0,2,1
"121",0,1,0,1,0,1,0,1,1,2
"122",1,1,0,1,0,0,1,1,2,1
"123",1,0,0,1,1,1,1,1,2,1
"124",1,0,1,0,1,1,0,1,1,2
"125",0,0,1,0,0,0,0,0,1,2
"126",0,0,0,0,0,1,0,1,1,2
"127",1,1,1,0,0,1,0,0,2,1
"128",1,1,1,1,1,0,1,0,2,1
"129",0,1,0,1,0,0,0,1,1,2
"130",0,1,0,1,0,0,1,1,1,2
"131",1,0,1,1,1,0,0,0,1,2
"132",1,0,0,0,1,0,1,0,1,2
"133",1,1,0,1,1,0,1,1,2,1
"134",0,0,1,1,1,0,1,1,1,2
"135",0,1,1,1,1,0,0,1,1,2
"136",1,1,1,0,1,1,0,1,2,1
"137",1,0,1,1,0,0,1,1,1,2
"138",0,1,1,1,0,1,1,1,1,2
"139",1,1,1,0,1,0,1,1,2,1
"140",0,1,1,0,0,1,1,1,1,2
"141",1,0,0,1,0,0,1,0,1,2
"142",0,0,0,0,0,0,0,0,1,2
"143",1,0,1,0,1,0,0,0,1,2
"144",0,0,0,0,1,1,0,1,1,2
"145",1,0,1,1,0,1,1,0,1,2
"146",1,0,0,0,1,1,0,0,1,2
"147",1,0,1,1,0,1,0,0,1,2
