"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,0,1,1,0,1,2
"2",0,1,1,0,1,1,1,0,1,2
"3",0,0,1,1,0,1,0,0,1,2
"4",0,1,0,0,1,0,1,1,1,2
"5",1,0,1,1,0,0,0,1,1,2
"6",0,0,0,1,1,0,0,1,1,2
"7",0,0,1,1,1,1,1,1,1,2
"8",1,0,0,1,0,1,0,1,1,2
"9",1,0,0,1,1,0,1,1,1,2
"10",0,0,0,1,1,1,0,0,1,2
"11",0,0,1,0,0,0,0,1,1,2
"12",0,0,0,1,0,0,0,1,1,2
"13",0,0,0,1,1,1,1,0,1,2
"14",0,0,1,1,0,0,1,1,1,2
"15",1,1,1,1,1,0,1,0,2,1
"16",0,0,0,1,1,0,0,1,1,2
"17",1,0,0,1,0,0,1,0,1,2
"18",1,1,1,0,1,1,1,1,2,1
"19",1,0,1,1,1,1,1,1,1,2
"20",0,1,0,1,1,0,0,0,1,2
"21",0,1,1,1,0,1,0,0,1,2
"22",1,0,1,1,1,0,0,0,1,2
"23",0,1,1,0,0,1,0,1,1,2
"24",0,0,1,1,0,0,1,0,1,2
"25",1,0,1,0,0,0,1,1,1,2
"26",0,0,0,0,1,1,0,0,1,2
"27",0,1,0,0,1,0,0,0,1,2
"28",0,0,1,0,1,1,0,0,1,2
"29",1,1,1,1,1,1,0,1,2,1
"30",0,0,1,0,1,1,1,0,1,2
"31",1,0,0,0,1,0,0,1,1,2
"32",0,0,1,0,0,0,1,1,1,2
"33",0,0,0,1,1,1,1,0,1,2
"34",0,1,1,1,0,1,0,1,1,2
"35",1,0,1,0,1,0,0,0,1,2
"36",0,0,0,1,0,0,0,0,1,2
"37",0,0,1,1,1,1,1,1,1,2
"38",1,0,1,1,0,1,1,1,1,2
"39",0,0,0,0,1,1,1,0,1,2
"40",1,0,1,0,1,0,0,0,1,2
"41",0,0,1,1,0,0,1,1,1,2
"42",0,0,1,1,1,0,0,1,1,2
"43",1,0,1,1,1,1,0,1,2,1
"44",1,0,0,0,1,0,1,0,1,2
"45",1,0,1,1,1,0,1,0,1,2
"46",0,1,0,1,1,0,1,1,1,2
"47",0,0,0,0,0,1,1,0,1,2
"48",1,1,0,1,0,0,1,1,2,1
"49",1,1,0,1,1,0,1,0,2,1
"50",0,0,0,1,1,0,0,0,1,2
"51",0,1,0,0,0,1,0,0,1,2
"52",0,0,1,1,0,0,1,1,1,2
"53",0,1,1,1,1,0,0,1,1,2
"54",0,0,1,1,0,0,1,1,1,2
"55",0,0,1,0,0,1,1,0,1,2
"56",0,1,0,0,1,1,1,1,1,2
"57",0,0,1,1,1,0,0,0,1,2
"58",1,1,0,1,1,0,0,1,2,1
"59",1,0,0,1,1,1,1,0,1,2
"60",0,1,1,0,1,1,0,0,1,2
"61",0,1,0,0,0,0,0,0,1,2
"62",1,0,0,0,1,0,0,1,1,2
"63",1,0,0,0,0,0,0,0,1,2
"64",1,1,1,0,1,1,0,0,2,1
"65",1,0,0,0,0,0,1,1,1,2
"66",1,1,0,0,1,1,1,1,2,1
"67",1,1,1,0,0,1,0,1,2,1
"68",0,1,1,1,1,1,1,0,1,2
"69",1,0,0,1,1,1,0,0,1,2
"70",0,0,0,1,1,1,0,0,1,2
"71",0,1,1,1,0,0,1,0,2,1
"72",0,1,0,1,1,0,1,0,1,2
"73",0,0,0,0,0,0,1,0,1,2
"74",1,1,1,0,1,1,0,0,2,1
"75",1,0,0,0,1,0,1,1,1,2
"76",1,0,1,1,1,0,1,1,1,2
"77",1,1,0,1,0,1,1,0,2,1
"78",0,1,1,1,0,0,1,1,1,2
"79",1,0,1,0,0,1,1,1,1,2
"80",0,0,1,0,1,1,1,0,1,2
"81",0,0,1,1,0,0,1,1,1,2
"82",1,0,1,0,0,0,1,0,1,2
"83",1,0,0,0,0,1,0,0,1,2
"84",1,0,0,0,1,0,1,1,1,2
"85",1,1,0,0,0,0,0,1,2,1
"86",1,1,0,1,0,1,0,1,2,1
"87",0,1,1,1,1,0,0,0,1,2
"88",1,1,0,1,0,0,0,0,2,1
"89",0,0,1,1,0,0,0,1,1,2
"90",0,0,1,1,0,0,1,1,1,2
"91",0,1,0,0,1,0,0,1,1,2
"92",0,1,1,1,0,0,0,1,1,2
"93",0,1,0,1,1,0,0,1,1,2
"94",1,1,1,1,1,1,1,0,2,1
"95",0,0,1,0,0,1,0,1,1,2
"96",0,0,0,1,1,0,1,1,1,2
"97",0,0,1,1,1,1,0,0,1,2
"98",1,0,1,1,1,0,1,0,1,2
"99",1,0,0,0,0,1,0,0,1,2
"100",0,0,0,0,0,1,1,0,1,2
"101",1,1,1,1,1,1,0,0,2,1
"102",0,1,0,1,0,0,0,1,1,2
"103",0,0,1,0,1,1,0,1,1,2
"104",1,1,1,1,0,0,0,0,2,1
"105",0,1,0,1,0,1,1,1,1,2
"106",0,0,0,1,0,0,0,1,1,2
"107",1,0,0,1,1,0,1,1,1,2
"108",1,1,0,1,0,0,1,0,2,1
"109",0,1,1,1,0,0,1,1,2,1
"110",1,1,1,0,1,1,0,1,2,1
"111",1,1,1,1,0,1,0,0,2,1
"112",0,1,1,1,0,0,0,0,1,2
"113",1,1,0,1,1,1,0,0,2,1
"114",0,1,1,1,1,1,0,0,1,2
"115",0,0,1,1,1,1,0,0,1,2
"116",0,0,0,1,1,1,0,1,1,2
"117",0,1,1,1,0,1,1,0,1,2
"118",0,0,1,1,1,0,1,1,1,2
"119",1,1,0,1,0,0,1,1,2,1
"120",0,1,1,1,1,0,1,0,1,2
"121",0,1,0,1,0,0,1,0,1,2
"122",1,0,1,0,0,1,1,0,1,2
"123",0,0,1,0,0,0,0,0,1,2
"124",0,1,0,0,1,1,1,1,1,2
"125",1,1,0,0,0,1,1,0,2,1
"126",0,1,1,0,0,0,0,1,1,2
"127",0,0,1,1,1,0,1,0,1,2
"128",0,1,1,1,0,1,1,1,1,2
"129",1,1,0,1,0,1,0,0,2,1
"130",0,0,0,0,1,0,0,0,1,2
"131",1,0,1,0,1,1,1,0,1,2
"132",0,1,1,1,0,1,0,0,1,2
"133",1,0,0,0,0,0,1,0,1,2
"134",1,0,1,0,1,0,1,1,1,2
"135",1,1,1,0,0,1,0,0,2,1
"136",1,1,0,1,1,1,0,0,2,1
"137",1,0,0,1,1,1,1,0,1,2
"138",1,0,0,0,1,0,1,0,1,2
"139",0,0,0,1,1,0,0,1,1,2
"140",0,0,0,0,0,1,1,0,1,2
"141",1,1,0,0,0,0,1,1,2,1
"142",1,1,0,0,0,0,1,0,2,1
"143",0,1,1,1,0,1,0,0,1,2
"144",1,1,0,1,0,1,1,0,2,1
"145",1,1,0,0,1,1,0,1,2,1
"146",0,1,0,1,0,1,1,1,1,2
"147",1,0,0,1,0,1,0,0,1,2
"148",0,1,1,0,0,0,0,0,1,2
"149",1,0,1,0,1,0,1,1,1,2
"150",0,1,1,1,1,1,1,1,1,2
"151",0,0,0,0,1,1,0,0,1,2
"152",1,0,0,1,1,1,1,0,1,2
"153",1,1,1,0,0,0,0,1,2,1
"154",1,1,1,0,0,1,1,1,2,1
"155",1,1,1,1,0,0,0,0,2,1
"156",1,0,1,1,0,1,1,1,1,2
"157",1,0,0,1,1,0,0,0,1,2
"158",1,0,0,1,1,0,0,1,1,2
"159",1,0,1,0,0,0,1,0,1,2
"160",1,1,1,1,1,0,0,0,2,1
"161",1,0,0,0,0,1,0,0,1,2
"162",1,1,0,0,0,1,0,1,2,1
"163",1,1,1,0,0,1,1,0,2,1
"164",0,0,0,0,0,1,1,1,1,2
"165",1,1,0,0,0,1,1,1,2,1
"166",0,1,0,0,0,0,1,0,1,2
"167",0,0,0,0,1,1,0,1,1,2
"168",0,0,0,1,1,1,0,1,1,2
"169",0,1,1,1,0,0,1,1,1,2
"170",0,1,0,1,1,0,1,1,1,2
"171",1,0,0,0,0,0,1,0,1,2
"172",0,1,1,0,0,1,0,0,1,2
"173",1,0,0,0,0,1,1,0,1,2
"174",1,1,1,1,1,1,0,0,2,1
"175",0,0,1,1,1,0,0,1,1,2
"176",0,1,0,0,0,0,1,1,1,2
"177",0,1,1,1,0,0,1,0,2,1
"178",1,0,0,1,0,1,1,1,1,2
"179",1,1,0,1,1,0,0,0,2,1
"180",1,0,1,0,0,0,1,0,1,2
