"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,1,1,0,1,0,2,1
"2",1,0,0,1,0,1,1,1,1,2
"3",0,1,0,1,1,0,0,0,1,2
"4",1,0,1,0,1,0,1,1,1,2
"5",1,1,1,1,1,0,0,0,2,1
"6",0,1,0,0,1,0,1,1,1,2
"7",1,1,0,1,0,1,0,1,2,1
"8",0,0,0,1,1,1,0,0,1,2
"9",0,1,0,0,0,1,1,1,1,2
"10",0,1,1,0,0,0,0,0,1,2
"11",1,1,0,0,0,1,0,0,2,1
"12",1,0,1,0,0,1,0,1,1,2
"13",1,1,1,1,0,1,0,0,2,1
"14",0,0,1,0,0,1,1,0,1,2
"15",0,1,1,1,1,0,1,0,1,2
"16",0,0,0,1,1,1,0,1,1,2
"17",0,0,0,0,0,0,1,1,1,2
"18",1,0,1,0,0,0,1,0,1,2
"19",1,0,0,1,1,1,0,0,1,2
"20",1,0,0,0,1,1,0,0,1,2
"21",1,0,0,0,0,1,0,0,1,2
"22",0,0,1,1,1,1,0,1,1,2
"23",0,1,0,1,0,0,1,1,1,2
"24",1,0,1,0,0,0,1,1,1,2
"25",0,0,1,0,0,0,1,1,1,2
"26",1,1,0,1,0,0,1,0,2,1
"27",0,0,0,0,0,1,1,0,1,2
"28",1,1,1,1,0,0,1,1,2,1
"29",1,1,0,1,1,1,1,0,2,1
"30",1,1,0,0,0,0,1,1,2,1
"31",1,1,0,1,1,0,0,1,2,1
"32",1,1,0,0,1,1,0,0,2,1
"33",0,1,0,0,1,0,1,1,1,2
"34",0,1,1,1,1,1,1,0,1,2
"35",1,0,1,0,1,0,0,1,1,2
"36",1,0,1,0,0,1,1,0,1,2
"37",1,1,0,1,1,0,1,1,2,1
"38",1,1,1,1,0,0,0,1,2,1
"39",1,0,0,0,1,1,1,0,1,2
"40",1,1,1,0,0,1,1,0,2,1
"41",0,0,1,0,1,1,0,1,1,2
"42",0,1,1,1,1,1,1,1,2,1
"43",0,0,1,1,0,1,0,1,1,2
"44",1,1,0,1,1,1,0,1,2,1
"45",0,0,0,0,1,1,0,1,2,1
"46",1,0,1,1,0,1,0,0,1,2
"47",1,0,1,0,0,1,1,1,1,2
"48",1,1,1,1,1,1,0,0,2,1
"49",1,1,1,1,1,0,1,0,2,1
"50",1,0,0,1,1,1,0,1,1,2
"51",1,0,1,0,0,0,0,0,1,2
"52",0,1,1,0,1,0,1,1,1,2
"53",1,1,1,0,0,1,1,1,2,1
"54",1,1,1,1,1,1,1,1,2,1
