"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,1,1,1,0,1,2
"2",0,1,1,0,1,1,1,0,1,2
"3",1,1,1,1,1,0,0,1,2,1
"4",0,1,1,1,0,0,1,0,1,2
"5",0,1,1,0,1,1,1,0,1,2
"6",1,1,1,0,1,0,0,0,2,1
"7",1,0,0,0,1,0,1,0,1,2
"8",0,0,1,1,1,1,0,0,2,1
"9",0,1,1,1,0,1,0,0,1,2
"10",0,0,1,1,1,1,0,0,1,2
"11",0,1,0,0,1,1,0,1,1,2
"12",1,0,0,1,1,0,1,0,1,2
"13",1,0,1,1,0,1,0,1,1,2
"14",0,0,1,1,1,1,0,0,1,2
"15",0,1,1,0,0,0,1,0,1,2
"16",0,0,0,0,0,1,0,1,1,2
"17",0,1,1,1,1,0,1,0,1,2
"18",0,0,1,1,1,0,1,1,1,2
"19",1,1,0,0,0,1,0,1,2,1
"20",0,0,0,1,1,1,1,1,1,2
"21",0,0,1,1,0,1,0,0,1,2
"22",1,1,0,0,1,1,0,0,2,1
"23",0,1,0,1,0,1,1,1,1,2
"24",0,0,0,0,1,1,0,1,1,2
"25",0,1,1,1,0,0,0,0,2,1
"26",0,1,0,1,1,1,0,0,1,2
"27",0,1,1,1,1,1,1,0,1,2
"28",1,0,1,0,1,0,1,1,1,2
"29",0,1,1,0,0,1,0,0,1,2
"30",0,0,0,1,0,1,1,1,1,2
"31",0,0,1,0,0,0,0,0,1,2
"32",0,0,1,0,1,0,0,0,1,2
"33",1,1,0,0,0,1,1,1,2,1
"34",0,0,0,1,1,0,0,1,1,2
"35",1,1,0,0,1,1,0,1,2,1
"36",0,0,1,1,0,0,1,0,1,2
"37",1,1,1,0,0,0,0,0,2,1
"38",0,0,0,1,0,1,1,1,1,2
"39",0,1,1,1,0,0,1,1,1,2
"40",0,0,1,1,1,1,0,0,1,2
"41",1,1,0,0,0,1,0,1,2,1
"42",1,0,0,0,0,1,1,0,1,2
"43",0,1,0,1,1,1,0,0,1,2
"44",0,1,0,1,1,0,0,1,1,2
"45",1,0,1,1,0,1,1,0,1,2
"46",0,1,1,1,0,0,0,0,1,2
"47",0,1,1,1,0,0,1,0,1,2
"48",1,1,1,0,0,0,1,1,2,1
"49",1,0,1,1,1,0,0,0,1,2
"50",1,0,1,0,0,1,1,0,1,2
"51",1,0,0,0,1,0,1,1,1,2
"52",1,1,1,0,0,0,1,0,2,1
"53",0,0,0,1,0,0,0,0,1,2
"54",1,0,1,0,1,1,1,1,1,2
"55",0,1,0,0,0,1,0,0,1,2
"56",1,0,0,0,0,0,0,1,1,2
"57",0,1,1,1,1,0,1,1,1,2
"58",1,1,0,1,1,0,0,1,2,1
"59",0,1,1,0,0,1,0,1,1,2
"60",1,0,1,0,1,1,1,1,1,2
"61",0,0,0,1,0,0,1,0,1,2
"62",1,0,1,1,1,1,0,1,1,2
"63",1,0,1,1,1,1,0,1,1,2
"64",0,0,1,0,0,1,1,1,1,2
"65",0,1,1,0,1,1,0,0,1,2
"66",0,0,1,0,0,0,0,0,1,2
"67",1,0,1,1,1,1,1,0,1,2
"68",1,1,1,1,0,1,0,0,2,1
"69",0,0,1,0,1,0,0,1,1,2
"70",1,0,1,0,1,1,0,1,1,2
"71",1,0,0,1,0,1,0,1,1,2
"72",1,0,0,0,0,0,1,0,1,2
"73",0,1,1,0,1,1,1,1,1,2
"74",1,0,1,0,1,0,1,0,1,2
"75",0,0,1,1,1,1,0,1,1,2
"76",1,0,1,1,1,1,1,1,1,2
"77",1,0,0,1,0,1,0,1,1,2
"78",1,1,0,0,1,1,0,0,2,1
"79",1,1,1,0,1,1,1,1,2,1
"80",1,1,0,1,1,1,1,0,2,1
"81",1,0,1,1,1,1,1,1,1,2
"82",0,0,1,1,0,0,0,0,1,2
"83",0,0,1,0,1,1,1,1,2,1
"84",0,0,1,0,1,0,1,1,1,2
"85",0,0,1,0,1,0,0,0,1,2
"86",1,1,0,0,0,1,1,0,2,1
"87",0,0,0,1,0,1,1,1,1,2
"88",1,0,1,1,1,1,1,1,1,2
"89",1,0,1,0,0,1,1,1,1,2
"90",1,0,0,0,1,1,0,0,2,1
"91",0,1,0,0,0,0,1,0,2,1
"92",1,0,1,0,1,1,0,0,1,2
"93",0,1,0,0,0,1,0,1,1,2
"94",0,1,0,1,1,1,0,0,2,1
"95",0,0,1,1,0,1,0,1,1,2
"96",0,1,0,1,0,1,0,0,1,2
"97",0,0,0,0,0,1,0,0,1,2
"98",0,0,0,1,0,0,1,1,2,1
"99",1,0,0,0,0,1,1,1,1,2
"100",1,0,0,1,1,0,0,1,1,2
"101",1,0,0,0,1,0,0,1,1,2
"102",1,0,0,0,0,0,0,0,1,2
"103",1,1,0,1,1,1,1,1,2,1
"104",0,1,1,1,0,1,1,1,1,2
"105",1,1,0,0,0,1,1,1,2,1
"106",0,1,1,1,0,1,0,0,2,1
"107",1,1,1,1,0,1,0,1,2,1
"108",0,0,1,0,1,1,1,1,1,2
"109",1,1,1,1,1,1,1,0,2,1
"110",1,0,1,0,0,0,0,1,1,2
"111",1,0,0,1,1,1,1,0,1,2
"112",0,1,1,0,1,1,1,0,1,2
"113",0,1,1,1,0,0,0,0,1,2
"114",1,1,0,0,1,0,1,0,2,1
"115",0,0,0,0,1,1,0,0,1,2
"116",1,0,1,0,1,0,0,0,1,2
"117",0,0,1,1,1,0,0,0,1,2
"118",0,1,1,0,0,1,1,0,1,2
"119",0,0,1,0,0,1,0,0,1,2
"120",0,0,1,1,0,0,1,1,1,2
"121",1,1,0,0,1,1,0,1,2,1
"122",0,1,1,0,0,1,1,1,1,2
"123",0,1,1,0,0,0,0,0,1,2
"124",0,0,0,0,0,1,1,0,1,2
"125",1,1,0,0,0,0,0,1,2,1
"126",0,0,0,0,1,0,0,0,1,2
"127",0,0,1,0,0,0,0,1,1,2
"128",1,0,1,1,1,0,1,1,1,2
"129",0,0,0,0,0,1,0,1,1,2
"130",1,1,0,1,0,1,1,0,2,1
"131",1,0,1,0,0,1,0,1,1,2
"132",1,1,0,0,0,0,1,0,2,1
"133",1,1,1,1,0,0,0,1,2,1
"134",0,1,0,0,0,0,0,1,1,2
"135",1,1,0,0,0,0,0,0,2,1
"136",1,0,0,0,1,0,1,0,1,2
"137",0,0,0,1,1,1,1,1,1,2
"138",0,0,0,0,0,1,1,1,1,2
"139",1,1,0,0,0,0,1,1,2,1
"140",1,1,1,1,1,1,0,0,2,1
"141",1,0,1,1,0,0,1,0,1,2
"142",1,0,0,1,0,0,1,1,1,2
"143",0,1,1,1,1,1,1,1,1,2
"144",1,0,0,1,1,0,1,0,1,2
"145",0,1,0,0,0,1,0,1,1,2
"146",1,1,0,1,1,0,0,0,2,1
"147",0,0,0,1,0,0,1,1,1,2
"148",1,1,1,0,1,1,0,0,2,1
"149",1,1,0,1,1,0,1,1,2,1
"150",1,1,1,0,0,0,0,1,2,1
"151",1,1,0,1,0,1,1,1,2,1
"152",0,1,0,1,0,0,1,0,1,2
"153",0,1,0,0,1,1,1,1,1,2
"154",0,0,0,0,0,0,1,1,1,2
"155",0,1,0,1,1,0,0,0,1,2
"156",0,0,1,0,1,0,0,0,1,2
"157",0,1,1,0,0,0,0,1,1,2
"158",1,0,0,1,0,1,0,1,1,2
"159",0,1,1,1,0,1,0,1,1,2
"160",0,0,0,1,0,1,1,1,1,2
"161",1,1,0,0,1,0,0,1,2,1
"162",0,0,0,1,0,1,0,0,1,2
"163",1,0,1,1,1,1,0,1,1,2
"164",0,1,1,1,1,1,1,0,1,2
"165",0,1,0,0,0,0,1,0,1,2
"166",1,0,1,0,1,1,0,1,1,2
"167",0,0,1,1,0,1,1,0,1,2
"168",0,1,1,0,1,0,1,0,1,2
"169",0,0,1,1,0,0,1,0,1,2
"170",0,0,0,0,1,0,0,1,1,2
"171",1,0,1,0,0,1,1,1,1,2
"172",1,0,0,1,1,0,1,1,1,2
"173",1,0,1,0,0,1,1,1,1,2
"174",1,0,0,0,0,0,0,1,1,2
"175",0,1,0,0,1,1,0,1,2,1
"176",1,1,0,1,1,1,1,0,2,1
"177",1,0,1,1,0,1,1,1,1,2
"178",0,0,0,1,1,1,1,1,1,2
"179",0,1,1,0,1,0,0,1,1,2
"180",1,1,1,0,0,1,1,1,2,1
"181",0,0,1,1,0,1,0,1,1,2
"182",0,0,0,1,1,1,0,1,1,2
"183",1,1,0,1,0,1,0,1,2,1
"184",0,1,1,0,0,0,1,0,1,2
"185",0,1,0,0,0,1,0,1,1,2
"186",0,1,0,1,0,0,0,1,1,2
"187",0,0,1,0,0,1,0,0,1,2
"188",0,0,0,1,1,1,0,0,1,2
"189",0,1,1,1,0,0,1,0,1,2
"190",0,1,1,0,0,1,1,0,1,2
"191",0,1,0,1,0,1,1,1,1,2
"192",1,1,1,1,1,1,1,0,2,1
"193",1,0,0,1,1,0,1,0,1,2
"194",0,0,0,1,0,0,0,1,2,1
"195",0,1,1,0,0,0,1,1,2,1
"196",1,1,0,1,1,1,0,1,2,1
"197",1,1,0,0,1,1,0,0,2,1
"198",1,0,1,1,1,1,0,0,1,2
"199",1,0,0,0,1,1,1,0,1,2
"200",0,0,0,0,0,0,1,0,1,2
"201",1,1,1,0,0,0,0,0,2,1
"202",1,0,0,0,1,1,0,0,1,2
"203",0,0,0,1,0,1,0,1,1,2
"204",1,1,1,0,0,0,1,0,2,1
"205",1,0,0,1,1,1,1,1,2,1
"206",1,0,0,0,1,1,1,1,1,2
"207",0,0,0,0,0,0,0,1,1,2
"208",1,0,1,1,0,0,1,1,1,2
"209",0,1,1,1,1,1,1,0,1,2
"210",0,0,1,1,1,0,0,0,1,2
"211",1,1,1,0,1,0,0,0,2,1
"212",1,1,0,0,1,0,0,1,2,1
"213",0,1,0,1,0,1,0,0,1,2
"214",1,1,0,0,0,0,0,0,2,1
"215",0,0,1,0,1,1,1,0,1,2
"216",1,1,1,1,0,1,0,1,2,1
"217",1,0,0,0,0,0,0,0,1,2
"218",0,0,1,0,1,1,1,0,1,2
"219",0,1,1,0,1,0,1,1,1,2
"220",0,0,0,0,1,1,1,1,1,2
"221",0,0,0,1,1,0,1,0,1,2
"222",0,1,1,1,0,1,1,1,1,2
"223",0,0,0,0,0,1,1,0,1,2
"224",0,1,1,1,1,0,1,0,1,2
"225",1,0,1,1,1,1,0,1,1,2
"226",0,0,1,1,1,0,0,0,1,2
"227",1,0,1,0,0,0,0,0,1,2
"228",1,0,0,0,1,1,1,0,1,2
"229",1,0,1,0,1,0,0,1,1,2
"230",1,1,0,1,0,1,1,1,2,1
"231",0,0,1,0,1,1,0,1,1,2
"232",1,0,0,0,0,1,0,1,1,2
"233",0,0,1,0,0,0,1,1,1,2
"234",0,1,0,1,0,0,0,1,1,2
"235",0,0,0,0,0,0,1,0,1,2
"236",0,0,0,1,1,0,1,1,1,2
"237",0,1,0,0,1,1,0,0,1,2
"238",1,0,1,0,0,1,1,0,1,2
"239",0,1,1,1,1,0,0,1,1,2
"240",0,0,1,0,0,0,0,1,1,2
"241",0,0,0,0,1,1,0,1,1,2
"242",1,1,1,1,1,1,0,1,2,1
"243",0,1,0,1,1,1,1,0,1,2
"244",0,1,0,0,0,1,1,0,1,2
"245",0,1,0,0,1,1,0,1,1,2
"246",1,0,1,0,0,0,0,1,1,2
"247",0,1,0,0,1,0,1,0,1,2
"248",1,1,0,0,1,0,0,0,2,1
"249",1,0,1,0,1,1,0,1,1,2
"250",0,1,0,1,1,0,1,0,1,2
"251",0,0,1,1,0,1,1,0,1,2
"252",0,1,0,0,0,1,1,1,1,2
"253",0,0,0,1,1,0,0,0,1,2
"254",1,0,0,1,0,1,0,0,1,2
"255",0,0,1,0,0,0,1,0,1,2
"256",1,0,0,0,0,1,1,0,1,2
"257",1,1,0,0,1,1,0,1,2,1
"258",1,0,1,1,0,0,1,0,1,2
"259",0,0,0,0,1,0,1,1,1,2
"260",1,0,1,1,1,1,1,1,2,1
"261",1,1,0,1,1,1,1,1,2,1
"262",0,0,0,0,0,0,0,1,1,2
"263",1,0,0,0,1,0,1,0,1,2
"264",0,1,0,0,1,1,0,0,2,1
"265",1,1,0,0,1,1,0,1,2,1
"266",0,1,0,1,0,0,1,0,1,2
"267",1,0,1,0,1,1,0,0,1,2
"268",1,1,1,0,1,1,1,0,2,1
"269",0,0,1,0,0,0,0,1,2,1
"270",1,0,1,1,0,0,0,0,1,2
"271",0,0,0,0,0,0,0,1,1,2
"272",0,0,0,0,1,0,0,1,1,2
"273",0,1,0,0,0,0,1,0,1,2
"274",1,0,1,0,0,1,1,1,1,2
"275",1,1,1,1,1,0,1,0,2,1
"276",1,1,1,0,0,0,0,1,2,1
"277",0,0,0,1,0,0,1,0,1,2
"278",0,0,1,0,1,0,0,1,1,2
"279",1,1,1,1,0,1,1,0,2,1
"280",0,1,0,1,1,0,1,0,1,2
"281",1,0,1,1,1,1,1,1,1,2
"282",0,1,1,0,0,1,1,0,1,2
"283",1,1,0,1,1,1,0,0,2,1
"284",1,1,1,0,1,0,1,1,2,1
"285",1,1,0,0,0,1,0,1,2,1
"286",1,1,0,0,0,0,1,1,2,1
"287",0,1,0,1,1,1,1,1,1,2
"288",0,0,1,1,0,0,1,1,1,2
"289",0,0,0,1,1,1,1,1,1,2
"290",0,0,0,1,1,1,1,1,1,2
"291",1,1,1,0,0,0,0,0,2,1
"292",0,1,0,1,0,1,1,0,1,2
"293",1,0,1,1,1,1,1,0,1,2
"294",1,0,0,0,1,0,1,1,1,2
"295",1,1,1,0,1,0,0,0,2,1
"296",1,1,1,0,0,0,0,0,2,1
"297",1,0,1,1,1,1,1,0,1,2
"298",1,1,0,1,0,0,1,1,2,1
"299",0,1,1,1,0,1,0,1,2,1
"300",1,1,1,0,0,1,1,0,2,1
"301",1,1,0,0,0,0,0,1,2,1
"302",1,0,0,0,1,0,1,0,1,2
"303",1,0,0,0,0,0,1,1,1,2
"304",0,0,0,0,1,0,0,1,1,2
"305",0,0,0,1,1,1,1,0,1,2
"306",0,1,0,0,0,1,1,0,1,2
"307",1,1,0,1,1,0,1,1,2,1
"308",1,1,1,0,1,1,0,1,2,1
"309",0,1,1,1,0,1,1,1,1,2
"310",0,1,1,1,0,1,0,1,1,2
"311",1,1,0,1,1,0,1,0,2,1
"312",0,1,1,0,0,0,1,0,1,2
"313",1,1,0,0,0,0,1,0,2,1
"314",1,1,0,1,1,0,1,1,2,1
"315",0,0,1,1,1,0,1,1,1,2
"316",1,0,1,0,1,0,0,0,1,2
"317",0,1,0,1,1,0,1,0,1,2
"318",1,0,1,1,1,0,1,0,1,2
"319",1,0,0,1,1,0,0,0,1,2
"320",1,1,0,0,1,1,0,1,2,1
"321",0,0,0,1,1,1,0,1,1,2
"322",1,0,0,0,1,0,1,1,1,2
"323",0,0,1,0,1,1,1,1,1,2
"324",0,1,0,1,1,0,0,0,1,2
"325",0,0,0,1,1,1,1,1,2,1
"326",1,0,0,1,1,0,0,1,2,1
"327",1,1,1,0,0,0,1,1,2,1
"328",1,1,0,1,0,1,0,1,2,1
"329",0,1,1,1,1,0,0,1,1,2
"330",0,1,0,0,1,0,0,0,1,2
"331",0,0,0,1,1,1,1,1,1,2
"332",0,0,1,0,0,0,0,1,1,2
"333",0,0,0,0,0,0,1,0,1,2
"334",1,0,0,0,0,1,1,1,1,2
"335",1,0,1,0,1,1,1,1,1,2
"336",1,0,0,1,1,1,1,1,1,2
"337",0,1,0,1,0,0,1,0,1,2
"338",0,0,1,0,1,1,0,0,1,2
"339",1,1,1,1,0,0,0,1,2,1
"340",0,1,1,1,1,0,0,1,1,2
"341",0,1,0,1,0,0,1,1,1,2
"342",0,0,1,0,1,1,0,0,1,2
"343",1,0,1,0,1,1,1,0,1,2
"344",1,0,1,0,0,0,0,1,1,2
"345",1,0,1,1,0,0,0,1,2,1
"346",1,0,0,0,1,0,1,0,1,2
"347",0,0,1,1,0,0,1,0,1,2
"348",1,0,1,1,1,1,0,1,1,2
"349",1,0,0,1,1,1,1,1,1,2
"350",1,0,0,1,0,0,0,0,1,2
"351",1,0,0,1,1,0,1,1,1,2
"352",1,1,0,0,0,0,0,1,2,1
"353",0,0,1,1,1,0,0,1,1,2
"354",0,0,0,1,1,0,0,0,1,2
"355",1,0,0,0,1,0,0,1,1,2
"356",0,0,0,1,0,1,0,1,1,2
"357",1,0,1,0,1,0,1,1,1,2
"358",1,0,1,1,0,0,1,0,1,2
"359",0,0,0,1,0,0,1,1,1,2
"360",1,1,1,0,1,1,1,1,2,1
"361",1,0,1,0,0,0,0,1,1,2
"362",1,0,1,1,1,0,1,0,1,2
"363",0,0,0,1,1,0,0,1,1,2
"364",0,1,0,1,1,1,1,0,1,2
"365",1,1,1,1,0,0,1,1,2,1
"366",1,0,0,1,0,0,0,1,2,1
"367",1,1,1,1,1,0,0,0,2,1
"368",1,1,0,0,1,0,1,1,2,1
"369",0,0,0,0,1,0,1,1,1,2
"370",1,0,0,1,1,1,0,1,1,2
"371",1,0,0,0,0,0,0,0,1,2
"372",0,0,1,1,0,1,1,1,1,2
"373",0,1,1,1,0,1,1,1,1,2
"374",0,0,0,1,1,0,1,0,1,2
"375",0,0,1,0,0,1,1,0,1,2
"376",0,0,1,1,1,0,0,0,1,2
"377",1,1,1,0,0,1,1,0,2,1
"378",1,0,0,0,1,0,1,0,1,2
"379",1,1,0,0,1,1,1,0,2,1
"380",0,0,0,1,1,1,1,0,1,2
"381",1,1,1,0,1,0,0,1,2,1
"382",0,1,0,0,1,0,1,1,1,2
"383",1,0,1,0,1,0,0,0,2,1
"384",1,0,1,1,0,0,1,1,1,2
"385",0,1,1,1,0,1,1,1,1,2
"386",1,1,0,0,0,0,0,1,2,1
"387",0,1,0,1,1,0,1,0,1,2
"388",0,0,0,0,1,1,0,1,1,2
"389",1,0,0,0,0,1,1,0,1,2
"390",1,1,1,0,0,0,0,1,2,1
"391",1,1,1,0,1,1,1,1,2,1
"392",0,1,0,1,0,1,1,1,1,2
"393",0,1,0,0,0,0,0,0,1,2
"394",0,1,0,1,0,1,0,0,1,2
"395",0,1,1,0,0,0,1,0,1,2
"396",1,0,0,0,0,1,1,0,1,2
"397",0,1,0,0,0,1,0,1,1,2
"398",0,1,1,1,0,1,1,1,1,2
"399",0,0,1,1,1,0,1,0,2,1
"400",1,0,0,1,0,0,1,1,1,2
"401",0,0,1,1,0,0,0,0,1,2
"402",1,1,0,0,1,1,0,0,2,1
"403",0,1,0,1,1,1,1,0,1,2
"404",0,1,0,0,1,0,0,0,1,2
"405",1,0,1,1,0,1,1,0,1,2
"406",0,0,1,0,1,1,0,0,1,2
"407",0,1,0,1,0,1,1,1,1,2
"408",0,1,0,1,1,0,0,0,1,2
"409",1,0,1,1,1,0,1,1,1,2
"410",0,0,0,0,1,0,1,1,1,2
"411",0,0,0,0,1,1,1,0,1,2
"412",0,0,1,1,1,0,0,0,1,2
"413",1,0,1,1,0,0,1,1,2,1
"414",0,0,1,1,1,0,0,0,1,2
"415",0,1,0,0,0,1,0,1,1,2
"416",1,1,1,0,0,1,1,1,2,1
"417",0,1,1,0,1,0,1,0,1,2
"418",0,1,0,0,0,1,1,0,1,2
"419",1,1,0,0,1,1,0,1,2,1
"420",1,0,0,0,1,0,1,1,1,2
"421",1,1,0,0,0,1,0,1,2,1
"422",1,1,1,1,0,1,0,1,2,1
"423",1,0,1,0,1,1,0,0,1,2
"424",1,1,0,1,1,0,0,1,2,1
"425",0,1,1,1,0,0,1,0,1,2
"426",1,0,1,0,1,0,1,0,1,2
"427",1,1,1,1,0,0,0,0,2,1
"428",0,0,1,0,0,1,1,1,1,2
"429",1,1,1,0,0,0,0,1,2,1
"430",0,1,0,1,1,0,0,0,1,2
"431",1,1,0,1,1,1,0,1,2,1
"432",0,1,0,0,0,1,1,0,1,2
"433",0,0,1,1,1,1,1,0,1,2
"434",0,1,0,0,1,0,1,1,1,2
"435",0,1,1,0,1,0,0,0,1,2
"436",1,0,0,0,1,0,0,0,1,2
"437",0,0,1,1,0,0,1,0,1,2
"438",0,1,1,1,0,0,1,1,1,2
"439",1,0,1,1,0,1,1,1,1,2
"440",1,0,0,1,0,1,0,1,1,2
"441",1,1,1,0,1,0,0,1,2,1
"442",0,1,0,1,1,1,1,1,1,2
"443",0,0,0,1,0,0,0,0,1,2
"444",0,0,0,1,1,0,0,0,1,2
"445",0,0,1,0,1,0,1,0,1,2
"446",1,1,0,1,1,1,0,0,2,1
"447",1,0,0,0,0,0,0,1,1,2
"448",0,0,1,0,1,0,0,1,1,2
"449",0,1,0,1,1,1,0,1,2,1
"450",0,0,1,0,0,1,1,0,1,2
"451",1,0,1,0,1,0,0,0,1,2
"452",1,0,1,1,1,1,0,1,1,2
"453",1,0,1,0,1,1,1,0,1,2
"454",0,1,0,0,0,0,0,1,1,2
"455",0,1,0,0,0,0,0,0,2,1
"456",1,1,1,0,0,1,1,1,2,1
"457",1,1,0,1,1,1,0,1,2,1
"458",1,1,1,0,1,1,0,1,2,1
"459",1,0,0,1,1,1,0,0,1,2
"460",0,0,1,0,1,1,0,0,1,2
"461",1,0,0,0,1,1,1,0,2,1
"462",0,0,0,1,0,1,1,1,1,2
"463",0,0,0,0,1,1,0,1,2,1
"464",0,0,1,1,0,0,0,1,1,2
"465",1,1,1,1,0,1,0,0,2,1
"466",0,1,1,0,0,1,0,1,1,2
"467",0,0,1,1,0,0,0,1,1,2
"468",1,0,0,1,0,0,1,0,1,2
"469",1,1,0,1,1,1,0,1,2,1
"470",0,1,0,0,0,1,1,0,2,1
"471",0,0,1,0,0,1,1,0,1,2
"472",0,1,1,1,1,1,0,1,1,2
"473",1,1,0,1,1,1,0,1,2,1
"474",0,1,1,0,1,0,0,0,1,2
"475",0,1,0,0,1,1,0,1,1,2
"476",1,0,0,1,0,0,0,1,1,2
"477",1,0,0,0,1,0,0,1,1,2
"478",1,1,0,1,1,1,1,0,2,1
"479",0,0,1,1,1,0,0,0,1,2
"480",0,0,1,1,1,1,0,1,1,2
"481",1,0,0,0,1,1,1,1,1,2
"482",1,1,1,0,0,0,1,1,2,1
"483",0,0,0,0,0,0,0,0,1,2
"484",1,0,1,0,1,0,1,0,1,2
"485",0,1,1,1,1,0,0,1,1,2
"486",0,1,0,0,1,0,0,1,1,2
"487",1,1,1,0,1,1,1,0,2,1
"488",1,0,0,1,1,1,1,0,1,2
"489",0,0,0,0,0,1,1,1,1,2
