"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,1,0,1,0,0,0,1,2
"2",0,1,0,0,0,1,1,0,1,2
"3",1,0,1,1,1,0,0,0,2,1
"4",0,0,1,0,1,1,1,1,1,2
"5",1,1,1,0,1,1,1,1,2,1
"6",1,0,0,1,0,1,0,1,1,2
"7",1,0,1,1,0,1,1,1,1,2
"8",1,1,0,0,0,1,0,0,2,1
"9",0,0,0,0,0,0,0,0,1,2
"10",0,1,0,1,1,1,1,1,1,2
"11",1,1,0,0,0,1,0,1,2,1
"12",0,0,0,1,1,0,0,0,1,2
"13",1,1,1,0,1,0,0,1,2,1
"14",0,0,0,1,1,0,1,1,1,2
"15",1,0,1,1,1,1,0,1,1,2
"16",0,1,0,1,0,1,1,0,1,2
"17",1,0,1,0,1,1,1,0,1,2
"18",0,0,1,1,1,1,0,0,1,2
"19",1,0,1,0,0,0,1,1,1,2
"20",1,0,0,0,1,0,1,0,1,2
"21",0,0,0,0,1,1,1,1,1,2
"22",1,1,1,1,0,0,1,1,2,1
"23",0,1,0,1,1,0,0,1,1,2
"24",1,0,1,0,1,0,1,1,1,2
"25",1,0,0,1,0,0,0,0,1,2
"26",0,0,1,1,0,0,0,0,1,2
"27",0,1,0,0,0,1,1,0,2,1
"28",1,1,1,1,1,0,0,0,2,1
"29",0,0,0,1,1,0,1,1,1,2
"30",0,0,1,0,1,1,0,0,1,2
"31",0,1,1,0,0,0,0,1,1,2
"32",0,1,0,1,1,0,1,1,1,2
"33",0,1,1,0,0,1,0,1,1,2
"34",0,0,0,0,0,1,1,1,1,2
"35",1,1,1,1,1,0,0,1,2,1
"36",1,0,0,0,1,1,0,0,1,2
"37",0,1,0,0,1,1,1,0,1,2
"38",0,0,0,0,1,0,0,0,1,2
"39",0,0,0,1,1,1,0,0,1,2
"40",0,0,0,1,1,1,1,1,1,2
"41",0,1,1,1,1,0,0,1,1,2
"42",0,1,0,1,1,1,1,0,1,2
"43",1,0,1,0,0,0,1,1,1,2
"44",1,0,0,1,1,1,0,1,1,2
"45",0,0,1,0,1,1,0,1,2,1
"46",1,0,0,0,1,1,1,1,2,1
"47",1,1,1,0,0,1,1,0,2,1
"48",0,1,1,0,0,0,0,0,1,2
"49",1,1,1,1,1,0,0,0,2,1
"50",1,0,1,0,1,0,1,1,1,2
"51",1,1,0,0,1,0,0,1,2,1
"52",0,0,1,0,1,1,1,1,2,1
"53",1,0,1,1,0,0,1,1,1,2
"54",1,1,1,1,0,0,0,1,2,1
"55",1,0,1,0,0,1,0,1,1,2
"56",0,1,0,1,1,1,1,0,1,2
"57",1,1,0,0,0,0,0,0,2,1
"58",0,0,0,0,1,1,1,1,1,2
"59",0,1,0,0,0,0,0,1,1,2
"60",1,1,0,1,1,1,0,1,2,1
"61",0,1,1,1,0,1,0,0,1,2
"62",0,1,1,0,1,1,0,0,1,2
"63",0,0,1,0,1,0,1,1,1,2
"64",1,0,0,1,1,1,0,1,1,2
"65",0,0,0,1,0,0,1,1,1,2
"66",1,1,1,0,0,1,0,0,2,1
"67",0,1,0,0,0,0,0,1,1,2
"68",1,0,0,0,1,0,0,0,1,2
"69",0,1,0,1,0,0,1,0,1,2
"70",1,1,0,0,1,1,0,0,2,1
"71",0,0,0,1,1,1,1,0,1,2
"72",1,1,0,0,0,1,0,0,2,1
"73",0,1,0,0,0,0,0,0,1,2
"74",1,1,0,0,0,1,1,1,2,1
"75",0,0,1,1,0,1,1,1,1,2
"76",0,0,0,1,0,1,1,0,1,2
"77",1,0,0,1,1,1,1,1,1,2
"78",1,1,0,0,0,1,0,0,2,1
"79",0,1,0,1,0,1,0,0,1,2
"80",1,1,1,0,1,1,1,1,2,1
"81",0,0,1,0,0,1,1,1,1,2
"82",0,1,0,0,0,0,1,1,1,2
"83",1,0,0,1,1,1,1,0,1,2
"84",0,0,0,1,0,1,1,1,1,2
"85",1,0,0,0,1,1,0,1,1,2
"86",1,0,0,0,0,1,1,0,2,1
"87",0,0,1,0,1,0,1,1,1,2
"88",0,1,1,0,0,1,0,0,1,2
"89",0,0,0,1,1,0,0,1,2,1
"90",1,1,1,1,1,1,0,1,2,1
"91",0,0,1,1,1,0,0,1,1,2
"92",1,0,0,0,1,0,0,1,2,1
"93",0,1,0,0,0,0,0,1,1,2
"94",0,1,0,0,0,1,0,1,1,2
"95",1,1,0,1,0,1,1,0,2,1
"96",0,1,1,0,0,1,1,1,1,2
"97",0,1,0,0,0,0,0,1,1,2
"98",1,0,1,1,0,0,0,1,1,2
"99",0,1,0,1,1,1,0,1,1,2
"100",0,1,0,0,0,1,1,0,1,2
"101",1,0,1,0,0,1,1,0,1,2
"102",1,0,0,1,0,0,1,0,1,2
"103",1,0,1,0,0,0,1,1,1,2
"104",1,0,0,0,0,0,0,1,1,2
"105",0,1,1,1,1,1,1,0,1,2
"106",0,0,0,0,1,0,1,1,1,2
"107",0,1,1,1,1,1,1,0,1,2
"108",1,1,0,1,1,1,0,0,2,1
"109",0,0,0,1,1,1,1,1,1,2
"110",1,0,0,0,1,0,0,0,1,2
"111",0,0,0,1,0,1,0,1,1,2
"112",0,1,0,1,0,1,1,0,1,2
"113",1,1,1,0,1,0,0,0,2,1
"114",1,1,0,1,0,0,1,0,2,1
"115",1,0,1,1,1,1,1,1,1,2
"116",0,1,0,0,1,1,0,0,1,2
