"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,0,0,1,0,0,2,1
"2",1,1,0,0,1,1,0,1,2,1
"3",1,0,1,0,1,1,1,1,1,2
"4",1,1,0,0,0,1,1,0,2,1
"5",1,0,0,0,0,1,0,0,1,2
"6",1,0,1,0,1,1,0,0,1,2
"7",1,1,0,1,1,1,1,1,2,1
"8",1,0,1,1,0,0,0,1,1,2
"9",0,1,0,0,1,1,0,1,1,2
"10",1,1,0,1,1,1,0,1,2,1
"11",1,1,1,1,0,0,0,1,2,1
"12",1,0,0,1,1,0,1,1,1,2
"13",1,0,1,0,0,1,0,0,1,2
"14",0,1,1,0,1,1,1,1,1,2
"15",0,0,0,0,1,1,1,0,1,2
"16",0,1,0,1,0,1,1,1,1,2
"17",1,1,0,0,0,0,1,0,2,1
"18",0,1,1,0,0,1,1,1,1,2
"19",0,0,1,1,0,1,1,0,1,2
"20",0,0,0,1,0,0,0,1,1,2
"21",1,0,0,0,0,0,1,0,1,2
"22",1,0,1,1,1,0,1,1,1,2
"23",0,1,1,1,1,0,0,0,1,2
"24",1,0,1,0,0,1,0,1,1,2
"25",1,0,0,1,1,0,0,0,2,1
"26",1,0,1,1,0,1,0,0,1,2
"27",0,0,0,1,1,0,0,0,1,2
"28",1,1,0,0,1,1,0,0,2,1
"29",1,1,0,0,1,1,1,1,2,1
"30",0,0,1,1,0,1,0,1,1,2
"31",0,1,1,0,0,1,0,0,1,2
"32",1,0,1,1,0,1,1,1,1,2
"33",0,1,0,0,1,1,1,1,1,2
"34",1,0,0,1,1,1,1,0,1,2
"35",0,1,1,1,1,0,1,0,1,2
"36",1,1,1,1,0,0,0,0,2,1
"37",1,0,1,1,0,1,0,1,1,2
"38",1,1,1,0,0,0,1,1,2,1
"39",0,0,0,0,0,1,1,0,1,2
"40",1,1,1,0,1,0,0,0,2,1
"41",1,0,1,0,1,0,0,0,1,2
"42",1,0,0,1,0,1,0,1,1,2
"43",0,1,1,0,1,0,1,0,1,2
"44",0,0,0,0,1,1,1,1,1,2
"45",1,0,1,0,0,1,0,0,1,2
"46",1,1,1,1,1,1,0,0,2,1
"47",0,0,1,1,0,1,1,0,1,2
"48",1,0,1,0,1,0,1,1,1,2
"49",0,0,0,1,0,0,0,0,1,2
"50",1,0,0,1,1,1,0,0,1,2
"51",0,1,1,1,1,1,1,0,1,2
"52",1,1,1,1,0,0,0,1,2,1
"53",1,0,1,0,1,0,1,1,1,2
"54",0,0,0,1,1,1,0,0,1,2
"55",0,1,1,0,0,0,1,0,1,2
"56",0,1,1,1,1,1,1,0,1,2
"57",1,0,0,0,0,1,0,1,1,2
"58",0,0,0,1,1,1,0,0,1,2
"59",0,1,1,0,1,0,1,0,1,2
"60",0,0,1,0,0,0,1,1,1,2
"61",0,0,1,0,1,1,0,1,1,2
"62",1,0,1,1,1,1,1,1,1,2
"63",1,1,1,1,0,0,0,0,2,1
"64",0,1,1,1,1,0,1,0,1,2
"65",1,0,0,1,1,1,1,1,1,2
"66",1,1,0,1,0,0,1,1,2,1
"67",0,0,1,0,0,0,0,0,1,2
"68",1,1,1,0,0,0,1,0,2,1
"69",0,0,0,1,0,0,0,0,1,2
"70",0,0,0,1,1,0,1,0,1,2
"71",0,1,1,1,0,1,0,0,1,2
"72",0,0,1,1,0,1,1,1,1,2
"73",0,0,1,0,0,1,1,1,1,2
"74",1,0,1,1,1,0,1,0,1,2
"75",1,1,1,1,0,0,1,0,2,1
"76",1,0,0,1,0,1,0,1,1,2
"77",0,1,0,0,1,0,1,0,1,2
"78",0,1,0,0,1,1,0,1,1,2
"79",0,1,1,1,1,1,1,1,1,2
"80",0,0,1,1,0,1,0,1,1,2
"81",0,0,0,0,1,0,0,0,1,2
"82",1,0,1,1,0,0,1,1,1,2
"83",0,0,1,0,1,1,1,0,2,1
"84",1,0,0,0,1,0,1,1,1,2
"85",1,0,1,0,0,0,1,0,1,2
"86",0,1,0,0,1,1,1,0,1,2
"87",0,0,1,1,1,1,0,0,1,2
"88",1,1,0,1,0,1,0,0,2,1
"89",0,1,1,1,0,1,1,0,2,1
"90",1,1,1,0,1,1,1,1,2,1
"91",1,1,1,0,0,0,0,0,2,1
"92",0,1,1,0,0,0,1,0,1,2
"93",1,1,0,0,1,1,1,1,2,1
"94",0,0,1,0,1,1,1,1,1,2
"95",1,0,1,1,0,0,1,1,1,2
"96",0,0,0,0,1,1,0,1,1,2
"97",1,1,0,1,1,1,1,0,2,1
"98",0,1,1,1,1,0,1,0,1,2
"99",1,1,1,0,1,0,0,0,2,1
