"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,1,1,2,3,4,5,6,13,7,9,15,8,32,31,14,16,11,10,21,20,12,18,28,17,26,30,24,25,29,22,23,19,27
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,1,1,2,3,5,4,8,7,14,6,9,12,10,11,13,21,27,32,15,29,16,17,18,23,30,19,31,26,22,24,20,28,25
"7",1,0,1,2,3,8,4,5,7,6,9,11,10,15,12,13,32,28,29,14,21,27,30,31,17,23,24,16,18,25,19,26,20,22
"8",0,1,1,2,3,5,4,6,8,7,18,9,32,10,11,12,13,30,16,31,15,14,28,25,17,21,20,29,27,19,24,23,26,22
"9",1,0,1,2,4,3,5,6,8,7,9,10,11,12,31,13,32,14,15,18,28,16,29,17,21,26,30,22,23,25,27,19,20,24
"10",1,0,1,3,2,4,6,5,9,8,7,11,10,13,12,32,28,14,31,15,30,16,17,18,29,23,19,27,25,22,26,20,24,21
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,1,1,2,3,4,5,6,9,7,10,8,32,11,12,14,15,13,17,20,18,16,19,23,28,27,21,22,25,31,30,24,29,26
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",1,0,1,2,4,3,5,7,6,8,10,12,9,25,16,11,30,13,14,18,15,19,23,17,32,29,20,21,27,26,31,24,22,28
"15",1,0,1,4,2,3,6,5,7,9,12,8,10,13,11,14,15,17,20,18,19,16,32,30,25,24,22,21,28,31,23,26,29,27
"16",0,1,1,3,2,7,4,6,5,9,10,32,8,12,31,11,21,13,16,15,14,30,18,27,29,23,28,25,22,17,19,20,26,24
"17",0,1,1,2,4,6,5,3,8,7,10,9,12,17,11,29,26,14,13,18,32,16,20,15,31,23,19,22,24,21,25,27,30,28
