"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,4,5,6,7,8,9,15,10,31,32,16,30,28,17,11,29,27,25,12,26,13,14,19,20,22,24,21,18,23
"2",0,1,1,2,3,4,6,8,5,7,32,10,11,9,12,30,31,28,22,14,29,24,15,13,23,18,27,21,17,26,19,25,20,16
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",1,0,1,2,3,4,11,5,9,8,7,10,32,6,31,13,12,24,14,30,15,29,23,25,27,22,28,26,17,18,19,16,21,20
"5",0,0,1,2,3,4,5,6,8,11,7,14,9,29,12,10,32,17,28,13,27,30,18,16,31,19,23,25,15,22,20,24,26,21
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",0,1,1,2,3,4,5,10,6,9,15,7,12,8,11,14,18,13,32,16,31,19,24,17,30,21,20,27,22,23,26,25,29,28
"8",1,0,1,2,3,4,5,32,6,7,9,8,11,31,30,14,29,28,10,27,13,26,17,24,16,19,12,25,22,15,21,23,20,18
"9",0,1,1,3,2,4,5,7,6,10,9,8,11,31,32,13,12,20,15,16,30,25,29,14,23,22,19,28,27,17,18,21,24,26
"10",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",0,1,2,3,1,4,8,7,5,6,31,9,20,10,13,14,30,32,11,28,21,27,18,29,17,22,12,26,19,16,15,23,24,25
"12",0,1,1,3,2,5,4,6,8,9,7,10,12,14,11,31,13,15,32,16,18,20,17,30,28,19,21,22,29,26,27,23,25,24
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"15",1,0,1,2,4,3,6,5,7,8,12,11,29,10,18,9,14,31,32,16,13,15,30,25,23,17,27,26,20,28,24,21,19,22
"16",0,0,1,2,3,4,5,6,9,7,32,8,11,10,12,31,30,26,16,14,13,25,15,21,18,29,27,28,17,19,24,23,20,22
"17",1,0,1,2,3,5,4,6,7,8,11,9,12,10,32,29,30,15,13,31,18,19,17,16,14,27,22,24,28,21,25,26,20,23
"18",0,1,1,2,3,4,6,5,7,16,9,13,8,29,31,32,10,11,12,27,30,17,22,14,28,15,18,25,19,26,23,21,20,24
"19",0,1,1,2,3,5,4,6,7,8,9,11,10,18,32,12,13,31,26,14,15,30,17,16,20,21,29,28,27,22,19,25,24,23
"20",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",0,0,3,1,2,4,5,9,6,11,8,7,13,10,12,15,18,14,32,17,19,30,31,16,22,25,24,23,29,28,21,26,27,20
"22",1,0,1,2,3,4,7,5,6,8,9,10,32,11,31,12,29,13,14,15,21,28,18,16,25,23,20,30,17,27,22,24,19,26
"23",0,0,1,2,3,4,5,6,8,9,7,10,11,12,27,15,16,13,14,31,18,32,29,17,30,26,24,20,28,23,19,25,22,21
"24",0,1,1,2,3,4,5,8,7,6,10,12,9,31,28,11,30,32,13,14,15,29,26,20,25,23,27,16,18,22,19,17,21,24
"25",1,0,1,2,3,4,5,6,8,7,10,29,32,31,9,11,13,12,30,14,16,27,19,15,21,17,20,28,18,24,22,26,23,25
"26",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"29",1,0,1,2,3,4,6,5,7,8,32,13,9,11,10,31,18,17,14,15,29,12,28,19,16,20,30,27,21,22,23,25,24,26
"30",1,0,1,2,3,4,5,6,8,7,27,14,9,10,11,15,12,13,32,17,29,16,31,28,19,26,21,30,24,18,23,20,25,22
"31",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",0,0,1,2,3,5,4,9,7,6,8,10,13,11,12,15,14,32,26,16,27,17,31,30,18,19,20,29,24,25,28,23,22,21
"33",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"34",1,0,1,2,4,3,5,6,11,9,8,7,12,13,32,10,14,31,15,19,16,17,22,18,27,30,21,29,28,24,23,20,26,25
"35",1,0,1,2,3,4,5,6,8,9,15,7,10,11,23,32,14,13,12,31,16,19,21,18,17,25,30,29,20,27,22,26,24,28
"36",1,0,1,2,3,4,6,5,8,7,11,9,10,13,12,14,27,16,32,15,31,28,17,25,23,24,29,26,30,21,19,18,22,20
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",0,1,1,2,3,4,5,6,7,9,8,10,11,14,13,17,19,12,20,31,21,32,16,15,25,28,22,18,30,24,29,26,27,23
"39",0,0,2,1,3,5,4,6,7,8,9,11,12,10,32,19,13,14,30,15,16,17,25,22,23,18,20,27,21,31,29,24,26,28
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",0,1,1,2,5,3,4,7,8,6,32,9,17,11,10,18,19,12,16,14,25,13,21,31,15,22,29,30,23,20,26,24,28,27
"42",0,1,1,2,3,5,6,4,7,8,10,9,11,32,12,31,13,15,16,18,17,20,14,30,19,23,24,22,21,25,29,28,27,26
"43",0,0,1,2,3,5,4,6,8,7,9,30,10,13,32,11,12,31,16,14,15,27,29,28,26,25,22,19,17,18,21,24,20,23
"44",1,0,1,2,3,4,5,6,16,8,7,18,11,9,12,14,15,10,31,32,17,21,13,19,20,26,25,30,28,22,29,23,27,24
"45",0,1,1,3,2,4,5,6,10,7,28,11,8,9,14,12,13,19,29,16,24,30,32,18,15,31,17,26,20,21,25,27,23,22
"46",1,0,1,2,4,3,6,5,7,8,12,13,9,10,11,15,16,30,32,18,14,28,21,31,22,20,29,24,23,17,19,26,27,25
"47",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
