"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,0,1,2,3,4,5,7,9,6,11,8,14,10,13,12,28,17,32,19,30,21,15,31,20,23,16,18,22,27,29,26,24,25
"4",1,0,1,2,3,4,8,5,6,7,32,10,11,9,27,23,12,29,30,13,31,14,22,26,24,19,17,28,20,25,21,15,18,16
"5",1,0,1,3,2,4,5,7,6,8,9,11,10,20,14,32,17,12,13,31,29,18,16,15,19,25,21,26,22,27,24,28,23,30
"6",0,0,1,2,3,5,4,6,10,7,11,8,9,16,12,32,31,30,24,28,14,27,13,25,29,18,22,26,15,20,19,17,23,21
"7",1,0,1,2,3,4,8,9,6,5,10,7,11,14,12,18,32,30,28,16,13,15,31,29,27,26,21,23,17,25,20,19,22,24
"8",0,0,1,2,3,4,7,5,6,8,9,10,11,12,16,14,13,32,21,27,19,15,17,30,20,31,18,29,24,22,28,26,23,25
"9",0,1,1,2,3,4,6,5,7,10,9,11,8,15,12,31,14,13,21,32,28,17,26,16,30,19,29,23,22,18,25,27,20,24
"10",0,1,1,2,3,6,5,4,10,13,11,7,8,15,9,32,30,17,14,22,16,12,18,31,29,23,19,25,26,28,27,21,24,20
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",1,0,1,3,2,4,5,10,8,9,6,12,7,16,31,11,20,14,18,13,32,19,24,15,17,30,28,29,21,26,22,25,27,23
"14",0,1,1,3,2,4,8,5,7,6,12,9,10,11,14,30,18,13,17,21,15,31,19,16,22,25,20,26,32,27,23,28,24,29
"15",1,0,1,2,3,6,5,4,7,9,8,13,12,10,32,11,30,31,16,14,29,15,21,20,24,26,22,28,25,27,17,23,18,19
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,0,1,2,3,4,6,5,7,8,11,9,10,16,13,14,15,12,21,17,19,32,20,18,27,24,26,22,25,23,31,30,28,29
