"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,3,2,4,5,6,7,9,10,12,11,8,32,31,14,13,30,26,18,29,28,25,16,27,19,23,24,20,17,15,22,21
"2",0,1,1,2,3,4,5,6,7,8,12,11,10,9,29,31,13,14,15,30,16,28,21,32,18,26,17,23,20,19,22,25,27,24
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",1,0,1,3,2,4,5,6,10,7,9,8,14,12,13,11,30,32,17,31,29,15,22,27,28,16,25,20,21,23,24,26,18,19
"5",0,0,1,2,3,4,5,7,9,6,11,28,8,10,32,14,31,13,12,19,18,16,17,15,29,30,20,23,26,25,21,22,24,27
"6",1,0,1,2,4,3,8,6,5,7,11,9,10,14,12,31,13,32,16,15,17,21,19,22,30,28,18,29,20,25,27,26,24,23
"7",0,0,1,2,3,4,6,5,8,7,11,32,9,10,12,17,16,30,24,21,13,15,23,14,25,28,18,19,31,20,22,29,26,27
"8",0,0,1,2,3,4,6,5,7,8,17,32,10,13,9,14,11,30,31,12,25,28,15,18,22,16,27,24,29,23,26,21,19,20
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,1,2,3,4,5,9,6,12,7,8,31,24,10,13,11,32,14,16,30,27,18,23,26,15,19,29,20,17,28,22,25,21
"11",1,0,1,2,5,4,3,7,6,32,8,10,15,9,23,31,29,11,12,13,30,14,28,18,17,24,27,25,21,16,22,19,20,26
"12",0,0,1,2,4,3,5,7,6,11,30,9,25,10,14,8,12,13,32,31,16,15,22,18,29,27,28,26,20,24,23,17,19,21
"13",0,1,1,2,3,4,5,6,12,8,7,11,9,14,16,10,13,32,18,20,15,30,28,19,17,22,21,29,23,31,25,27,24,26
"14",0,1,1,2,3,4,9,5,6,7,8,10,32,31,11,12,20,13,14,15,17,30,26,16,21,24,19,29,18,23,27,22,28,25
"15",0,1,1,2,3,5,4,7,6,10,12,21,8,9,13,22,11,32,14,15,28,18,31,16,17,19,23,30,29,20,26,27,25,24
"16",1,0,1,2,3,4,5,8,6,7,32,12,11,18,9,10,13,14,16,23,15,29,31,21,17,28,30,24,27,20,22,19,26,25
"17",0,1,1,2,5,3,4,7,6,9,11,12,8,10,13,32,16,14,31,17,24,15,18,19,29,25,30,23,21,20,27,26,28,22
"18",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",0,1,1,3,2,5,4,16,10,9,6,8,7,32,12,15,14,23,11,29,13,31,17,18,20,30,24,21,26,28,25,19,22,27
"20",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",1,0,1,3,2,4,6,5,7,11,12,8,9,13,10,29,31,26,16,14,28,15,32,18,30,27,17,23,21,22,19,24,20,25
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,0,1,2,3,4,5,6,7,11,8,10,9,12,32,15,24,26,29,13,14,16,18,17,30,31,19,22,27,28,25,20,21,23
"24",0,1,1,2,3,5,4,6,7,9,8,15,14,11,24,12,10,28,16,13,32,19,30,31,20,27,18,29,26,17,21,23,22,25
"25",0,1,1,2,3,4,5,6,7,8,10,11,9,15,31,12,14,13,29,19,30,28,32,16,18,27,20,23,17,26,25,24,22,21
"26",0,0,1,2,3,4,6,5,7,8,31,9,11,29,30,12,10,14,32,13,24,15,23,17,28,19,22,20,26,27,18,21,25,16
"27",0,1,1,2,3,6,4,5,8,11,10,7,18,9,14,12,23,32,29,13,15,30,17,28,31,24,16,26,21,22,19,25,27,20
"28",1,0,1,2,3,5,4,6,8,7,12,10,9,11,13,27,32,28,30,14,16,15,31,18,29,19,20,17,26,21,25,23,24,22
"29",0,0,1,2,3,4,5,7,6,9,8,32,10,31,11,16,29,15,13,14,12,17,28,30,20,18,22,27,26,25,19,21,24,23
"30",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"33",1,0,1,2,4,5,3,6,7,15,8,9,11,10,14,32,13,12,31,20,30,19,28,16,18,24,26,29,21,17,25,23,22,27
"34",1,0,1,2,4,3,5,7,6,13,10,8,31,23,12,9,11,26,32,14,16,29,17,25,15,21,30,28,22,27,18,20,19,24
"35",1,0,1,2,3,4,7,6,5,8,12,9,11,13,10,18,16,14,31,32,15,17,22,21,20,19,24,29,30,27,26,28,23,25
"36",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
