"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,0,1,2,3,5,4,7,6,17,9,30,8,12,32,19,13,11,31,20,10,14,28,15,29,27,16,18,26,21,23,22,25,24
"3",0,0,1,2,3,4,5,6,7,10,8,9,32,11,18,15,13,14,26,12,27,31,30,16,17,28,21,29,25,22,20,23,24,19
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,1,1,2,3,4,6,5,32,7,8,9,10,11,12,29,31,28,20,26,30,13,27,14,17,16,15,19,18,24,23,22,21,25
"6",0,1,1,2,3,6,4,7,5,8,9,10,29,32,14,12,17,26,15,11,13,16,30,28,19,22,24,31,18,21,23,25,20,27
"7",0,1,2,1,3,6,4,5,9,7,8,10,11,12,13,18,15,29,31,32,14,27,26,16,30,21,17,28,25,20,23,19,22,24
"8",0,1,1,2,3,4,5,7,8,12,6,10,11,14,9,17,16,15,32,13,18,31,19,30,26,25,23,21,20,27,28,29,22,24
"9",0,1,1,2,3,4,5,6,14,10,12,7,8,31,9,11,19,16,13,15,18,20,17,26,23,24,29,25,32,28,22,27,21,30
"10",1,0,1,2,3,8,5,6,4,12,10,11,7,13,9,31,15,19,16,28,14,32,17,24,22,30,23,18,20,29,27,21,26,25
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,0,1,2,3,4,5,6,9,7,10,8,11,26,12,28,31,13,17,32,30,14,16,18,25,27,29,15,23,19,20,22,24,21
