"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,4,6,5,7,8,16,9,31,32,10,30,27,11,28,13,29,17,14,23,26,12,20,24,22,21,25,19,18,15
"2",0,0,1,2,3,4,5,6,8,7,10,12,9,11,30,14,32,29,13,19,15,28,31,21,16,26,17,18,24,23,20,27,25,22
"3",0,0,1,2,4,3,5,6,7,9,8,24,32,11,10,13,31,12,14,23,15,28,30,29,18,25,26,17,22,16,19,21,20,27
"4",1,0,1,2,4,3,6,5,8,10,31,7,28,9,13,15,12,11,14,27,16,29,32,17,30,24,25,18,21,23,26,19,20,22
"5",0,0,1,2,4,3,5,7,6,8,10,9,31,12,13,11,26,24,32,15,17,14,28,30,21,18,20,19,16,29,25,22,27,23
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",0,0,1,2,3,4,6,5,8,10,7,9,29,32,19,12,13,14,16,11,30,27,31,26,17,15,28,22,21,18,24,25,23,20
"8",0,0,2,1,4,3,5,6,9,13,7,32,12,10,11,27,8,30,14,15,31,17,16,29,28,18,25,24,23,26,22,21,20,19
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",1,0,1,2,3,4,8,6,7,5,9,31,11,10,24,32,12,30,29,28,13,27,15,26,14,17,22,23,21,25,18,19,16,20
"11",0,0,1,2,4,6,3,5,8,7,14,9,10,11,32,30,28,17,15,13,12,21,27,31,20,16,18,23,29,19,25,22,26,24
"12",0,0,1,2,3,5,7,4,6,9,8,10,32,15,12,11,30,13,14,28,20,29,31,18,17,23,21,16,26,27,22,25,24,19
"13",1,0,1,2,3,4,5,6,7,10,8,11,12,9,17,30,15,13,28,32,31,14,19,18,29,25,27,16,23,26,24,22,20,21
"14",0,1,1,2,3,5,4,6,8,7,32,9,15,30,10,31,12,29,19,18,26,11,13,25,27,24,28,16,23,14,17,22,21,20
"15",0,1,1,2,3,4,6,8,5,9,7,13,11,10,14,12,16,21,15,31,22,32,28,23,30,17,29,19,20,18,25,27,24,26
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,0,1,3,2,4,5,6,7,9,19,14,8,10,11,12,31,13,15,20,18,16,22,17,21,25,30,23,24,29,32,26,27,28
"18",1,0,1,2,3,4,5,6,8,7,9,15,10,11,12,17,20,16,31,13,32,14,29,30,28,18,25,22,27,24,19,23,21,26
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,1,1,2,3,4,5,6,8,7,32,9,29,28,11,10,17,30,27,12,31,24,22,15,13,25,23,26,14,20,16,19,18,21
"21",0,0,1,2,4,3,5,7,8,6,10,28,9,32,31,11,14,19,13,17,20,30,12,25,16,18,21,15,29,27,22,24,23,26
"22",0,0,1,2,3,4,5,6,14,13,7,8,12,9,10,11,31,16,32,15,30,24,28,18,17,29,19,27,21,26,25,23,20,22
"23",0,1,1,2,5,3,4,7,8,6,11,12,9,13,10,14,25,18,30,16,21,27,32,17,31,15,23,22,19,24,20,26,29,28
"24",0,1,1,2,3,5,4,7,6,13,8,14,32,9,10,11,12,16,15,19,18,17,21,22,26,27,20,24,31,25,29,23,28,30
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",1,0,1,2,3,4,5,8,11,31,16,7,6,10,9,12,32,14,15,17,13,21,19,28,20,18,26,30,29,23,27,25,24,22
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"29",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"30",1,0,3,1,2,4,5,6,7,8,9,11,10,12,13,29,32,15,14,17,23,31,21,30,28,16,26,18,19,27,24,22,20,25
"31",1,0,1,2,3,4,5,6,7,9,8,14,10,16,12,25,11,13,32,15,29,22,18,26,31,17,30,20,19,21,24,23,28,27
"32",1,0,1,2,3,5,4,6,8,10,7,12,13,9,15,11,31,32,21,27,18,17,14,16,19,23,24,30,29,28,26,25,22,20
"33",0,0,1,3,2,4,5,6,11,7,8,9,10,15,13,12,32,30,14,27,16,29,28,17,26,31,19,18,23,25,22,24,21,20
"34",1,0,2,1,3,5,4,8,6,7,12,11,9,10,14,13,17,26,16,32,31,15,22,19,20,18,24,21,29,30,23,27,25,28
"35",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",0,0,1,2,4,3,5,6,7,29,8,9,11,13,10,16,32,30,31,24,14,17,28,15,27,12,18,26,22,23,20,25,19,21
