"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,7,4,5,10,6,8,11,9,26,12,18,32,29,17,22,13,30,16,14,21,31,15,20,23,24,27,28,19,25
"2",1,0,1,2,4,3,5,6,8,7,11,10,9,16,32,19,12,31,13,29,14,21,15,17,26,22,30,23,18,20,24,27,28,25
"3",0,1,1,2,3,4,6,5,7,12,9,8,31,10,13,11,29,32,15,30,14,23,18,28,27,16,19,24,21,17,26,22,25,20
"4",1,0,1,2,3,4,6,5,7,15,8,9,32,10,11,12,14,13,17,16,20,31,19,30,28,22,23,29,18,21,26,27,24,25
"5",0,0,1,3,2,4,5,6,9,7,14,8,10,11,12,26,32,20,13,31,15,17,16,19,21,18,29,22,24,23,25,27,30,28
"6",0,0,1,2,3,4,5,7,8,6,9,17,10,16,32,13,12,31,11,29,23,27,30,22,14,28,15,25,20,24,18,19,26,21
"7",0,1,1,2,3,4,7,5,6,14,9,8,11,10,16,15,12,29,13,31,30,17,32,18,28,23,21,19,25,27,26,20,24,22
"8",0,0,1,3,2,4,5,6,19,7,8,9,16,10,20,12,15,11,13,24,31,17,32,14,18,30,27,21,22,23,29,26,28,25
"9",1,0,1,2,3,4,6,5,9,8,10,7,32,11,14,15,31,13,19,16,12,23,18,24,29,17,28,21,20,26,25,22,27,30
"10",0,1,1,3,2,4,5,6,7,9,8,10,19,32,11,18,13,12,16,14,15,31,17,29,24,20,28,21,26,22,30,25,27,23
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,0,1,2,3,4,5,6,7,10,8,11,9,32,17,13,16,12,31,15,14,18,23,20,30,22,19,28,29,21,26,24,25,27
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,0,1,2,3,4,5,7,6,11,8,9,10,13,12,14,15,17,32,30,26,31,27,16,20,23,28,25,29,19,22,18,21,24
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",0,1,1,3,2,4,5,6,8,11,7,13,12,9,31,10,15,32,14,29,16,22,30,18,26,20,23,27,24,28,17,21,25,19
"17",0,0,1,2,4,3,9,5,6,8,7,21,31,32,11,12,26,10,14,13,25,20,22,30,27,15,16,29,17,24,18,28,23,19
"18",1,0,1,3,2,4,5,6,7,8,10,14,12,13,9,31,11,17,30,32,22,16,21,15,29,27,28,18,24,20,23,25,19,26
"19",1,0,1,2,3,4,6,5,9,7,14,8,11,13,12,21,10,15,32,25,31,16,28,18,27,30,23,29,17,26,20,19,24,22
"20",0,1,2,1,4,5,3,6,7,10,16,9,11,32,15,8,31,18,12,13,22,20,14,23,17,19,28,26,21,25,29,27,30,24
"21",1,0,1,2,3,4,5,6,7,10,8,32,9,12,16,11,22,14,29,19,13,18,31,17,15,26,30,28,25,20,23,24,21,27
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,0,1,3,2,4,5,32,6,9,8,7,13,11,12,28,18,10,14,27,15,31,26,30,22,24,21,17,16,29,19,25,20,23
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,1,1,2,3,4,5,6,7,10,31,32,19,8,9,11,12,17,14,16,13,30,15,29,24,26,22,28,18,23,25,27,20,21
"27",0,1,1,2,3,5,4,7,6,9,10,8,12,11,13,14,25,32,31,26,19,15,18,28,30,27,29,16,24,20,21,17,23,22
"28",0,0,1,2,5,3,4,6,8,9,7,10,27,32,12,11,14,13,30,31,28,29,15,21,17,24,19,25,26,23,16,22,18,20
"29",0,0,1,2,3,4,5,6,7,8,10,11,9,13,17,12,14,32,19,16,15,30,31,24,29,18,20,21,28,27,22,25,23,26
"30",0,0,1,2,4,3,6,5,7,9,8,18,32,10,13,14,17,12,11,15,16,21,24,19,20,30,26,23,22,27,31,29,25,28
"31",1,0,1,2,3,4,5,6,8,7,9,13,11,12,32,10,14,30,31,15,21,17,29,16,28,26,25,27,19,23,18,24,22,20
"32",1,0,1,2,3,4,6,5,7,28,8,12,31,14,9,13,32,10,11,16,30,15,24,18,29,25,17,19,20,27,23,22,26,21
"33",0,0,1,2,3,4,6,5,7,9,8,32,11,13,10,29,31,23,26,28,12,24,18,15,30,27,14,17,22,20,16,25,21,19
"34",0,0,1,2,3,4,5,6,10,7,11,8,12,9,13,32,18,14,17,16,30,31,15,28,29,19,27,23,25,20,24,22,26,21
"35",0,0,1,2,4,3,5,7,8,6,9,10,11,14,16,12,15,30,29,13,32,22,31,27,17,26,25,18,24,20,23,28,21,19
