"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,1,1,2,4,3,6,5,7,8,32,15,9,12,29,31,30,28,10,24,13,14,11,26,16,17,27,25,18,22,21,23,20,19
"3",1,0,1,2,7,3,4,5,6,13,9,15,10,8,11,28,32,29,12,14,31,30,16,17,21,22,19,26,27,24,18,25,23,20
"4",0,0,1,2,5,4,3,7,6,8,9,11,32,13,10,15,12,16,14,18,19,17,31,29,20,26,21,22,30,23,25,28,27,24
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,0,2,1,3,4,5,7,8,6,10,15,9,11,13,12,14,28,27,30,26,31,32,29,25,20,19,21,16,24,23,18,17,22
"7",1,0,1,2,4,3,6,5,7,10,8,12,16,11,9,29,13,30,32,14,31,17,15,27,23,20,19,24,18,28,26,21,22,25
"8",1,0,1,2,3,4,7,5,6,8,29,30,13,9,10,11,32,31,18,16,15,12,20,27,14,19,28,17,23,26,22,25,21,24
"9",1,0,1,2,5,3,4,6,9,8,7,32,11,10,15,31,12,13,30,16,27,29,22,18,28,25,14,21,17,26,19,24,23,20
"10",0,1,1,2,3,4,5,7,6,8,11,9,22,10,12,14,13,21,23,31,32,30,26,18,28,15,19,24,29,25,27,16,17,20
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",0,1,1,2,4,3,5,7,8,6,13,9,10,12,15,28,11,14,22,16,30,18,19,31,32,17,24,21,20,29,25,23,26,27
"14",1,0,1,2,3,4,6,7,8,5,11,9,13,20,10,12,14,17,16,32,15,21,18,19,23,22,31,29,25,30,26,28,27,24
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",0,1,1,3,2,4,7,5,6,11,8,31,9,12,17,13,10,14,25,18,15,29,32,16,30,20,23,21,19,27,22,24,28,26
"17",0,1,3,2,1,6,4,5,7,8,9,13,20,12,10,11,16,14,19,28,18,17,15,30,22,29,21,32,31,25,26,23,24,27
"18",0,1,2,1,3,5,4,6,8,7,9,17,11,13,12,10,14,16,21,32,23,15,18,31,27,19,22,20,28,26,29,30,25,24
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",1,0,1,2,3,4,7,8,5,6,10,9,12,11,13,17,31,14,27,15,18,32,16,30,24,29,28,19,22,21,20,26,23,25
"21",0,1,1,2,3,5,4,6,10,8,7,12,9,14,32,11,29,17,31,13,30,15,16,28,18,19,24,27,26,21,25,23,20,22
"22",1,0,2,1,3,4,5,6,9,7,8,10,12,11,28,18,29,27,24,13,32,14,30,19,31,21,16,22,20,26,15,23,25,17
"23",1,0,2,1,3,4,7,6,9,5,32,8,10,13,14,26,11,21,29,17,12,31,20,15,30,19,18,16,27,28,24,25,22,23
"24",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",0,1,1,2,3,4,5,6,7,8,32,16,12,13,9,31,10,18,17,11,20,21,14,15,22,19,26,29,27,28,30,25,23,24
"29",1,0,1,3,2,4,7,6,5,9,10,30,31,32,8,17,13,29,19,12,28,11,14,20,26,15,27,16,18,23,24,25,22,21
"30",0,1,1,2,4,3,5,7,6,9,8,10,32,30,11,13,17,15,12,29,16,31,14,18,28,20,25,27,26,21,19,24,22,23
"31",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",1,0,1,2,5,3,4,6,7,10,9,32,8,13,23,12,11,30,24,15,16,31,27,28,14,22,17,21,19,29,18,20,26,25
"33",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"34",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"35",0,1,1,2,3,4,5,6,8,13,7,9,12,10,31,32,14,15,11,18,30,23,16,17,29,20,22,28,26,19,21,27,24,25
"36",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",1,0,2,1,3,4,5,6,8,7,10,9,12,14,32,11,13,15,30,16,18,17,29,31,25,27,19,28,26,23,24,22,20,21
"39",1,0,1,2,3,5,4,6,7,8,9,10,28,32,12,11,31,30,23,16,13,27,22,14,24,29,15,25,20,21,26,17,18,19
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",1,0,1,2,3,4,5,8,6,9,7,31,32,12,11,10,30,29,27,13,25,16,14,23,26,28,15,24,17,22,20,21,18,19
"42",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"43",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"44",0,0,1,2,5,3,4,10,7,6,9,13,14,8,12,11,31,16,18,22,19,15,27,32,17,25,24,23,21,20,29,30,26,28
"45",1,0,1,2,3,4,5,7,8,6,32,10,12,15,30,31,11,29,9,26,13,28,16,24,14,27,17,19,23,18,22,21,25,20
"46",0,1,1,2,3,4,5,7,9,8,6,30,24,32,13,11,28,26,31,29,10,17,12,15,27,14,20,18,16,19,22,25,21,23
"47",0,1,1,2,8,4,3,5,7,6,9,11,10,12,13,15,14,32,30,19,17,25,31,26,18,16,27,21,29,28,23,20,24,22
