"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,0,1,2,3,4,5,6,7,8,9,30,12,10,28,11,32,31,13,25,29,15,14,27,24,18,17,19,16,21,23,26,22,20
"3",1,0,1,2,3,4,5,6,7,10,9,12,8,23,31,32,13,11,30,14,15,17,27,21,28,25,29,16,19,24,18,20,26,22
"4",0,0,1,3,2,5,4,9,6,8,10,7,11,32,31,16,14,12,15,13,18,30,19,27,28,25,17,23,26,29,24,22,20,21
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,1,1,3,2,4,5,6,7,9,10,8,13,32,27,12,11,31,14,16,18,29,28,19,26,21,15,17,25,30,22,20,24,23
"7",0,0,1,4,3,2,6,5,7,30,13,8,31,10,32,28,23,9,12,29,19,27,11,18,20,16,26,17,15,14,24,25,21,22
"8",0,1,1,2,3,4,6,5,7,12,11,9,31,8,10,28,30,32,15,24,27,29,26,13,21,14,18,19,23,16,25,20,17,22
"9",0,1,2,1,3,4,8,5,6,7,14,13,10,11,9,18,12,16,15,21,19,32,17,29,31,25,20,24,30,28,27,26,22,23
"10",0,0,2,1,3,4,5,8,6,7,9,11,10,31,12,17,13,14,15,32,19,18,16,25,28,26,27,30,24,20,22,21,23,29
"11",1,0,1,2,3,5,4,6,7,8,32,11,9,10,13,16,12,27,31,30,17,28,15,29,18,26,14,23,25,19,20,21,24,22
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",1,0,3,1,2,6,5,10,4,7,8,9,13,12,14,32,11,18,30,31,29,17,16,28,15,27,21,25,23,19,20,24,22,26
"14",0,0,1,2,3,4,7,8,6,5,9,12,11,31,10,16,18,25,14,13,15,19,17,29,20,32,24,22,21,23,30,26,27,28
"15",0,1,1,2,3,4,5,12,6,7,10,11,8,15,9,14,13,18,16,17,32,19,31,28,23,22,30,25,26,27,20,21,29,24
"16",1,0,1,3,2,4,5,6,7,11,8,9,12,32,10,24,14,16,13,31,25,28,15,29,17,21,26,22,30,20,18,23,19,27
"17",0,1,1,2,3,4,5,7,6,8,10,9,27,13,11,12,32,14,16,17,30,28,18,20,31,15,24,21,25,19,29,26,23,22
"18",1,0,1,2,5,3,4,6,7,9,8,18,10,11,12,30,16,15,31,14,13,17,32,29,20,28,21,19,22,27,26,24,25,23
"19",0,1,1,2,3,4,6,5,8,7,9,21,10,12,11,31,25,18,32,13,15,14,19,30,16,17,24,23,29,28,26,27,20,22
"20",0,0,1,3,2,4,5,6,8,7,12,9,15,10,11,16,14,29,31,13,32,30,20,17,24,19,27,28,23,18,25,26,21,22
"21",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",0,1,1,3,2,4,5,6,7,8,9,10,20,32,16,12,14,15,11,31,21,13,17,19,30,18,23,28,27,22,29,24,25,26
"23",0,1,2,1,3,6,4,5,7,8,9,10,15,11,12,32,13,14,29,16,30,31,28,20,17,23,27,25,21,26,24,18,22,19
"24",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",0,0,2,1,3,5,4,6,7,8,9,15,10,14,17,11,32,30,12,27,13,16,29,31,23,19,18,21,28,22,25,24,26,20
"29",1,0,1,2,3,5,4,6,8,9,7,18,10,14,16,12,11,30,20,32,31,13,27,15,19,17,24,28,23,29,21,26,25,22
"30",0,0,1,2,3,5,4,7,8,6,9,12,10,18,29,11,14,16,13,25,15,32,22,27,28,30,31,17,19,24,21,23,20,26
"31",0,0,1,2,3,4,5,7,8,6,11,13,9,32,10,18,14,15,31,12,16,26,17,23,24,21,29,19,20,30,22,27,28,25
"32",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"33",1,0,1,2,3,5,4,11,6,9,12,8,7,14,10,16,13,32,29,25,17,31,19,15,21,30,26,18,20,28,24,22,27,23
"34",1,0,3,1,2,4,5,6,7,9,8,31,10,26,15,11,14,18,30,13,16,32,12,19,22,20,17,28,29,21,27,25,24,23
"35",0,0,1,2,5,3,4,6,7,30,8,9,32,14,11,12,10,29,31,16,13,17,18,25,21,15,20,28,22,19,27,23,26,24
"36",0,0,1,2,3,4,5,6,9,7,8,24,12,11,10,13,14,26,31,29,32,16,17,28,19,15,30,23,27,18,21,20,22,25
"37",0,0,2,1,3,4,5,9,6,7,8,10,32,11,16,15,29,17,30,28,12,13,14,18,31,26,22,27,20,19,25,23,21,24
"38",0,0,2,1,4,3,5,11,9,6,7,8,31,22,13,15,16,12,10,32,14,17,30,18,29,27,28,26,19,24,23,25,20,21
"39",0,0,1,3,2,4,6,5,9,10,7,8,32,14,11,12,21,31,13,22,29,15,19,16,17,18,28,26,30,20,24,23,27,25
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",0,0,1,2,4,3,6,5,7,8,9,10,17,11,13,15,20,16,14,12,18,32,19,22,30,31,27,23,28,26,21,29,25,24
"42",1,0,1,2,3,5,4,6,10,7,9,12,13,8,11,31,29,32,14,18,16,15,17,30,28,27,20,19,24,26,23,21,25,22
"43",0,0,1,2,3,4,5,7,12,6,8,9,11,10,15,14,16,13,23,19,26,28,17,22,32,20,30,18,31,25,21,24,29,27
"44",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"45",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"46",0,1,1,2,3,4,5,7,11,6,13,8,9,19,10,12,16,15,14,32,31,23,30,22,29,28,17,24,27,18,26,20,25,21
"47",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"48",0,0,1,2,3,4,6,7,5,10,8,9,11,14,32,12,31,13,17,15,29,16,30,20,22,27,28,19,26,24,18,25,23,21
"49",1,0,1,2,3,4,5,6,7,8,10,9,11,18,13,12,24,14,32,31,15,26,16,22,28,20,19,30,17,27,25,21,23,29
"50",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"51",1,0,1,2,3,4,5,6,7,10,8,9,13,11,12,15,16,32,17,14,31,28,21,30,29,23,27,19,18,22,25,26,20,24
"52",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"53",0,0,1,2,3,5,4,6,7,8,9,11,10,17,12,13,29,32,30,14,19,28,31,16,15,20,27,25,23,21,18,24,26,22
"54",1,0,1,2,3,4,5,8,6,7,9,29,32,10,11,13,15,26,12,30,16,17,14,18,31,24,19,25,20,27,23,21,28,22
"55",1,0,1,2,3,4,5,8,6,7,9,11,10,19,12,29,32,13,31,30,20,16,14,22,15,25,18,17,28,26,23,24,27,21
"56",0,0,1,3,2,4,5,7,6,8,10,9,22,13,15,14,11,12,16,19,30,18,32,17,28,29,31,24,20,27,21,25,26,23
"57",0,0,2,1,3,5,4,7,6,8,12,10,11,9,14,20,13,15,32,19,31,29,28,16,30,26,24,18,17,23,21,22,25,27
"58",0,1,1,2,3,5,6,10,4,7,8,11,15,9,13,12,16,17,31,28,27,14,32,18,30,29,21,26,22,24,25,20,23,19
"59",0,1,1,2,3,4,5,6,7,10,8,9,11,30,31,13,32,14,12,29,18,26,17,25,24,28,20,16,27,15,19,21,23,22
"60",0,0,1,2,5,3,4,6,8,7,10,9,32,12,11,30,31,29,26,27,25,13,23,15,28,24,20,21,22,19,14,17,16,18
"61",0,0,2,1,3,5,4,6,7,32,8,11,9,10,23,12,22,27,13,16,15,31,17,14,30,21,29,26,19,18,28,25,20,24
"62",0,0,1,3,2,4,5,7,6,8,9,11,13,10,12,23,17,14,15,16,18,19,32,24,25,20,21,22,27,31,30,26,29,28
"63",1,0,1,2,3,4,8,5,6,7,9,12,10,15,13,11,21,14,18,32,16,22,29,31,24,19,17,30,25,28,20,27,26,23
"64",0,0,2,1,3,4,5,7,10,6,8,11,9,16,32,17,13,12,29,19,31,14,20,30,28,15,27,18,22,24,26,21,23,25
"65",1,0,1,2,3,31,4,5,6,7,20,10,23,8,32,11,9,15,17,12,26,16,13,30,14,18,21,22,29,24,19,28,27,25
"66",1,0,1,2,3,4,5,6,7,9,29,8,15,30,32,11,12,13,31,10,20,22,16,17,28,26,14,19,27,18,23,21,25,24
"67",1,0,1,3,2,4,5,7,11,9,6,8,13,12,10,32,21,15,16,14,23,29,30,20,31,19,17,27,18,22,24,28,26,25
"68",0,1,1,2,3,4,5,6,8,7,10,12,13,9,32,11,14,17,29,18,15,23,21,16,24,19,31,27,28,20,26,25,22,30
"69",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"70",1,0,1,2,3,4,5,7,6,9,11,8,10,13,32,12,16,18,14,31,17,28,20,15,30,29,22,23,26,19,27,21,25,24
"71",1,0,1,2,3,4,5,6,8,9,7,14,31,11,10,12,27,15,13,17,16,18,32,30,22,20,25,26,21,19,29,23,24,28
"72",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
