"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,2,1,3,4,6,5,9,7,8,16,10,11,30,32,31,13,27,12,14,29,15,20,28,26,17,19,21,18,24,22,23,25
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,1,2,3,5,4,6,8,7,9,10,12,11,24,13,30,15,25,14,32,19,28,17,18,23,29,26,31,16,27,22,21,20
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,1,1,2,3,4,5,7,6,8,13,9,11,32,10,12,31,30,14,21,25,29,18,28,17,16,23,15,20,19,26,27,22,24
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",0,0,1,2,3,4,7,5,6,9,8,13,10,18,11,12,28,19,32,31,14,16,21,24,15,17,20,30,23,27,26,29,25,22
"8",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",0,0,1,2,3,4,5,6,32,8,12,7,9,19,13,11,10,27,29,14,25,26,31,22,30,17,15,28,21,18,16,20,24,23
"10",1,0,1,2,3,5,4,6,7,8,10,32,11,9,12,14,13,25,31,17,15,16,21,19,23,30,26,29,27,28,20,18,24,22
"11",0,0,1,2,3,4,5,6,7,32,8,11,30,10,9,12,21,14,16,23,17,18,19,15,13,27,20,22,31,28,29,24,26,25
"12",1,0,1,2,5,3,4,6,7,11,8,10,12,9,13,32,20,14,18,31,17,15,16,28,19,21,30,25,23,22,29,27,26,24
"13",1,0,1,2,3,4,5,6,13,7,10,9,8,14,11,12,32,27,30,15,31,25,20,17,16,29,19,26,18,28,22,21,23,24
"14",1,0,1,3,4,2,5,6,7,10,8,13,9,11,31,12,15,16,30,14,23,32,29,28,22,17,19,26,18,27,24,21,20,25
"15",0,0,1,3,4,2,5,7,8,6,11,14,9,30,10,17,13,12,26,23,16,15,31,25,32,20,18,19,22,29,21,27,24,28
"16",0,0,2,1,3,4,7,6,9,5,11,8,10,32,13,17,12,15,28,31,18,14,29,23,27,16,30,21,19,26,24,22,20,25
