"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,3,2,5,4,7,6,8,9,11,10,30,28,12,25,31,13,24,29,15,27,32,17,26,20,14,23,16,21,18,19,22
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,0,1,4,2,3,5,6,10,8,9,30,7,32,16,11,15,31,28,12,29,22,13,17,14,21,23,24,19,27,20,18,25,26
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",0,0,1,2,3,4,5,7,6,32,8,14,9,10,13,19,12,11,21,30,31,27,15,29,25,18,26,17,16,20,28,23,22,24
"8",1,0,1,2,3,4,5,6,7,8,12,10,9,16,30,18,32,11,15,13,20,29,31,19,14,28,25,23,17,22,24,27,21,26
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,2,1,3,4,6,8,5,7,9,10,11,13,12,23,20,32,16,14,21,31,29,17,15,24,19,28,18,30,27,26,22,25
"11",0,0,1,2,3,4,6,5,7,8,12,9,10,13,31,32,11,14,30,15,27,16,22,29,28,24,18,19,20,17,23,26,25,21
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",0,0,1,2,3,5,4,7,6,8,32,11,9,12,16,10,13,30,15,31,14,25,17,18,29,20,19,22,23,21,26,28,27,24
"14",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"15",1,0,1,2,3,4,5,8,6,7,13,9,10,11,12,14,16,32,30,24,18,27,15,31,19,28,29,21,26,17,23,20,25,22
"16",0,0,1,3,2,4,5,6,8,9,7,14,19,16,10,11,30,12,18,32,13,15,17,29,27,31,22,23,20,24,28,25,26,21
"17",1,0,2,1,3,4,6,5,11,7,9,12,10,17,8,27,14,13,23,32,31,30,29,15,16,28,18,20,21,24,26,19,25,22
"18",1,0,2,1,3,6,5,4,7,8,9,11,12,10,13,14,22,32,31,18,16,23,29,15,19,17,30,21,28,27,25,24,26,20
"19",0,0,1,2,3,4,5,8,6,7,10,9,32,11,15,12,13,30,19,16,27,14,31,18,29,17,28,26,22,20,23,25,24,21
