"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,0,1,2,3,4,5,7,6,8,9,10,15,25,11,30,26,32,16,29,12,31,19,14,27,28,23,21,22,13,20,17,24,18
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",1,0,1,3,2,4,5,6,7,11,12,9,8,14,10,32,31,15,13,16,18,30,17,19,28,29,25,27,26,23,24,22,20,21
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,0,1,3,2,5,4,6,7,8,9,12,10,29,11,13,32,14,30,15,31,28,19,16,18,21,26,22,17,27,20,24,23,25
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,0,1,2,3,4,6,5,7,9,8,16,13,14,10,11,15,31,12,17,30,19,32,28,29,24,20,23,27,26,25,21,18,22
"9",1,0,1,2,3,4,9,6,8,5,7,10,19,12,13,11,14,17,15,23,21,24,16,22,32,18,31,28,20,29,30,26,25,27
"10",0,0,1,2,3,4,5,6,7,9,30,8,32,24,31,12,10,13,11,18,29,14,15,27,26,19,20,17,28,22,16,21,25,23
"11",0,1,2,1,3,5,7,6,4,8,28,9,29,11,12,10,26,13,31,32,14,19,15,30,17,27,20,16,18,21,23,25,24,22
"12",0,1,1,2,3,5,4,7,8,6,15,9,10,11,14,12,16,32,24,18,13,27,31,19,30,25,20,17,21,26,22,28,29,23
"13",0,0,1,2,3,4,5,6,9,7,8,10,11,26,32,29,31,20,15,22,27,12,30,14,28,23,13,21,16,17,19,18,25,24
"14",0,1,1,2,3,4,5,6,9,7,10,8,11,12,15,32,18,13,16,21,17,14,19,24,30,31,29,23,20,22,26,28,27,25
"15",0,0,1,2,4,5,3,7,6,31,9,10,8,11,12,32,15,14,30,16,13,26,23,17,20,19,21,18,29,22,28,25,27,24
"16",0,1,2,1,3,4,5,6,7,31,9,30,8,10,32,14,29,12,28,11,15,13,25,27,19,20,16,17,26,22,18,24,23,21
"17",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",0,1,1,2,3,4,8,5,6,7,9,32,17,10,13,11,12,27,31,30,16,15,14,18,19,24,26,25,29,28,22,20,23,21
"19",0,0,2,1,3,4,8,5,6,10,7,32,11,9,12,31,13,18,14,19,22,20,15,17,16,21,23,30,28,29,24,26,27,25
"20",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",0,1,1,2,3,5,7,4,6,8,10,11,9,14,31,18,13,12,23,32,30,26,29,15,27,25,22,24,28,17,16,19,20,21
"22",0,1,1,2,4,3,5,6,7,8,9,13,32,11,14,12,10,16,15,17,24,31,18,22,26,30,29,23,19,21,20,28,25,27
"23",0,0,1,2,3,4,5,6,13,8,7,14,9,11,10,15,12,31,17,32,16,29,18,22,26,30,20,19,21,28,23,25,24,27
"24",0,1,1,2,3,4,6,5,7,9,8,30,12,14,11,15,10,31,32,16,13,17,29,18,22,25,20,24,26,23,28,21,19,27
"25",0,1,1,2,4,3,5,6,8,7,9,11,10,12,13,14,32,16,29,25,15,31,21,28,30,17,19,24,20,27,18,23,22,26
"26",0,1,1,2,3,4,5,6,32,7,30,9,13,8,10,12,14,28,16,29,31,11,15,18,27,26,23,22,21,20,17,25,24,19
"27",0,0,1,2,3,4,5,6,11,7,30,8,32,9,29,10,12,13,31,18,15,14,17,21,19,27,16,22,28,23,25,26,20,24
"28",1,0,1,3,2,4,6,5,7,8,14,9,10,12,11,30,13,32,18,28,31,20,22,16,29,27,15,25,24,21,17,19,23,26
"29",0,0,1,2,3,4,7,5,6,11,9,10,8,31,32,12,17,13,18,19,14,27,15,30,16,21,22,20,29,25,24,28,26,23
"30",0,0,1,2,3,4,5,6,10,11,7,13,8,32,9,12,23,31,29,28,30,18,20,15,14,24,17,16,22,19,25,26,27,21
"31",1,0,1,2,3,7,6,5,4,16,11,9,8,10,32,22,12,31,13,27,23,14,30,15,29,17,21,26,28,25,19,20,24,18
"32",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"33",0,1,1,3,2,4,5,7,6,8,9,11,19,17,27,22,10,12,14,13,30,15,32,18,16,31,29,24,23,28,20,26,21,25
"34",0,1,1,3,2,4,5,7,6,8,10,9,31,11,32,13,29,12,30,15,21,16,25,27,22,14,28,19,17,26,18,24,20,23
"35",0,1,1,2,3,4,5,6,7,8,13,9,14,10,12,11,17,26,18,32,15,16,21,29,31,30,20,19,23,24,28,27,25,22
"36",0,0,1,2,3,4,5,6,7,12,8,13,10,9,14,19,16,11,31,23,29,32,15,30,17,27,18,26,28,22,20,21,25,24
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"39",1,0,1,2,3,4,5,7,11,6,8,10,9,12,31,28,32,19,15,13,18,17,14,24,30,27,16,23,22,29,20,21,26,25
"40",0,0,1,2,3,4,5,6,7,8,9,11,10,12,32,13,31,26,24,28,30,25,15,14,27,29,16,22,18,17,20,23,19,21
"41",1,0,2,1,3,5,4,6,7,8,9,17,30,10,11,13,18,14,15,32,19,16,12,24,26,29,31,20,21,25,23,22,28,27
"42",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"43",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"44",0,0,1,2,3,4,5,8,6,9,7,13,12,11,30,15,10,14,21,32,18,16,17,28,19,23,24,20,31,29,25,22,26,27
"45",0,0,1,2,3,4,8,6,5,30,32,7,9,10,16,11,12,14,31,28,17,29,13,18,27,22,19,15,25,24,26,21,20,23
"46",1,0,2,1,4,5,3,7,6,8,10,9,12,13,27,11,31,14,32,19,15,17,30,16,29,22,20,18,25,26,28,23,24,21
"47",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"48",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"49",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"50",0,1,1,2,3,4,5,6,7,18,9,14,8,19,11,10,15,22,13,12,32,16,17,20,23,29,26,21,24,31,30,27,25,28
"51",1,0,1,2,3,4,5,7,6,9,11,8,10,28,32,12,23,16,13,30,20,15,19,14,18,17,26,21,27,31,29,22,24,25
"52",0,0,1,2,4,3,5,24,6,7,8,12,32,9,15,14,11,31,13,10,30,26,18,25,27,28,16,29,22,23,17,20,19,21
"53",1,0,1,2,3,4,5,6,7,8,9,10,11,14,32,27,12,13,16,22,15,24,17,29,31,20,21,18,30,28,19,25,23,26
"54",0,0,2,1,3,4,6,5,7,22,8,9,10,32,11,13,16,23,15,12,31,14,26,28,20,30,25,24,17,27,18,29,21,19
"55",0,0,3,1,2,4,6,5,7,10,8,9,12,16,11,32,13,15,26,31,14,18,30,27,17,20,25,19,29,24,28,21,23,22
"56",1,0,1,2,3,4,11,7,5,6,32,8,9,13,10,19,12,21,28,14,15,16,26,31,23,29,22,17,30,18,27,25,20,24
"57",1,0,1,2,3,4,5,7,8,6,9,32,19,10,11,26,12,14,17,13,22,16,29,30,21,31,20,15,28,23,18,27,24,25
"58",1,0,1,2,3,4,5,6,31,7,11,29,32,8,19,10,16,14,9,30,12,27,13,15,23,28,18,21,20,26,17,22,25,24
"59",0,1,1,2,3,4,5,6,8,32,7,31,10,19,15,9,12,27,26,11,14,30,24,13,29,21,22,28,17,20,25,16,23,18
"60",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"61",1,0,1,2,3,4,5,7,6,11,8,10,12,9,18,15,13,14,16,32,30,22,17,21,31,28,20,23,19,24,29,25,27,26
"62",1,0,1,2,4,3,5,7,9,11,6,8,30,13,12,17,10,14,15,27,19,16,31,32,18,23,20,26,29,25,28,22,24,21
"63",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"64",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"65",0,1,1,2,4,3,5,7,6,8,14,13,10,9,12,16,15,11,17,32,18,20,28,27,30,19,31,21,22,25,24,23,26,29
"66",0,1,1,3,2,5,6,4,9,7,14,8,10,18,12,11,29,31,16,13,30,32,20,19,17,24,15,26,25,22,27,21,28,23
"67",0,1,1,2,3,4,6,7,5,8,9,11,10,12,30,13,32,31,18,27,16,14,29,19,28,26,17,23,25,21,24,15,22,20
"68",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"69",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"70",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
