"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",0,0,2,1,3,6,5,4,8,14,9,7,30,10,13,11,12,29,15,16,32,21,22,28,27,31,23,19,17,20,24,26,25,18
"3",1,0,1,3,2,4,5,9,7,6,11,8,10,32,15,14,16,12,13,17,18,31,30,28,25,21,27,29,24,22,19,20,26,23
"4",0,1,1,2,3,4,5,6,8,7,9,10,29,14,13,32,12,31,15,11,16,30,24,20,28,26,25,27,22,17,18,23,19,21
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,0,1,2,3,4,5,6,7,8,10,9,16,12,24,11,13,22,17,32,14,15,18,30,26,31,20,28,27,19,29,23,25,21
"7",1,0,2,1,3,4,6,5,7,10,8,12,9,13,15,11,18,32,17,14,24,20,16,31,21,25,19,22,23,29,27,30,26,28
"8",0,0,1,2,3,4,5,7,6,8,9,11,10,14,12,29,31,15,30,13,32,16,28,25,17,18,19,27,22,21,26,24,23,20
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,0,1,2,3,4,5,6,32,7,10,9,11,12,8,15,31,13,30,16,14,27,20,29,25,19,17,24,23,21,28,18,26,22
"13",0,1,1,2,3,6,4,7,5,8,21,11,9,12,10,13,32,31,14,19,15,22,26,16,18,29,20,17,23,30,28,25,24,27
"14",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",0,1,2,4,1,3,5,6,8,7,10,12,9,11,18,13,17,16,25,20,19,14,31,15,32,21,30,26,29,23,24,28,22,27
"17",1,0,2,1,4,3,5,6,11,8,32,7,9,13,10,12,23,15,31,18,28,14,30,26,29,22,20,25,16,27,19,24,17,21
"18",0,1,1,2,4,3,5,7,6,8,9,10,12,14,11,29,28,30,31,13,15,32,16,23,18,25,17,27,21,26,22,20,24,19
"19",0,0,1,2,3,6,4,5,8,11,9,12,7,10,16,13,19,18,15,17,14,22,20,32,21,29,23,28,26,31,24,27,25,30
"20",0,0,1,2,4,3,6,5,32,11,7,9,8,10,12,31,14,30,13,25,15,19,27,29,24,28,18,16,23,17,26,22,20,21
"21",0,0,1,2,3,4,5,6,8,26,11,27,32,31,9,7,12,10,21,13,23,14,19,30,15,29,24,18,28,22,20,25,16,17
"22",0,1,1,2,3,6,5,4,7,8,10,11,9,12,16,14,31,13,17,32,18,20,15,19,21,23,27,30,29,28,26,22,24,25
"23",0,0,1,3,4,2,6,5,12,8,10,7,9,11,13,32,26,16,15,14,24,30,31,23,28,29,27,25,22,20,17,19,21,18
"24",1,0,1,2,3,5,4,6,7,8,9,10,13,12,11,32,17,16,28,14,29,30,18,31,22,15,26,23,19,21,27,25,24,20
"25",1,0,1,2,4,3,5,7,6,8,10,9,32,31,12,11,15,14,13,28,17,18,16,27,30,29,21,24,25,26,22,20,19,23
"26",0,0,2,1,3,4,5,7,8,6,9,10,11,31,12,32,26,14,13,30,15,27,19,16,18,20,17,23,28,29,21,22,24,25
"27",0,0,1,4,2,3,5,6,7,8,9,10,12,14,13,11,15,31,27,30,18,19,32,29,17,16,25,23,21,24,20,26,28,22
"28",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"29",1,0,1,2,4,3,6,5,8,7,9,14,11,12,10,17,22,13,19,26,32,30,16,20,21,18,15,27,24,31,25,23,29,28
"30",0,0,1,2,3,4,16,5,6,7,8,9,32,11,10,26,12,14,13,31,18,29,30,17,15,22,25,27,19,28,20,21,24,23
"31",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",0,0,1,2,3,4,6,5,7,32,9,8,14,11,29,12,30,13,10,15,31,16,27,28,22,21,17,18,25,26,24,20,19,23
"33",1,0,1,2,3,4,6,5,32,7,15,20,9,10,8,11,31,17,12,13,30,16,14,19,29,28,18,23,27,25,21,22,24,26
"34",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"35",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",0,1,1,2,3,4,5,8,7,6,13,10,9,29,11,15,12,14,17,31,32,18,19,16,21,20,27,25,24,26,23,22,30,28
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",0,1,1,2,4,3,7,6,5,8,11,9,14,10,13,12,16,21,32,15,17,29,18,31,28,30,22,19,27,26,20,23,24,25
"39",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"40",0,0,1,2,4,3,5,6,7,8,9,12,20,10,15,11,13,31,16,30,32,29,14,19,27,25,21,28,22,18,26,17,23,24
"41",0,0,2,1,3,4,5,7,6,8,9,10,17,13,27,12,15,31,32,14,11,21,19,29,22,30,20,18,16,28,24,26,25,23
"42",1,0,1,3,2,4,5,6,8,7,9,11,32,18,13,10,28,12,16,17,15,30,21,14,31,19,25,22,26,24,27,20,29,23
"43",1,0,1,3,2,4,5,6,7,11,13,8,9,16,10,14,12,15,18,32,22,17,27,31,26,21,20,30,19,28,29,23,24,25
"44",0,0,1,2,3,4,5,6,8,10,7,12,9,11,13,30,32,15,14,31,17,26,29,20,28,18,21,27,16,24,19,25,23,22
"45",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"46",0,1,1,2,5,3,4,6,7,21,9,10,8,11,18,32,12,15,13,28,30,29,14,24,20,31,27,26,19,25,17,16,23,22
"47",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"48",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"49",0,0,1,2,4,3,5,6,7,8,9,10,32,13,31,14,12,11,15,23,16,20,17,30,18,28,29,24,22,19,21,26,27,25
"50",0,1,2,1,3,5,4,6,7,9,10,12,8,11,32,14,30,18,13,31,15,20,16,17,28,25,29,19,24,21,22,27,26,23
"51",0,1,1,2,3,8,5,4,7,6,10,9,32,11,13,12,31,16,29,14,28,25,30,27,15,17,26,21,20,18,23,24,22,19
"52",0,0,1,2,4,3,7,5,9,31,6,8,12,10,30,32,11,14,28,16,29,15,25,13,26,27,18,20,22,17,23,24,21,19
"53",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"54",0,1,1,3,2,4,5,6,8,7,12,9,10,11,32,13,14,31,17,29,15,28,16,30,21,26,18,22,27,25,23,20,24,19
"55",0,0,1,2,3,4,6,7,5,9,8,11,10,17,13,18,15,16,21,14,19,32,12,30,31,27,20,28,22,26,24,23,29,25
"56",1,0,1,2,3,4,5,11,6,8,7,10,9,32,13,17,14,12,30,31,20,15,16,18,27,29,19,22,21,28,26,23,24,25
"57",0,1,1,2,3,4,5,32,6,8,7,9,14,10,31,15,11,23,16,29,28,13,12,30,22,17,18,27,26,25,20,24,21,19
"58",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"59",1,0,1,3,2,4,5,6,7,9,8,11,14,19,10,32,24,12,18,13,15,16,23,30,20,17,26,29,25,28,21,27,22,31
"60",0,0,1,2,3,4,6,5,7,11,9,10,29,15,32,8,12,30,18,14,13,31,23,28,16,20,27,19,24,26,21,22,17,25
"61",0,1,1,2,3,4,6,7,8,5,9,29,10,18,15,11,12,13,32,17,14,16,31,27,22,30,26,19,28,21,23,20,25,24
"62",1,0,1,4,2,5,3,6,8,7,10,9,31,20,22,11,13,12,28,30,32,14,27,26,24,29,23,21,16,15,17,25,19,18
"63",0,0,1,2,3,5,4,6,7,8,9,10,12,24,11,32,15,14,17,13,16,18,29,26,30,22,21,31,28,23,27,19,25,20
"64",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"65",0,0,1,2,3,6,4,5,7,12,9,8,11,10,16,13,30,31,32,28,29,27,14,15,23,22,17,21,19,18,24,25,20,26
"66",1,0,1,3,2,4,6,5,8,9,7,11,12,30,16,14,13,32,10,15,28,19,31,25,29,23,21,17,24,20,27,18,22,26
"67",1,0,1,2,3,6,5,4,8,7,9,13,11,10,31,12,14,32,29,23,20,17,30,21,15,18,19,28,16,24,22,27,26,25
"68",1,0,1,2,3,5,7,4,8,6,9,13,10,26,11,12,29,15,18,21,24,14,32,31,30,16,28,17,23,25,27,20,22,19
"69",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"70",0,1,1,2,3,4,5,7,6,10,8,9,26,11,29,32,28,14,12,21,24,31,15,13,30,23,19,25,16,27,20,17,22,18
"71",1,0,1,2,3,4,5,7,6,9,8,28,13,10,19,11,32,23,14,12,29,16,15,26,31,17,25,20,18,30,21,24,22,27
"72",0,1,1,2,4,3,6,5,7,9,8,12,32,10,11,15,29,31,13,14,25,17,20,19,30,16,18,23,24,21,22,28,27,26
"73",0,0,1,2,3,5,4,6,8,7,11,31,32,14,9,12,30,29,10,13,27,19,28,16,15,24,25,26,22,17,21,23,18,20
"74",1,0,1,2,3,4,5,6,7,9,8,13,11,12,15,10,23,32,14,16,30,31,20,22,28,29,26,19,27,25,24,17,18,21
"75",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"76",1,0,1,2,3,4,5,6,7,9,10,11,8,29,32,12,14,31,13,27,28,23,15,30,19,16,24,21,17,26,18,22,20,25
"77",0,1,1,2,3,4,5,7,6,8,31,9,10,29,32,12,11,30,14,15,13,28,17,25,27,16,26,24,22,20,18,21,19,23
"78",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"79",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"80",1,0,1,2,3,4,5,32,7,8,6,31,13,9,11,10,14,12,16,23,17,15,29,18,19,30,21,28,22,20,26,24,27,25
"81",0,1,2,1,3,4,6,5,7,10,8,11,30,9,32,28,12,13,31,29,27,25,24,17,22,26,14,21,15,16,23,20,18,19
"82",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"83",0,0,1,2,3,7,4,8,5,6,10,9,32,31,12,27,30,11,19,28,22,14,17,13,29,20,23,15,26,21,16,25,18,24
"84",0,0,1,2,3,4,6,11,9,5,8,7,13,16,12,15,10,31,14,17,18,19,32,20,27,30,26,29,21,24,25,23,28,22
"85",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"86",0,0,1,3,2,4,5,6,32,31,7,20,9,11,8,10,22,30,13,28,12,29,17,16,15,24,23,19,18,26,14,21,27,25
"87",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"88",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"89",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"90",0,0,1,2,4,5,3,8,6,32,7,10,9,16,11,12,13,28,15,18,14,19,17,20,22,25,21,30,23,27,26,24,31,29
"91",0,0,1,3,2,4,5,7,6,12,11,10,14,8,9,15,32,13,17,31,27,30,16,25,29,28,19,24,18,22,20,21,26,23
"92",1,0,1,3,2,4,5,6,7,32,12,8,10,9,14,11,18,15,16,13,17,19,29,26,24,31,22,20,25,30,21,28,27,23
"93",0,0,1,2,4,3,5,6,11,7,9,32,8,14,10,13,28,12,31,30,29,26,15,16,21,17,19,24,25,22,18,20,27,23
"94",0,1,1,2,3,4,5,6,7,10,17,9,11,8,14,13,12,15,31,16,32,18,19,21,30,25,22,20,24,27,26,23,29,28
"95",1,0,1,2,3,4,5,7,6,8,10,9,16,13,14,11,12,32,17,25,15,18,26,27,31,21,30,29,22,28,20,24,19,23
"96",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"97",1,0,1,2,3,5,4,7,6,9,13,32,8,10,11,22,31,18,12,21,23,14,30,29,16,17,15,25,28,20,27,19,24,26
"98",0,0,1,2,3,4,5,7,6,8,10,9,13,12,16,14,31,11,15,28,32,21,17,30,24,25,18,29,26,23,27,19,22,20
"99",0,1,1,2,3,4,6,5,14,7,12,8,11,10,9,13,24,31,29,16,17,27,30,15,32,25,28,26,23,22,21,18,20,19
"100",1,0,1,2,3,4,5,6,7,10,8,31,9,32,30,11,13,28,25,29,27,15,21,12,24,14,18,23,19,26,16,20,17,22
