"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,3,2,4,5,7,6,8,16,17,12,9,11,32,15,10,14,30,23,26,18,13,19,31,28,29,20,22,25,21,27,24
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,1,2,4,3,5,6,7,8,11,10,9,12,18,13,31,14,32,16,22,15,17,19,30,27,21,20,25,29,26,28,24,23
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,0,1,2,3,4,7,5,6,12,32,8,9,26,10,11,31,15,13,19,16,29,17,14,30,20,28,25,18,27,21,23,24,22
"7",1,0,2,1,3,6,5,4,7,10,9,8,15,11,12,14,31,21,17,16,13,20,32,18,19,23,25,30,24,29,22,27,26,28
"8",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,1,1,2,3,5,4,7,6,8,9,11,29,10,13,12,23,32,17,14,15,16,30,27,28,22,18,31,19,24,21,20,26,25
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",1,0,1,2,4,3,5,7,6,12,9,8,10,31,11,14,21,13,32,26,27,29,30,28,19,16,15,23,20,22,18,17,24,25
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,1,1,2,3,4,7,5,8,6,9,31,11,10,32,13,12,17,29,16,14,15,19,27,18,28,30,23,20,26,24,25,22,21
