"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,5,3,4,8,7,6,9,10,12,11,31,14,13,32,30,16,29,15,18,17,25,28,20,23,19,22,26,21,27,24
"2",0,0,2,1,3,6,4,5,7,8,13,32,12,10,11,9,15,19,16,31,21,28,29,14,25,30,24,20,17,18,27,23,26,22
"3",0,0,1,2,4,3,5,6,9,7,8,31,10,11,13,26,12,30,14,29,32,15,28,16,18,27,21,25,17,23,22,20,19,24
"4",1,0,1,2,5,3,4,6,7,9,10,32,8,11,21,12,31,23,29,14,30,13,27,15,28,18,17,16,24,22,26,19,20,25
"5",1,0,2,1,3,5,4,6,8,7,9,16,11,10,13,32,15,12,24,14,19,29,17,31,30,27,28,20,18,23,26,22,21,25
"6",0,1,1,2,3,4,6,5,10,11,7,8,12,9,14,27,13,15,30,29,32,31,16,19,17,21,20,23,18,28,22,25,24,26
"7",0,1,2,1,3,4,5,6,7,8,22,10,28,9,14,32,13,16,12,20,31,11,27,15,17,23,18,29,30,24,21,19,26,25
"8",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",0,0,1,2,5,4,3,7,9,6,12,14,32,8,16,13,11,15,10,31,18,30,19,25,29,17,20,26,28,27,21,23,24,22
"10",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",0,0,1,2,3,5,4,7,6,10,9,8,14,15,13,11,12,16,18,19,24,30,32,21,17,28,31,26,27,29,22,20,23,25
"12",0,1,1,2,3,4,5,6,7,8,9,10,21,12,15,32,13,11,31,24,28,14,20,22,16,18,17,27,19,29,30,26,23,25
"13",0,0,1,2,6,3,5,4,8,9,7,13,10,12,28,32,11,14,19,31,16,29,15,17,30,27,26,18,20,21,25,24,22,23
"14",1,0,1,3,2,4,6,5,13,30,7,10,32,9,29,14,8,12,24,11,31,17,27,15,20,28,16,18,21,19,22,26,23,25
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",0,0,1,2,3,4,6,5,7,8,10,11,9,32,30,28,12,14,31,27,13,24,15,29,26,21,20,16,18,23,25,19,22,17
"17",0,1,2,1,3,5,4,6,7,9,12,8,30,10,11,18,13,28,14,32,31,27,15,21,29,17,16,20,25,26,24,23,19,22
"18",1,0,1,2,3,5,4,29,6,14,7,10,8,31,15,13,9,11,30,12,32,26,16,22,24,17,19,28,27,20,18,25,21,23
"19",1,0,1,3,2,4,5,6,12,7,8,9,32,10,13,11,15,14,18,23,17,29,16,26,30,27,31,28,19,21,22,25,24,20
"20",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",1,0,1,2,3,4,5,7,6,10,31,8,11,9,30,12,32,28,15,17,14,13,16,19,23,26,29,20,18,21,27,22,25,24
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,1,1,3,2,4,5,6,8,9,7,16,10,11,30,12,14,13,32,29,28,21,31,15,17,25,26,24,18,23,27,20,22,19
"25",1,0,1,3,4,2,5,7,6,9,8,11,12,10,13,32,30,31,15,25,14,29,26,23,18,20,17,24,27,16,28,19,21,22
"26",0,1,1,3,2,4,6,5,7,9,10,8,12,11,15,14,28,32,31,16,13,30,23,17,18,24,26,19,29,25,27,22,21,20
"27",1,0,1,2,3,5,4,7,10,6,9,17,24,8,11,12,13,16,22,30,27,14,15,29,31,18,23,32,21,19,28,26,20,25
"28",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"29",0,1,1,2,3,4,5,6,10,7,11,12,9,8,32,13,15,14,21,16,17,31,29,30,19,18,27,20,22,26,25,23,24,28
"30",0,1,1,2,3,4,5,6,7,8,30,9,11,31,13,32,10,14,12,17,15,16,18,27,20,28,29,26,23,19,25,22,24,21
"31",1,0,2,1,3,4,5,6,8,7,14,9,10,31,18,16,32,11,28,12,30,22,17,15,13,29,21,19,24,25,27,20,23,26
"32",1,0,1,3,2,5,6,4,14,8,7,12,11,26,9,28,10,30,32,13,24,31,23,29,19,27,25,21,16,20,22,18,17,15
"33",1,0,1,2,4,3,5,6,7,8,9,32,10,11,17,13,12,15,16,14,21,27,31,26,18,23,30,20,19,22,28,29,25,24
"34",1,0,1,2,4,3,5,6,7,8,10,9,11,16,19,13,32,14,31,15,27,12,17,23,30,28,29,18,26,25,20,24,21,22
"35",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",1,0,1,2,4,3,6,5,7,8,11,9,12,32,10,14,13,20,18,16,17,19,25,15,22,31,27,29,21,28,23,30,24,26
