"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,3,2,4,5,7,6,8,10,9,11,13,32,12,16,15,14,29,21,30,28,27,25,31,17,20,19,24,23,18,22,26
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",1,0,1,2,4,3,5,6,8,7,16,9,32,14,18,13,20,17,12,11,10,15,28,31,26,24,19,29,21,25,30,23,27,22
"5",0,0,1,4,3,2,7,5,6,9,8,10,13,12,32,16,11,14,18,31,15,29,20,30,28,23,19,26,17,21,22,27,25,24
"6",0,1,1,3,2,4,6,5,9,7,8,11,32,10,13,12,29,30,15,31,17,14,27,22,23,16,18,28,26,20,19,25,24,21
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,0,1,2,3,4,5,6,12,7,8,9,11,32,13,10,22,14,31,16,17,18,15,30,27,24,29,26,19,28,23,20,21,25
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,1,2,3,6,5,4,7,9,32,8,10,13,11,15,31,12,23,14,16,27,29,30,18,17,28,25,19,22,24,21,20,26
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,1,1,2,3,5,4,7,6,9,11,10,8,13,12,17,15,16,29,19,20,14,18,31,30,22,28,32,24,23,25,26,27,21
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"15",0,1,1,2,4,3,5,6,8,9,7,30,32,29,10,11,15,12,31,13,14,24,28,17,25,27,18,22,26,16,23,21,19,20
"16",0,0,1,2,3,4,5,12,9,7,8,6,18,10,21,11,16,13,14,20,32,19,29,30,28,31,15,23,17,24,22,27,25,26
"17",0,0,1,2,3,4,6,5,12,9,7,8,30,10,11,28,15,26,32,14,31,21,13,29,27,17,25,22,24,16,20,18,23,19
"18",1,0,1,3,2,4,5,6,8,7,32,9,16,11,31,29,30,10,20,18,24,12,17,23,13,28,15,14,26,25,22,21,27,19
"19",0,1,1,2,3,4,6,5,7,9,14,8,11,32,27,10,13,17,12,29,15,28,31,22,20,16,24,30,18,19,23,26,21,25
"20",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",1,0,1,2,3,4,5,6,7,31,9,8,29,13,30,32,11,10,12,15,14,26,16,28,18,23,19,17,22,25,27,24,20,21
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,1,1,2,4,3,5,8,6,10,12,7,9,14,13,31,11,18,17,32,21,29,15,16,30,23,22,24,28,25,20,27,26,19
"25",1,0,1,2,3,6,5,4,8,7,9,11,10,12,19,32,17,20,16,15,14,18,13,30,31,27,26,29,21,28,25,24,22,23
"26",1,0,1,2,4,3,12,6,5,8,7,9,10,11,32,14,31,30,17,13,29,16,27,20,23,15,22,21,26,18,28,24,25,19
"27",1,0,1,2,3,4,5,9,6,10,31,8,13,15,7,30,16,14,11,32,12,23,27,26,28,29,24,22,17,25,21,19,20,18
"28",1,0,1,2,3,4,6,5,9,7,10,8,11,12,13,17,14,15,20,19,31,32,22,18,29,16,21,26,30,27,28,23,25,24
"29",0,1,1,2,3,4,6,5,9,7,8,11,32,29,10,31,12,30,14,17,15,16,13,24,18,27,22,23,25,19,26,21,28,20
"30",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",1,0,1,2,3,4,6,5,7,8,9,10,14,11,19,30,12,13,15,16,22,32,17,31,18,20,29,28,26,21,27,23,25,24
"32",1,0,1,2,3,4,5,7,6,10,32,8,28,9,11,13,12,29,30,20,14,31,18,27,24,15,21,17,22,16,26,25,19,23
"33",1,0,1,2,3,4,5,6,9,7,11,8,12,10,13,15,30,14,16,32,29,31,17,18,21,28,20,22,19,27,24,26,25,23
"34",0,1,3,2,1,4,6,5,7,8,12,11,9,10,13,17,31,29,15,30,19,25,14,16,18,20,32,21,22,23,24,28,27,26
"35",1,0,1,2,3,5,4,6,7,8,30,12,11,9,10,13,32,27,28,29,31,14,16,15,24,21,18,17,22,26,19,23,20,25
"36",0,0,1,2,4,3,8,6,5,10,13,29,7,9,11,30,17,16,32,18,31,14,12,15,27,28,19,21,25,24,22,23,20,26
"37",1,0,2,1,3,5,4,7,6,8,11,10,9,12,13,16,14,17,32,15,22,31,28,19,30,29,18,26,25,23,21,20,24,27
"38",0,1,2,1,3,4,7,5,6,9,8,15,12,23,10,11,32,28,30,31,19,26,17,25,27,16,20,29,13,24,14,22,21,18
"39",0,0,2,1,3,5,4,8,6,7,30,14,10,32,9,11,15,21,29,13,31,28,18,12,26,16,25,17,24,27,19,20,23,22
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"42",0,1,1,2,3,4,7,5,6,8,27,32,9,10,12,13,11,14,15,18,30,17,16,26,19,22,28,23,31,29,21,20,25,24
"43",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"44",0,1,2,1,3,4,8,5,7,11,6,10,13,14,9,16,32,12,18,20,31,15,25,23,19,17,30,29,24,21,26,22,28,27
"45",0,0,1,2,3,4,5,10,7,6,31,8,9,30,11,32,12,21,13,18,19,14,28,29,16,15,27,22,17,25,23,20,26,24
"46",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"47",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"48",0,0,1,2,3,5,4,6,7,8,15,9,29,10,12,11,32,17,30,16,13,31,21,14,18,27,28,22,23,19,24,25,20,26
"49",0,0,1,2,3,5,4,6,9,12,7,10,8,13,11,25,32,28,16,30,14,29,31,27,26,23,15,21,20,24,17,19,22,18
"50",1,0,1,2,3,5,4,6,7,9,8,29,11,27,32,10,13,14,30,17,31,12,26,28,21,16,24,25,18,20,19,23,22,15
"51",0,0,2,1,6,4,3,5,11,7,9,8,10,15,17,12,14,13,32,20,30,16,31,29,28,26,27,19,22,24,21,18,23,25
"52",0,1,1,3,2,4,5,6,10,8,7,9,12,11,31,32,18,13,22,26,30,14,21,29,16,17,19,28,15,23,20,27,25,24
"53",1,0,1,2,4,5,3,6,7,10,8,9,11,13,12,16,32,17,25,30,21,14,15,22,28,31,29,18,26,20,19,27,24,23
"54",0,1,1,2,4,3,5,6,7,8,11,9,18,12,28,13,10,30,14,32,31,29,17,15,27,16,24,23,26,19,20,25,21,22
"55",1,0,1,2,3,4,7,5,6,9,8,17,11,12,18,31,10,14,28,13,15,23,16,20,32,25,21,30,19,26,22,24,29,27
"56",0,1,2,1,3,4,7,5,6,9,31,8,11,12,32,10,28,16,13,17,25,15,14,18,29,19,22,26,30,20,21,23,27,24
"57",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
