"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,4,5,6,8,7,32,10,9,12,11,13,18,14,16,15,31,17,19,30,21,26,25,20,24,29,28,27,23,22
"2",1,0,1,3,2,4,6,5,7,10,12,32,9,8,26,28,11,31,30,29,13,25,14,27,24,15,21,17,16,18,22,23,19,20
"3",1,0,1,2,3,4,5,6,7,8,9,11,10,12,13,32,29,15,14,20,17,31,23,30,16,27,28,22,24,19,25,18,26,21
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,1,1,2,3,4,5,6,11,8,7,9,13,12,10,14,16,17,31,18,32,29,15,19,27,21,30,20,24,28,22,25,26,23
"6",0,1,1,2,3,4,5,7,6,8,10,13,9,11,12,17,27,14,32,15,29,30,31,20,18,21,26,16,28,23,25,19,24,22
"7",0,1,1,2,3,4,5,6,7,8,32,9,31,11,16,12,30,19,29,10,27,28,13,25,14,21,23,15,20,18,26,17,24,22
"8",1,0,1,2,3,4,5,6,9,7,8,10,13,15,11,12,31,17,32,16,14,23,19,21,20,25,18,26,28,30,27,29,22,24
"9",0,0,1,2,3,4,8,6,5,7,24,10,11,13,9,14,12,32,17,28,31,16,15,19,18,26,30,29,27,21,20,22,23,25
"10",0,1,1,2,4,3,5,7,9,6,8,11,13,21,10,17,15,30,12,19,32,16,20,23,31,29,14,22,24,18,26,25,27,28
"11",0,0,1,2,3,5,4,7,6,9,8,11,10,14,12,13,15,23,19,17,32,16,20,18,26,28,31,29,30,24,22,27,21,25
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",1,0,1,2,3,4,5,6,32,8,7,10,28,9,12,14,27,11,17,13,31,22,30,21,15,19,25,24,16,18,26,29,23,20
"14",0,0,1,2,3,5,4,6,8,7,13,10,9,12,17,11,25,14,31,18,32,19,16,15,22,30,23,26,29,28,20,21,27,24
"15",1,0,1,2,3,4,5,10,7,6,8,9,11,12,31,13,17,32,14,16,29,15,24,30,19,26,18,28,20,25,27,21,23,22
"16",0,0,1,2,3,4,6,5,8,9,7,12,10,32,18,29,14,31,15,11,27,13,26,21,28,30,25,20,22,19,16,23,24,17
"17",1,0,1,2,3,8,4,5,6,10,7,9,17,14,13,32,11,12,15,30,16,27,31,24,29,25,18,26,28,20,19,23,22,21
"18",0,1,1,2,3,4,5,6,7,8,9,10,13,32,12,16,11,17,15,14,25,19,26,31,29,18,30,27,20,28,24,21,22,23
"19",0,0,1,2,4,3,7,5,6,8,9,11,12,13,28,10,31,30,32,21,29,15,16,19,14,27,17,20,18,25,26,24,22,23
"20",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",1,0,1,2,3,7,4,5,6,10,8,9,11,32,28,15,12,24,17,20,30,13,16,31,14,18,19,27,29,26,22,25,21,23
"22",1,0,1,2,4,3,5,6,7,8,9,11,10,19,12,32,14,31,18,15,24,13,30,26,16,21,17,29,22,20,25,28,23,27
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,0,1,2,3,10,4,7,5,6,9,8,11,31,17,12,28,14,13,30,32,29,20,16,18,15,19,21,25,26,24,23,22,27
"25",1,0,1,2,3,4,5,7,9,6,8,10,13,12,14,11,15,17,18,16,20,26,19,24,23,32,25,27,22,31,30,29,21,28
"26",0,0,1,2,3,5,4,6,7,8,10,9,31,14,11,12,32,13,15,16,17,22,18,20,27,21,19,24,29,26,23,30,28,25
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"29",0,1,1,2,3,7,5,6,4,12,8,10,15,9,16,32,14,11,19,22,13,18,17,28,23,31,20,21,30,29,26,24,27,25
"30",0,0,1,2,3,4,5,6,7,9,8,10,14,12,11,13,28,26,32,16,17,18,25,20,15,21,19,31,29,22,23,27,30,24
"31",0,0,1,2,5,3,4,6,7,8,12,9,11,30,10,14,13,16,15,32,18,19,31,17,25,27,24,20,29,23,26,21,28,22
"32",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"33",1,0,1,2,4,3,6,5,7,31,10,8,14,9,30,11,12,15,32,13,29,27,18,21,25,16,28,20,26,19,23,17,24,22
"34",0,1,1,2,4,3,5,6,16,7,10,9,8,11,12,26,13,31,18,17,14,32,30,23,24,15,19,27,28,20,25,21,22,29
"35",1,0,1,2,3,4,5,6,9,7,10,8,13,17,12,20,16,11,14,31,15,21,32,30,28,27,19,23,18,26,22,29,24,25
"36",0,0,1,2,3,4,5,6,8,7,15,10,9,12,32,11,31,13,14,16,28,30,24,29,19,25,18,22,17,27,20,26,21,23
"37",0,1,1,2,4,3,5,7,9,6,8,10,12,13,11,14,16,31,15,19,32,20,18,26,17,30,21,22,23,27,29,28,24,25
