"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,2,3,4,5,8,6,7,11,14,31,9,10,30,12,32,29,15,13,23,25,28,17,21,27,26,16,19,18,20,24,22
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,1,1,2,3,4,5,6,7,8,9,10,30,15,11,29,18,12,32,14,31,13,28,16,22,17,25,26,23,24,19,21,27,20
"4",0,1,1,2,3,4,5,6,7,8,10,27,9,30,28,12,11,31,14,32,21,16,13,29,23,18,15,24,20,17,26,19,22,25
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,0,2,1,3,4,5,6,7,8,10,9,32,16,13,12,11,31,15,18,27,14,19,24,22,17,20,28,30,23,21,29,25,26
"7",0,0,1,2,3,4,5,6,9,13,7,8,17,10,11,32,16,14,23,12,15,31,20,30,18,19,27,29,22,24,25,21,28,26
"8",1,0,1,2,3,4,5,7,6,8,9,11,32,10,30,31,12,18,29,13,15,14,17,28,25,26,27,23,24,22,20,16,19,21
"9",0,0,2,1,3,4,6,5,8,7,10,9,11,12,15,32,13,30,31,29,27,16,14,26,28,24,17,20,18,25,23,21,19,22
"10",1,0,1,3,2,4,5,7,6,11,9,10,8,15,12,13,30,14,28,16,32,29,22,17,31,27,25,20,18,19,26,23,24,21
"11",0,1,1,2,3,5,4,6,9,7,8,30,10,13,14,32,11,12,15,16,31,18,17,21,29,28,20,19,25,22,27,23,26,24
"12",0,0,1,3,2,4,5,6,11,7,18,8,12,17,9,14,10,15,19,31,13,20,16,30,32,25,28,27,21,24,26,29,22,23
"13",0,1,1,2,3,4,5,6,7,10,8,11,12,9,13,31,15,30,32,28,26,22,29,24,16,14,27,20,18,25,23,17,21,19
