"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,2,3,4,5,6,8,7,9,17,10,31,11,29,26,12,14,30,16,18,15,32,13,25,28,24,20,27,22,19,21,23
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,0,2,1,3,5,4,6,7,16,9,8,10,17,12,31,11,14,30,13,25,32,15,18,21,28,19,24,29,20,27,22,26,23
"4",1,0,2,1,3,4,5,8,6,7,11,12,10,31,13,15,9,32,14,29,30,16,23,24,20,17,18,26,19,28,27,25,22,21
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,0,1,2,3,6,4,5,10,9,7,8,11,16,20,15,14,13,12,29,31,32,22,18,17,28,25,19,24,30,21,26,27,23
"7",1,0,1,2,3,4,5,7,6,10,8,15,9,16,13,12,11,26,14,17,18,24,32,31,20,19,29,23,21,30,25,27,22,28
"8",0,1,1,2,4,3,5,6,32,7,9,8,10,14,30,11,13,15,12,16,25,29,17,31,18,20,21,19,24,23,27,28,22,26
"9",1,0,1,3,2,4,5,6,7,8,10,11,13,12,9,14,15,16,31,32,20,17,22,18,28,29,30,25,21,23,27,19,24,26
"10",0,1,1,2,5,6,3,4,32,7,8,12,9,10,17,31,30,11,13,28,14,27,16,21,15,20,22,19,29,24,18,25,23,26
"11",0,1,2,3,1,5,4,8,6,7,9,30,10,11,12,32,27,16,31,13,29,28,25,14,26,15,23,18,20,17,22,21,19,24
"12",0,1,1,2,4,3,5,7,6,8,10,11,9,14,12,32,19,13,17,28,15,16,24,31,18,30,27,29,20,21,25,26,22,23
"13",0,1,1,2,3,4,5,6,8,7,31,9,32,12,11,10,30,15,25,13,14,20,29,28,21,17,18,16,23,24,19,27,22,26
"14",0,0,1,2,4,3,5,6,8,7,15,10,11,9,32,13,14,30,31,12,29,26,16,21,28,22,23,20,17,27,25,18,24,19
"15",0,1,1,2,3,4,5,7,6,31,8,9,10,13,32,12,15,30,17,29,18,14,26,11,23,16,25,28,27,19,24,21,22,20
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",1,0,1,2,3,4,6,5,7,9,8,12,32,10,14,11,20,13,15,23,24,29,18,17,21,31,16,19,30,26,27,22,28,25
