"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,0,1,2,3,4,6,5,7,8,10,14,9,13,15,12,11,24,28,31,16,32,30,29,18,20,17,23,26,21,19,22,25,27
"3",0,1,1,3,2,4,5,6,8,7,9,10,12,16,11,32,13,19,31,18,30,28,17,14,15,22,20,23,29,21,25,24,27,26
"4",0,1,1,2,4,3,5,6,7,11,10,8,15,32,9,12,14,20,13,18,17,26,19,31,16,28,30,21,25,22,29,27,24,23
"5",0,0,1,2,3,4,7,5,8,9,10,6,12,11,15,13,19,14,16,18,20,17,21,31,23,32,30,26,24,22,27,29,25,28
"6",0,0,1,3,2,5,6,4,8,9,7,10,13,11,14,32,31,12,18,20,15,16,30,28,19,17,22,23,29,27,26,24,25,21
"7",0,1,2,1,3,5,4,7,6,9,8,15,12,32,25,10,11,30,13,14,31,19,17,29,16,26,18,27,28,21,22,24,23,20
"8",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",0,1,2,1,3,4,7,5,6,10,9,8,14,13,32,20,12,19,31,30,11,28,15,27,18,25,16,29,26,24,21,23,17,22
"10",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,1,1,2,3,4,6,5,10,16,7,11,9,29,12,8,13,32,14,31,17,19,30,15,18,22,20,28,24,23,21,27,26,25
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,0,1,2,3,4,6,5,7,11,8,10,18,9,16,32,14,13,24,12,17,31,30,15,29,20,25,22,28,19,26,21,27,23
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
