"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,2,3,4,5,22,6,7,8,9,14,13,10,12,15,11,19,16,18,17,32,25,26,21,23,29,20,28,31,30,24,27
"2",0,1,2,1,3,4,5,6,7,8,11,9,12,10,13,31,15,16,20,14,32,30,17,27,28,29,18,19,26,25,24,21,22,23
"3",0,1,1,3,2,4,6,5,7,24,8,10,9,31,27,29,11,32,28,12,30,15,26,13,18,17,14,16,19,25,22,20,21,23
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,1,1,2,3,4,7,6,5,8,9,10,13,32,31,11,29,12,15,14,26,27,30,20,17,28,16,25,19,18,24,21,23,22
"6",0,0,1,2,3,4,5,7,6,10,8,9,16,11,12,14,19,15,32,24,13,18,31,17,28,20,30,27,29,25,21,23,22,26
"7",0,0,1,2,3,4,10,6,7,9,5,8,15,11,14,12,13,17,32,28,29,16,31,20,18,19,21,24,30,25,26,22,27,23
"8",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",0,0,1,3,2,4,6,7,5,8,11,9,12,10,16,13,15,18,17,31,19,14,27,21,32,25,24,30,23,26,20,28,22,29
"10",1,0,2,1,4,3,5,10,7,6,9,13,8,26,23,11,15,16,31,32,30,29,12,28,27,24,25,17,21,22,14,18,20,19
"11",0,0,1,2,3,4,5,6,7,8,10,9,11,12,16,15,13,14,18,19,17,30,32,25,21,20,22,29,31,27,23,28,26,24
"12",0,1,1,2,3,5,4,6,8,7,9,11,10,12,32,31,14,13,22,30,15,19,17,18,29,16,20,24,27,28,21,25,23,26
"13",0,1,1,2,3,4,5,7,6,9,12,8,10,11,16,14,13,28,18,15,23,17,24,32,19,22,21,31,20,25,30,29,27,26
"14",0,0,1,2,3,5,4,6,7,8,9,11,10,12,14,13,16,15,32,23,29,31,18,20,19,21,17,24,22,28,30,26,27,25
"15",1,0,1,2,3,4,5,6,7,10,8,30,32,31,15,9,20,12,11,22,13,19,14,17,16,24,18,23,25,29,27,26,21,28
"16",0,0,1,2,3,8,4,6,5,7,9,10,11,31,30,12,13,22,32,29,14,27,24,15,28,23,26,16,25,21,19,20,17,18
"17",0,1,1,3,2,4,5,9,6,7,8,10,11,12,15,13,29,14,19,17,16,32,18,20,22,25,21,24,27,23,31,26,30,28
"18",1,0,1,2,3,4,5,6,7,8,9,11,31,32,12,30,10,18,29,13,14,17,28,26,25,19,15,24,16,22,20,21,27,23
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,1,1,2,3,4,5,6,7,8,10,11,13,12,31,32,9,27,28,14,16,23,15,29,30,26,21,20,19,17,22,24,25,18
"21",0,1,2,1,3,5,4,7,6,8,9,10,11,14,12,16,13,15,17,19,31,22,32,18,21,24,20,28,29,23,25,30,26,27
"22",1,0,1,2,3,4,5,6,7,11,8,12,9,13,14,15,10,31,16,32,19,28,30,17,27,18,21,26,20,24,29,22,25,23
"23",1,0,1,2,3,6,4,8,5,7,9,10,11,32,31,28,29,12,15,14,27,13,16,22,17,30,24,19,26,18,20,21,25,23
"24",1,0,1,3,2,4,5,6,8,9,7,32,10,13,11,14,12,15,31,16,29,27,18,17,25,28,20,30,19,24,23,26,21,22
"25",0,1,1,2,3,4,5,6,7,8,9,32,13,15,12,10,18,11,27,31,14,16,17,19,20,23,21,30,24,25,29,28,22,26
"26",0,0,1,2,3,5,4,6,8,7,12,9,13,10,32,31,11,27,14,29,18,21,30,23,17,15,28,20,19,16,24,22,26,25
"27",1,0,1,2,3,6,5,4,7,9,8,11,10,15,14,12,13,31,18,17,32,16,30,24,21,28,29,27,22,19,23,20,25,26
"28",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"29",1,0,1,2,4,3,5,7,6,8,9,13,17,10,11,30,32,31,12,19,14,29,25,15,27,16,28,22,18,26,20,23,24,21
"30",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",1,0,1,2,4,3,5,8,6,7,10,9,11,16,12,27,15,14,17,32,18,13,28,30,31,21,22,25,29,26,19,23,24,20
"32",1,0,1,2,3,4,7,5,6,11,10,12,9,32,8,17,15,31,13,27,22,30,28,14,23,16,18,29,21,19,24,25,26,20
"33",0,1,2,1,3,6,5,9,4,31,7,32,8,12,10,14,11,13,27,26,28,30,29,15,17,16,25,20,18,24,19,23,21,22
"34",1,0,1,3,2,5,4,7,6,8,9,10,26,11,12,32,13,31,30,29,23,17,28,16,14,20,15,18,25,27,24,19,21,22
"35",1,0,1,3,2,4,6,5,7,8,11,9,15,10,17,13,14,12,22,16,18,21,29,27,23,32,19,31,30,28,26,25,24,20
"36",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"39",0,1,1,2,3,4,5,6,7,8,13,10,9,18,30,11,12,32,15,17,14,16,31,19,23,26,29,20,27,21,24,28,22,25
