"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,1,2,1
"3",1,1,2,1
"4",0,0,1,2
"5",0,1,1,2
"6",0,1,1,2
"7",0,1,1,2
"8",1,0,1,2
"9",0,0,1,2
"10",1,1,2,1
"11",1,1,2,1
"12",0,0,1,2
"13",0,0,1,2
"14",0,1,1,2
"15",0,1,1,2
"16",0,1,1,2
"17",0,0,1,2
"18",1,1,2,1
"19",1,1,2,1
"20",1,0,1,2
"21",1,1,2,1
"22",1,0,1,2
"23",1,0,1,2
"24",0,0,1,2
"25",1,0,1,2
"26",1,1,2,1
"27",1,1,2,1
"28",1,1,2,1
"29",1,1,2,1
"30",0,1,1,2
"31",1,0,1,2
"32",0,0,1,2
"33",0,0,2,1
"34",1,1,2,1
"35",1,1,2,1
"36",0,1,1,2
"37",1,0,1,2
"38",0,1,1,2
"39",1,0,1,2
"40",0,1,2,1
"41",0,0,1,2
"42",0,0,1,2
"43",0,0,1,2
"44",0,1,1,2
"45",0,0,1,2
"46",1,0,1,2
"47",1,1,2,1
"48",0,1,1,2
"49",0,0,1,2
"50",1,0,2,1
"51",1,0,1,2
"52",1,1,2,1
"53",0,1,1,2
"54",0,1,1,2
"55",0,0,1,2
"56",1,1,2,1
"57",1,0,1,2
"58",0,0,1,2
"59",1,1,2,1
"60",0,0,1,2
"61",1,1,2,1
"62",1,1,2,1
"63",0,0,1,2
"64",0,0,1,2
"65",1,1,2,1
"66",0,0,1,2
"67",0,1,1,2
"68",1,0,1,2
"69",0,0,1,2
"70",0,0,1,2
"71",1,1,2,1
"72",1,1,2,1
"73",1,0,1,2
"74",0,1,1,2
"75",1,1,2,1
"76",1,0,1,2
"77",1,1,2,1
"78",1,0,1,2
"79",0,1,1,2
"80",0,1,1,2
"81",1,1,2,1
"82",0,1,1,2
"83",1,1,2,1
"84",0,1,2,1
"85",1,0,1,2
"86",0,1,1,2
"87",1,1,2,1
"88",1,0,1,2
"89",0,0,2,1
"90",1,0,1,2
"91",1,1,2,1
"92",0,1,1,2
"93",0,1,1,2
"94",0,1,1,2
"95",0,0,1,2
"96",0,1,1,2
"97",0,0,1,2
"98",0,0,1,2
"99",1,0,1,2
"100",1,0,1,2
"101",1,0,2,1
"102",1,1,2,1
"103",1,0,1,2
"104",0,1,1,2
"105",0,0,1,2
"106",0,1,1,2
"107",1,1,2,1
"108",0,1,1,2
"109",1,0,1,2
"110",0,1,1,2
"111",1,1,2,1
"112",0,1,1,2
"113",1,1,2,1
"114",1,0,1,2
"115",0,1,1,2
"116",0,0,1,2
"117",1,0,1,2
"118",1,0,1,2
"119",1,0,1,2
"120",1,0,1,2
"121",0,0,1,2
"122",1,1,2,1
"123",1,0,1,2
"124",1,1,2,1
"125",1,0,1,2
"126",0,1,1,2
"127",1,1,2,1
"128",1,0,1,2
"129",1,0,1,2
"130",0,0,1,2
"131",0,0,1,2
"132",0,1,1,2
"133",1,1,2,1
"134",0,1,1,2
"135",0,0,1,2
"136",0,1,1,2
"137",1,1,2,1
"138",1,1,2,1
"139",1,0,1,2
"140",0,1,2,1
"141",1,1,2,1
"142",1,0,1,2
"143",1,1,2,1
"144",1,0,1,2
"145",1,1,2,1
"146",1,1,2,1
"147",1,1,2,1
"148",0,0,1,2
"149",1,0,1,2
"150",1,1,2,1
"151",1,0,1,2
"152",0,1,1,2
"153",0,0,1,2
"154",1,0,1,2
"155",1,1,2,1
"156",0,1,1,2
"157",0,0,1,2
"158",1,1,2,1
"159",0,1,1,2
"160",1,1,2,1
"161",0,0,1,2
"162",1,1,2,1
"163",0,1,1,2
"164",1,0,2,1
"165",1,0,1,2
"166",0,1,1,2
"167",0,1,1,2
"168",1,1,2,1
"169",1,0,1,2
"170",0,0,1,2
"171",1,1,2,1
"172",1,1,2,1
"173",0,0,1,2
"174",0,0,1,2
"175",1,1,2,1
"176",0,1,1,2
"177",0,1,1,2
"178",0,0,1,2
"179",1,1,2,1
"180",1,0,1,2
"181",0,0,1,2
"182",1,0,1,2
"183",1,1,2,1
"184",0,1,1,2
"185",0,1,2,1
"186",0,1,1,2
"187",1,1,2,1
"188",0,0,1,2
"189",1,1,2,1
"190",1,1,2,1
"191",0,0,1,2
"192",0,1,1,2
"193",0,1,1,2
"194",0,0,1,2
"195",1,1,2,1
"196",0,1,1,2
"197",1,0,2,1
"198",0,1,1,2
"199",0,1,1,2
"200",1,1,2,1
"201",1,1,2,1
"202",1,0,1,2
"203",1,0,1,2
"204",1,0,1,2
"205",0,0,2,1
"206",1,1,2,1
"207",1,1,2,1
"208",1,1,2,1
"209",0,0,1,2
"210",1,0,1,2
"211",1,1,2,1
"212",1,0,1,2
"213",0,0,1,2
"214",0,0,1,2
"215",0,0,1,2
"216",0,0,2,1
"217",1,1,2,1
"218",1,0,2,1
"219",0,1,1,2
"220",0,1,2,1
"221",0,1,1,2
"222",1,0,1,2
"223",1,0,1,2
"224",0,0,1,2
"225",1,1,2,1
"226",0,0,1,2
"227",0,0,2,1
"228",1,1,2,1
"229",0,1,1,2
"230",1,1,2,1
"231",1,1,2,1
"232",0,1,1,2
"233",0,1,1,2
"234",1,1,2,1
"235",0,0,1,2
"236",1,0,1,2
"237",1,1,2,1
"238",1,1,2,1
"239",0,0,1,2
"240",1,0,1,2
"241",0,0,1,2
"242",0,0,1,2
"243",0,1,1,2
"244",0,1,2,1
"245",0,0,1,2
"246",1,1,2,1
"247",0,1,1,2
"248",1,1,2,1
"249",0,1,1,2
"250",0,1,1,2
"251",0,0,1,2
"252",0,0,1,2
"253",1,0,1,2
"254",1,0,1,2
"255",0,0,1,2
"256",0,1,1,2
"257",1,0,1,2
"258",1,0,2,1
"259",1,0,1,2
"260",0,0,1,2
"261",0,0,1,2
"262",1,1,2,1
"263",1,0,1,2
"264",0,0,1,2
"265",1,1,2,1
"266",1,0,1,2
"267",1,1,2,1
"268",1,1,2,1
"269",0,1,1,2
"270",0,1,1,2
"271",1,1,2,1
"272",1,1,2,1
