"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,1,2,1
"3",0,1,1,2
"4",1,0,1,2
"5",1,0,1,2
"6",0,0,1,2
"7",0,1,1,2
"8",1,0,1,2
"9",0,0,1,2
"10",0,1,1,2
"11",0,0,2,1
"12",1,0,1,2
"13",0,0,1,2
"14",0,0,1,2
"15",0,0,1,2
"16",0,0,1,2
"17",0,0,1,2
"18",0,1,1,2
"19",0,0,1,2
"20",0,1,1,2
"21",0,0,1,2
"22",1,1,2,1
"23",0,1,1,2
"24",1,1,2,1
"25",1,1,2,1
"26",1,0,1,2
"27",1,0,1,2
"28",1,1,2,1
"29",0,0,1,2
"30",0,1,1,2
"31",0,0,2,1
"32",1,0,1,2
"33",1,0,1,2
"34",0,1,2,1
"35",0,1,1,2
"36",0,0,1,2
"37",1,0,1,2
"38",0,0,1,2
"39",1,1,2,1
"40",0,1,2,1
"41",0,1,1,2
"42",1,0,1,2
"43",1,1,2,1
"44",0,1,1,2
"45",0,1,1,2
"46",0,0,1,2
"47",0,1,1,2
"48",1,1,2,1
"49",1,1,2,1
"50",1,1,2,1
"51",1,0,2,1
"52",1,0,2,1
"53",0,0,1,2
"54",0,0,1,2
"55",1,0,2,1
"56",1,0,1,2
"57",0,0,1,2
"58",1,1,2,1
"59",1,0,1,2
"60",1,1,2,1
"61",1,1,2,1
"62",1,0,1,2
"63",1,1,2,1
"64",0,1,1,2
"65",0,1,1,2
"66",1,0,1,2
"67",0,1,1,2
"68",1,0,1,2
"69",1,0,1,2
"70",0,1,1,2
"71",0,1,1,2
"72",0,0,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",1,1,2,1
"76",1,0,1,2
"77",0,1,2,1
"78",1,0,1,2
"79",1,0,1,2
"80",0,1,1,2
"81",1,0,1,2
"82",1,1,2,1
"83",1,0,1,2
"84",0,1,1,2
"85",0,1,2,1
"86",0,0,1,2
"87",0,1,1,2
"88",0,1,1,2
"89",0,0,1,2
"90",0,0,1,2
"91",1,1,2,1
"92",0,0,1,2
"93",1,0,1,2
"94",1,0,1,2
"95",0,0,1,2
"96",0,1,1,2
"97",0,0,1,2
"98",1,0,1,2
"99",1,1,2,1
"100",0,0,1,2
"101",0,0,1,2
"102",1,1,2,1
"103",0,1,1,2
"104",1,1,2,1
"105",0,0,1,2
"106",1,1,2,1
"107",1,1,2,1
"108",1,0,1,2
"109",0,0,1,2
"110",1,1,2,1
"111",0,1,1,2
"112",0,0,1,2
"113",0,0,1,2
"114",0,1,2,1
"115",1,0,2,1
"116",0,1,1,2
"117",1,1,2,1
"118",1,0,1,2
"119",0,0,1,2
"120",1,1,2,1
"121",0,1,2,1
"122",1,1,2,1
"123",0,1,1,2
"124",0,0,1,2
"125",0,1,1,2
"126",0,1,1,2
"127",1,1,2,1
"128",1,0,1,2
"129",1,0,1,2
"130",0,0,1,2
"131",0,1,2,1
"132",0,1,1,2
"133",0,0,1,2
"134",0,0,1,2
"135",0,1,2,1
"136",0,0,1,2
"137",0,0,1,2
"138",1,1,2,1
"139",0,0,1,2
"140",0,1,1,2
"141",0,0,1,2
"142",0,1,1,2
"143",1,1,2,1
"144",1,0,1,2
"145",1,1,2,1
"146",0,1,1,2
"147",1,0,1,2
"148",0,0,1,2
"149",0,1,1,2
"150",1,0,1,2
"151",0,1,1,2
"152",1,0,1,2
"153",0,1,1,2
"154",1,1,2,1
"155",0,0,1,2
"156",1,1,2,1
"157",0,0,1,2
"158",0,0,1,2
"159",0,0,1,2
"160",0,1,1,2
"161",1,1,2,1
"162",0,0,1,2
"163",1,1,2,1
"164",1,0,1,2
"165",0,0,1,2
"166",1,0,1,2
"167",1,0,1,2
"168",1,0,1,2
"169",1,0,1,2
"170",1,0,2,1
"171",1,0,1,2
"172",0,1,1,2
"173",0,1,1,2
"174",1,0,1,2
"175",1,1,2,1
"176",1,1,2,1
"177",1,1,2,1
"178",1,0,1,2
"179",0,0,1,2
"180",1,0,1,2
"181",1,0,1,2
"182",1,0,1,2
"183",0,0,1,2
"184",0,1,1,2
"185",1,0,2,1
"186",1,1,2,1
"187",1,1,2,1
"188",1,0,1,2
"189",0,1,1,2
"190",0,1,1,2
"191",0,1,1,2
"192",0,0,1,2
"193",0,1,1,2
"194",0,0,1,2
"195",1,1,2,1
"196",1,1,2,1
"197",1,0,1,2
"198",1,1,2,1
"199",1,1,2,1
"200",0,1,1,2
"201",0,1,1,2
"202",0,0,1,2
"203",1,1,2,1
"204",1,0,1,2
"205",1,0,1,2
"206",0,1,1,2
"207",1,1,2,1
"208",1,1,2,1
"209",1,1,2,1
"210",1,1,2,1
"211",1,0,1,2
"212",0,0,2,1
"213",1,0,1,2
"214",0,0,1,2
"215",0,0,1,2
"216",1,0,1,2
"217",1,1,2,1
"218",1,1,2,1
"219",0,1,1,2
"220",1,0,1,2
"221",0,0,1,2
"222",1,1,2,1
"223",0,0,1,2
"224",1,1,2,1
"225",1,0,1,2
"226",0,1,1,2
"227",1,1,2,1
"228",0,1,2,1
"229",0,0,1,2
"230",0,0,1,2
"231",0,0,1,2
"232",0,1,1,2
"233",1,0,1,2
"234",0,0,1,2
"235",1,1,2,1
"236",1,1,2,1
"237",1,1,2,1
"238",1,1,2,1
"239",0,1,1,2
"240",1,0,1,2
"241",0,0,1,2
"242",0,1,2,1
"243",1,1,2,1
"244",0,0,1,2
"245",1,0,2,1
"246",1,1,2,1
"247",0,1,1,2
"248",1,0,1,2
"249",0,0,2,1
"250",1,0,1,2
"251",1,0,1,2
"252",1,1,2,1
"253",0,0,1,2
"254",1,0,1,2
"255",1,0,1,2
"256",1,1,2,1
"257",0,1,1,2
"258",0,1,2,1
"259",1,1,2,1
"260",0,1,1,2
"261",1,1,2,1
"262",1,0,1,2
"263",0,1,1,2
"264",0,1,2,1
"265",0,0,1,2
"266",1,1,2,1
"267",0,0,2,1
"268",1,1,2,1
"269",0,1,1,2
"270",0,0,1,2
"271",1,1,2,1
"272",1,0,2,1
