"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",0,0,1,2
"3",1,1,2,1
"4",1,0,1,2
"5",1,1,2,1
"6",1,0,1,2
"7",0,0,1,2
"8",1,1,2,1
"9",1,1,2,1
"10",0,1,1,2
"11",1,1,2,1
"12",1,0,1,2
"13",1,0,1,2
"14",0,1,1,2
"15",1,0,1,2
"16",0,1,2,1
"17",0,1,2,1
"18",1,0,1,2
"19",0,0,1,2
"20",1,1,2,1
"21",1,0,1,2
"22",0,0,1,2
"23",0,0,1,2
"24",0,0,1,2
"25",1,0,1,2
"26",1,0,1,2
"27",0,0,1,2
"28",1,0,1,2
"29",1,1,2,1
"30",1,0,2,1
"31",0,0,1,2
"32",1,1,2,1
"33",1,1,2,1
"34",0,1,1,2
"35",0,1,1,2
"36",1,1,2,1
"37",1,0,2,1
"38",1,0,2,1
"39",1,0,1,2
"40",0,1,1,2
"41",1,1,2,1
"42",0,1,1,2
"43",1,1,2,1
"44",1,0,1,2
"45",1,0,1,2
"46",0,0,1,2
"47",0,0,1,2
"48",0,0,1,2
"49",1,0,1,2
"50",1,0,1,2
"51",1,1,2,1
"52",1,0,1,2
"53",1,0,1,2
"54",1,0,1,2
"55",1,0,2,1
"56",0,1,1,2
"57",1,1,2,1
"58",0,0,1,2
"59",0,0,1,2
"60",1,0,1,2
"61",0,0,1,2
"62",0,1,1,2
"63",0,1,1,2
"64",1,0,1,2
"65",0,1,2,1
"66",0,0,1,2
"67",1,0,1,2
"68",0,0,2,1
"69",1,1,2,1
"70",1,0,2,1
"71",0,0,1,2
"72",1,0,2,1
"73",1,0,1,2
"74",1,0,1,2
"75",1,0,1,2
"76",1,1,2,1
"77",1,0,1,2
"78",1,1,2,1
"79",0,0,1,2
"80",1,0,1,2
"81",1,1,2,1
"82",1,0,1,2
"83",1,0,1,2
"84",0,1,1,2
"85",1,1,2,1
"86",1,0,1,2
"87",0,0,1,2
"88",0,0,1,2
"89",1,0,1,2
"90",0,1,1,2
"91",1,1,2,1
"92",1,0,1,2
"93",1,0,1,2
"94",1,1,2,1
"95",0,1,1,2
"96",1,0,1,2
"97",1,0,1,2
"98",0,1,1,2
"99",0,0,1,2
"100",0,1,1,2
"101",0,0,1,2
"102",0,0,1,2
"103",0,1,1,2
"104",1,0,2,1
"105",1,0,1,2
"106",1,1,2,1
"107",1,0,1,2
"108",1,0,1,2
"109",0,1,1,2
"110",1,1,2,1
"111",0,0,1,2
"112",1,0,1,2
"113",1,1,2,1
"114",1,0,1,2
"115",1,0,1,2
"116",0,0,1,2
"117",0,0,1,2
"118",1,1,2,1
"119",1,1,2,1
"120",1,1,2,1
"121",0,0,1,2
"122",1,0,1,2
"123",0,1,1,2
"124",0,1,1,2
"125",0,0,1,2
"126",0,1,1,2
"127",0,1,1,2
"128",0,0,1,2
"129",1,0,1,2
"130",1,1,2,1
"131",1,0,1,2
