"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,0,1,2
"3",1,1,2,1
"4",1,0,1,2
"5",0,1,1,2
"6",1,0,1,2
"7",1,1,2,1
"8",0,1,1,2
"9",0,1,1,2
"10",1,0,2,1
"11",1,1,2,1
"12",0,1,1,2
"13",1,1,2,1
"14",0,0,1,2
"15",1,0,1,2
"16",1,1,2,1
"17",0,1,1,2
"18",0,1,1,2
"19",1,1,2,1
"20",0,0,1,2
"21",0,0,2,1
"22",1,1,2,1
"23",0,0,1,2
"24",1,0,2,1
"25",0,1,1,2
"26",1,0,1,2
"27",1,0,1,2
"28",1,1,2,1
"29",0,1,1,2
"30",1,0,1,2
"31",0,1,1,2
"32",0,0,1,2
"33",1,0,1,2
"34",1,1,2,1
"35",1,0,1,2
"36",0,0,1,2
"37",1,0,1,2
"38",1,0,1,2
"39",1,1,2,1
"40",1,0,1,2
"41",0,1,1,2
"42",1,1,2,1
"43",1,0,1,2
"44",1,0,1,2
"45",0,0,1,2
"46",1,0,1,2
"47",1,1,2,1
"48",1,0,1,2
"49",0,0,1,2
"50",1,1,2,1
"51",1,0,1,2
"52",0,1,1,2
"53",1,0,1,2
"54",1,1,2,1
"55",1,0,1,2
"56",0,0,1,2
"57",0,0,1,2
"58",0,1,1,2
"59",1,0,2,1
"60",1,1,2,1
"61",0,1,1,2
"62",1,1,2,1
"63",0,0,1,2
"64",1,0,1,2
"65",0,1,1,2
"66",0,0,1,2
"67",0,0,1,2
"68",0,1,1,2
"69",1,0,1,2
"70",0,0,1,2
"71",0,0,1,2
"72",0,0,1,2
"73",1,1,2,1
"74",0,1,1,2
"75",0,0,1,2
"76",0,1,1,2
"77",0,0,1,2
"78",1,1,2,1
"79",0,1,1,2
"80",1,1,2,1
"81",0,1,1,2
"82",0,1,1,2
"83",0,1,1,2
"84",0,1,1,2
"85",0,0,1,2
"86",1,1,2,1
"87",0,1,2,1
"88",1,1,2,1
"89",0,0,1,2
"90",0,0,1,2
"91",1,0,1,2
"92",1,1,2,1
"93",1,1,2,1
"94",0,0,1,2
"95",1,0,1,2
"96",1,1,2,1
"97",1,1,2,1
"98",1,0,1,2
"99",1,1,2,1
"100",0,1,1,2
"101",0,1,1,2
"102",0,1,1,2
"103",1,1,2,1
"104",1,0,1,2
"105",0,1,1,2
"106",1,0,1,2
"107",1,0,1,2
"108",1,0,1,2
"109",1,1,2,1
"110",0,1,2,1
"111",0,0,1,2
"112",1,1,2,1
"113",1,0,1,2
"114",0,0,2,1
"115",0,1,1,2
"116",0,0,2,1
