"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,0,1,2
"3",1,1,2,1
"4",1,1,2,1
"5",1,1,2,1
"6",1,1,2,1
"7",0,0,2,1
"8",1,0,1,2
"9",1,1,2,1
"10",0,0,1,2
"11",1,1,2,1
"12",0,0,1,2
"13",0,0,1,2
"14",1,1,2,1
"15",0,1,1,2
"16",1,0,1,2
"17",1,1,2,1
"18",1,0,1,2
"19",1,1,2,1
"20",0,1,1,2
"21",1,0,1,2
"22",1,0,2,1
"23",1,1,2,1
"24",1,0,1,2
"25",1,0,1,2
"26",1,1,2,1
"27",0,1,2,1
"28",0,0,1,2
"29",0,0,2,1
"30",0,1,1,2
"31",1,0,1,2
"32",1,1,2,1
"33",0,1,1,2
"34",1,1,2,1
"35",1,0,1,2
"36",0,1,2,1
"37",0,0,1,2
"38",0,0,2,1
"39",0,1,1,2
"40",0,1,1,2
"41",1,1,2,1
"42",0,1,1,2
"43",0,0,1,2
"44",1,0,1,2
"45",1,1,2,1
"46",1,1,2,1
"47",0,0,1,2
"48",0,1,1,2
"49",1,0,1,2
"50",1,1,2,1
"51",0,1,1,2
"52",0,0,1,2
"53",0,1,1,2
"54",0,1,1,2
"55",1,0,1,2
"56",0,0,1,2
"57",1,0,1,2
"58",0,0,1,2
"59",0,0,1,2
"60",0,1,1,2
"61",0,1,1,2
"62",0,0,1,2
"63",1,1,2,1
"64",1,1,2,1
"65",1,0,1,2
"66",1,1,2,1
"67",0,0,1,2
"68",0,0,1,2
"69",0,0,2,1
"70",0,1,1,2
"71",0,0,2,1
"72",1,0,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",1,0,1,2
"76",1,1,2,1
"77",0,0,2,1
"78",1,1,2,1
"79",1,0,1,2
"80",1,0,1,2
"81",1,1,2,1
"82",1,1,2,1
"83",1,0,1,2
"84",1,1,2,1
"85",0,0,1,2
"86",0,1,1,2
"87",1,1,2,1
"88",0,1,1,2
"89",1,1,2,1
"90",1,1,2,1
"91",0,0,2,1
"92",1,0,1,2
"93",0,1,1,2
"94",0,1,1,2
"95",0,1,1,2
"96",0,1,1,2
"97",1,0,2,1
"98",1,0,1,2
"99",0,1,1,2
"100",1,1,2,1
"101",0,0,1,2
"102",1,1,2,1
"103",0,0,1,2
"104",1,0,1,2
"105",0,0,1,2
"106",0,0,1,2
"107",0,1,1,2
"108",0,0,1,2
"109",1,0,1,2
"110",0,0,1,2
"111",1,0,1,2
"112",1,1,2,1
"113",0,0,1,2
"114",1,1,2,1
"115",0,0,1,2
"116",1,0,1,2
