"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,0,1,2
"3",0,1,1,2
"4",1,0,1,2
"5",0,0,1,2
"6",0,1,1,2
"7",1,0,1,2
"8",0,1,1,2
"9",0,0,2,1
"10",1,0,1,2
"11",0,0,1,2
"12",0,0,1,2
"13",0,0,1,2
"14",1,0,1,2
"15",0,1,1,2
"16",1,1,2,1
"17",0,0,1,2
"18",0,1,1,2
"19",1,0,2,1
"20",0,0,1,2
"21",0,1,1,2
"22",1,0,1,2
"23",1,1,2,1
"24",1,1,2,1
"25",0,1,1,2
"26",1,1,2,1
"27",1,0,1,2
"28",1,1,2,1
"29",1,1,2,1
"30",1,1,2,1
"31",1,0,1,2
"32",0,0,1,2
"33",1,1,2,1
"34",1,1,2,1
"35",1,0,2,1
"36",1,0,1,2
"37",1,1,2,1
"38",0,1,2,1
"39",0,0,1,2
"40",0,0,1,2
"41",1,0,1,2
"42",1,0,1,2
"43",0,0,1,2
"44",1,0,1,2
"45",0,1,2,1
"46",1,0,1,2
"47",0,0,2,1
"48",1,1,2,1
"49",0,0,1,2
"50",1,0,1,2
"51",1,1,2,1
"52",1,0,1,2
"53",0,1,1,2
"54",1,1,2,1
"55",1,1,2,1
"56",1,1,2,1
"57",1,1,2,1
"58",1,1,2,1
"59",0,1,1,2
"60",0,1,1,2
"61",0,1,1,2
"62",1,1,2,1
"63",0,1,1,2
"64",0,1,1,2
"65",1,0,1,2
"66",1,1,2,1
"67",0,1,1,2
"68",1,0,1,2
"69",0,0,1,2
"70",0,1,1,2
"71",1,0,1,2
"72",0,1,1,2
"73",1,0,1,2
"74",1,1,2,1
"75",0,1,1,2
"76",0,0,1,2
"77",1,0,1,2
"78",1,0,1,2
"79",0,1,1,2
"80",1,1,2,1
"81",0,1,1,2
"82",0,0,2,1
"83",1,0,1,2
"84",0,1,2,1
"85",1,1,2,1
"86",0,1,1,2
"87",0,1,2,1
"88",0,1,2,1
"89",1,1,2,1
"90",1,0,1,2
"91",0,1,1,2
"92",1,0,1,2
"93",0,1,1,2
"94",1,0,1,2
"95",0,1,1,2
"96",1,1,2,1
"97",0,1,2,1
"98",1,0,1,2
"99",0,0,1,2
"100",0,0,1,2
"101",1,1,2,1
"102",1,0,1,2
"103",1,0,1,2
"104",0,1,1,2
"105",1,0,1,2
"106",1,1,2,1
"107",0,0,1,2
"108",1,0,1,2
"109",1,1,2,1
"110",0,1,1,2
"111",0,0,1,2
"112",0,1,1,2
"113",0,1,2,1
"114",0,1,1,2
"115",1,0,1,2
"116",0,1,1,2
