"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,1,1,2
"3",1,0,1,2
"4",1,1,2,1
"5",1,0,1,2
"6",1,1,2,1
"7",0,1,1,2
"8",0,0,1,2
"9",1,1,2,1
"10",0,0,1,2
"11",1,1,2,1
"12",0,0,1,2
"13",1,1,2,1
"14",0,1,1,2
"15",1,1,2,1
"16",1,1,2,1
"17",1,1,2,1
"18",0,1,1,2
"19",0,0,1,2
"20",0,1,1,2
"21",0,0,2,1
"22",0,1,1,2
"23",0,0,1,2
"24",1,1,2,1
"25",0,0,1,2
"26",1,0,1,2
"27",0,1,1,2
"28",1,1,2,1
"29",1,0,2,1
"30",0,0,1,2
"31",0,0,1,2
"32",1,0,1,2
"33",0,0,1,2
"34",0,1,2,1
"35",0,1,1,2
"36",0,0,1,2
"37",0,0,1,2
"38",0,0,1,2
"39",0,0,1,2
"40",0,0,1,2
"41",0,1,1,2
"42",1,1,2,1
"43",1,1,2,1
"44",1,1,2,1
"45",0,1,1,2
"46",1,0,2,1
"47",1,1,2,1
"48",1,0,1,2
"49",1,0,1,2
"50",1,0,1,2
"51",0,0,1,2
"52",0,0,2,1
"53",0,1,1,2
"54",0,1,1,2
"55",1,0,1,2
"56",0,1,1,2
"57",0,0,1,2
"58",1,0,1,2
"59",0,1,1,2
"60",1,0,1,2
"61",0,0,1,2
"62",1,1,2,1
"63",0,0,1,2
"64",1,1,2,1
"65",1,1,2,1
"66",0,1,1,2
"67",0,1,1,2
"68",1,0,1,2
"69",1,0,1,2
"70",1,1,2,1
"71",0,0,1,2
"72",1,1,2,1
"73",1,0,1,2
"74",0,1,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,0,2,1
"78",1,0,1,2
"79",0,1,1,2
"80",1,0,1,2
"81",1,0,1,2
"82",0,0,1,2
"83",0,0,1,2
"84",1,1,2,1
"85",1,1,2,1
"86",1,1,2,1
"87",1,0,1,2
"88",0,1,2,1
"89",1,0,1,2
"90",1,0,1,2
"91",0,0,1,2
"92",1,1,2,1
"93",1,1,2,1
"94",0,1,1,2
"95",0,1,1,2
"96",0,0,1,2
"97",1,0,1,2
"98",0,0,1,2
"99",1,0,1,2
"100",1,0,1,2
"101",1,1,2,1
"102",0,1,1,2
"103",1,1,2,1
"104",1,1,2,1
"105",1,0,1,2
"106",0,1,1,2
"107",0,1,1,2
"108",0,0,2,1
"109",1,0,1,2
"110",0,1,1,2
"111",1,0,1,2
"112",1,1,2,1
"113",1,0,1,2
"114",0,0,1,2
"115",1,0,2,1
"116",0,1,1,2
"117",0,0,1,2
"118",0,0,1,2
"119",0,0,1,2
"120",0,1,1,2
"121",0,0,1,2
"122",1,0,1,2
"123",0,0,1,2
"124",1,1,2,1
"125",1,1,2,1
"126",0,0,1,2
"127",1,1,2,1
"128",1,0,1,2
"129",0,1,1,2
"130",1,1,2,1
"131",1,0,1,2
"132",1,0,1,2
"133",1,0,1,2
"134",0,1,1,2
"135",0,1,1,2
"136",1,1,2,1
"137",1,1,2,1
"138",1,1,2,1
"139",0,1,1,2
"140",1,1,2,1
"141",0,0,1,2
"142",0,1,1,2
"143",0,0,1,2
"144",0,0,1,2
"145",1,1,2,1
"146",1,1,2,1
"147",1,0,1,2
"148",0,0,1,2
"149",0,1,1,2
"150",1,1,2,1
"151",1,1,2,1
"152",0,0,1,2
"153",0,1,1,2
"154",0,1,1,2
"155",0,1,1,2
"156",0,1,1,2
"157",1,0,1,2
"158",1,0,1,2
"159",0,1,1,2
"160",0,1,1,2
"161",1,1,2,1
"162",0,1,2,1
"163",0,0,1,2
"164",1,1,2,1
"165",0,0,1,2
"166",0,0,1,2
"167",0,0,2,1
