"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,0,2,1
"3",0,0,1,2
"4",1,1,2,1
"5",0,1,1,2
"6",0,0,1,2
"7",1,0,1,2
"8",1,0,1,2
"9",1,1,2,1
"10",0,1,1,2
"11",0,1,1,2
"12",1,0,1,2
"13",0,1,1,2
"14",0,1,1,2
"15",0,0,1,2
"16",0,0,1,2
"17",1,0,1,2
"18",1,1,2,1
"19",1,0,1,2
"20",1,0,1,2
"21",0,0,1,2
"22",1,1,2,1
"23",0,1,1,2
"24",0,0,1,2
"25",0,0,1,2
"26",0,0,1,2
"27",1,0,1,2
"28",0,1,1,2
"29",0,1,1,2
"30",1,0,1,2
"31",1,0,1,2
"32",0,0,1,2
"33",1,0,1,2
"34",0,0,1,2
"35",0,0,1,2
"36",0,0,1,2
"37",1,1,2,1
"38",0,0,1,2
"39",1,1,2,1
"40",1,0,1,2
"41",1,0,1,2
"42",0,1,1,2
"43",0,0,1,2
"44",0,0,1,2
"45",1,0,1,2
"46",0,1,1,2
"47",1,0,1,2
"48",0,1,2,1
"49",1,0,1,2
"50",1,0,1,2
"51",1,1,2,1
"52",1,1,2,1
"53",1,1,2,1
"54",1,1,2,1
"55",0,1,1,2
"56",1,1,2,1
"57",1,1,2,1
"58",0,0,1,2
"59",0,1,1,2
"60",0,1,1,2
"61",1,1,2,1
"62",0,0,1,2
"63",0,0,1,2
"64",0,1,1,2
"65",1,1,2,1
"66",0,0,1,2
"67",1,0,1,2
"68",1,1,2,1
"69",0,1,1,2
"70",1,0,1,2
"71",1,0,1,2
"72",0,1,1,2
"73",1,1,2,1
"74",0,1,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",0,0,1,2
"79",0,1,1,2
"80",1,0,1,2
"81",0,1,1,2
"82",0,0,1,2
"83",0,0,1,2
"84",1,1,2,1
"85",0,0,1,2
"86",0,0,2,1
"87",1,0,1,2
"88",1,1,2,1
"89",1,1,2,1
"90",1,1,2,1
"91",0,1,1,2
"92",0,1,1,2
"93",1,0,2,1
"94",1,0,1,2
"95",0,0,1,2
"96",1,1,2,1
"97",0,0,1,2
"98",1,0,1,2
"99",1,1,2,1
"100",0,0,1,2
"101",1,0,1,2
"102",0,1,2,1
"103",1,1,2,1
"104",0,0,1,2
"105",1,1,2,1
"106",0,1,1,2
"107",1,1,2,1
"108",0,1,1,2
"109",0,0,2,1
"110",1,0,1,2
"111",0,0,1,2
"112",0,0,1,2
"113",1,1,2,1
"114",0,1,1,2
"115",1,1,2,1
"116",1,0,1,2
"117",1,0,1,2
"118",0,0,1,2
"119",0,1,1,2
"120",1,1,2,1
"121",1,1,2,1
"122",1,1,2,1
"123",1,1,2,1
"124",1,0,1,2
"125",0,1,1,2
"126",0,0,1,2
"127",1,1,2,1
"128",1,0,1,2
"129",1,0,1,2
"130",0,0,1,2
"131",1,1,2,1
"132",0,0,2,1
"133",0,1,1,2
"134",0,0,2,1
"135",1,0,1,2
"136",0,0,1,2
"137",1,1,2,1
"138",1,0,1,2
"139",1,1,2,1
"140",0,1,1,2
"141",1,0,1,2
"142",0,1,1,2
"143",1,0,1,2
"144",1,1,2,1
"145",0,0,1,2
"146",1,1,2,1
"147",0,0,1,2
"148",1,1,2,1
"149",0,0,1,2
"150",0,0,1,2
"151",0,0,1,2
"152",1,0,1,2
"153",1,0,1,2
"154",1,1,2,1
"155",0,1,2,1
"156",0,1,1,2
"157",0,1,1,2
"158",1,1,2,1
"159",1,0,1,2
"160",1,1,2,1
"161",0,0,1,2
"162",1,0,1,2
"163",1,0,1,2
"164",0,0,1,2
"165",0,1,1,2
"166",0,0,1,2
"167",1,0,1,2
"168",0,0,1,2
"169",1,0,1,2
"170",1,1,2,1
"171",1,1,2,1
"172",0,1,1,2
"173",1,0,1,2
"174",1,0,1,2
"175",1,0,1,2
"176",0,1,1,2
"177",0,1,1,2
"178",1,0,1,2
"179",1,1,2,1
"180",0,0,1,2
"181",0,1,2,1
"182",0,1,1,2
"183",0,0,1,2
"184",0,1,1,2
"185",0,0,2,1
"186",0,0,2,1
"187",1,0,1,2
"188",1,1,2,1
"189",1,1,2,1
"190",1,0,1,2
"191",1,1,2,1
"192",0,0,2,1
"193",0,1,1,2
"194",1,1,2,1
"195",0,1,1,2
"196",1,1,2,1
"197",1,1,2,1
"198",1,0,1,2
"199",0,1,1,2
"200",0,1,1,2
"201",1,1,2,1
"202",0,0,1,2
"203",1,1,2,1
"204",1,0,1,2
"205",0,0,1,2
"206",1,0,1,2
