"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",0,1,1,1,1,0,1,0,1,2,3,5,4,6,7,8
"2",0,0,1,0,0,0,1,1,1,3,2,6,4,7,5,8
"3",0,0,1,0,1,1,0,1,1,3,2,6,5,7,4,8
"4",1,0,1,0,1,1,0,1,1,2,3,4,7,8,5,6
"5",0,0,1,1,0,0,1,1,2,1,3,4,6,5,7,8
"6",0,1,1,1,0,1,0,0,1,2,3,4,5,6,8,7
"7",0,0,1,1,1,0,0,1,1,2,3,4,7,6,5,8
"8",0,1,0,1,0,1,1,1,1,2,3,4,5,6,8,7
"9",1,1,1,1,1,0,0,0,8,7,6,5,4,3,2,1
"10",0,1,1,1,1,1,1,0,1,2,3,4,5,7,6,8
"11",1,1,0,1,1,0,0,1,8,7,6,5,4,3,2,1
"12",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"13",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"14",1,1,1,0,0,0,0,1,8,7,6,5,4,3,2,1
"15",1,0,0,1,0,1,1,1,1,2,3,4,6,5,7,8
"16",1,0,1,1,0,0,1,1,1,2,3,4,5,6,8,7
"17",1,0,1,1,0,0,0,1,2,1,3,4,5,6,8,7
"18",1,0,1,1,1,1,1,0,1,2,4,3,5,7,6,8
"19",0,0,0,0,0,0,1,1,1,2,3,5,6,4,7,8
"20",0,1,0,0,0,0,0,0,1,2,4,3,7,5,8,6
"21",0,1,1,1,1,0,0,0,1,3,2,4,5,6,8,7
"22",0,1,1,0,0,0,1,0,1,2,3,4,5,8,7,6
"23",1,0,1,0,0,1,0,1,2,1,3,4,5,6,7,8
"24",1,1,0,1,0,0,1,0,8,7,6,5,4,3,2,1
"25",0,1,1,1,0,0,1,0,1,3,2,5,4,6,7,8
"26",1,1,0,1,0,0,0,1,8,7,6,5,4,3,2,1
"27",1,1,1,1,1,1,0,0,8,7,6,5,4,3,2,1
"28",0,0,0,1,1,1,0,1,1,2,3,5,4,6,8,7
"29",0,1,1,1,1,0,1,1,1,2,3,6,5,4,8,7
"30",0,1,1,0,1,1,1,1,1,2,3,5,4,7,6,8
"31",1,1,1,0,1,1,1,1,8,7,6,5,4,3,2,1
"32",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"33",1,1,1,0,1,0,0,1,8,7,6,5,4,3,2,1
"34",1,0,0,1,1,0,1,0,1,2,3,4,5,6,7,8
"35",1,1,1,0,1,0,0,1,8,7,6,5,4,3,2,1
"36",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"37",0,1,1,1,0,0,1,1,2,1,3,5,4,6,7,8
"38",1,0,1,1,0,1,0,1,1,2,3,5,4,7,6,8
"39",1,1,1,1,1,1,0,0,8,7,6,5,4,3,2,1
"40",1,0,1,1,1,1,1,0,1,3,2,4,6,5,7,8
"41",0,0,0,1,1,1,1,0,1,2,4,3,7,5,6,8
"42",1,1,1,0,0,1,0,0,8,7,6,5,4,3,2,1
"43",1,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
