"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,1,1,0,0,1,1,0,8,7,6,5,4,3,2,1
"2",1,0,1,0,0,1,1,0,1,2,3,4,5,6,8,7
"3",1,0,1,0,0,1,1,0,1,2,3,4,5,6,8,7
"4",1,0,1,0,0,1,0,0,1,2,3,4,5,6,7,8
"5",0,1,0,0,1,1,0,1,1,2,3,4,5,6,7,8
"6",0,0,1,0,0,0,1,0,1,2,3,4,6,5,8,7
"7",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"8",1,1,0,0,0,0,1,0,8,7,6,5,4,3,2,1
"9",0,0,1,1,0,1,1,0,1,2,3,4,6,5,7,8
"10",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"11",1,1,0,0,1,0,1,0,8,7,6,5,4,3,2,1
"12",1,1,1,1,1,0,0,1,8,7,6,5,4,3,2,1
"13",1,1,1,0,0,0,1,1,8,7,6,5,4,3,2,1
"14",0,0,1,0,0,0,0,1,1,2,3,4,5,6,8,7
"15",1,0,1,0,1,1,0,1,2,1,4,3,5,6,7,8
"16",0,0,0,0,1,1,1,1,1,2,4,3,5,6,8,7
"17",0,1,1,1,1,0,1,0,1,2,3,4,6,5,7,8
"18",0,0,1,0,1,1,1,0,1,2,3,4,5,8,6,7
"19",1,0,0,0,1,1,1,1,1,2,3,4,6,5,7,8
"20",1,1,1,1,0,0,1,1,8,7,6,5,4,3,2,1
"21",0,0,0,1,1,0,0,1,1,2,3,4,5,8,6,7
"22",1,0,1,1,1,1,0,1,1,2,3,4,5,7,6,8
"23",1,0,0,1,0,1,0,0,1,2,3,4,5,6,7,8
"24",0,1,1,1,0,1,1,1,1,2,4,3,6,5,7,8
"25",1,1,0,1,0,0,1,0,8,7,6,5,4,3,2,1
"26",1,0,1,1,1,0,1,1,1,2,3,4,5,8,6,7
"27",0,0,0,0,0,1,0,1,1,2,3,5,4,6,7,8
"28",0,1,0,0,1,0,0,1,2,1,5,4,3,7,6,8
"29",0,0,1,0,0,1,0,0,1,2,3,4,8,5,7,6
"30",0,1,1,0,1,1,1,1,2,1,3,4,6,5,8,7
"31",1,0,1,0,1,1,0,1,1,2,3,4,6,8,7,5
"32",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"33",0,0,1,0,0,1,0,0,1,2,3,4,5,8,7,6
"34",0,1,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"35",0,1,1,1,1,0,0,0,1,2,3,5,4,6,8,7
"36",0,1,1,0,0,0,0,1,1,3,2,4,7,6,5,8
"37",1,0,1,0,1,0,0,0,1,2,3,4,5,7,6,8
"38",0,1,1,1,1,0,1,1,1,2,3,7,5,4,6,8
"39",0,1,0,1,1,0,0,1,1,2,3,4,5,8,6,7
"40",0,0,0,0,0,1,0,1,2,1,3,5,4,6,7,8
"41",0,1,1,0,1,0,0,0,1,2,4,5,3,7,6,8
"42",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"43",0,1,0,1,0,0,1,1,1,2,3,5,4,7,6,8
"44",1,0,0,1,1,0,0,1,1,2,3,4,5,6,7,8
"45",0,0,0,1,1,1,0,1,1,2,4,3,5,6,8,7
"46",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"47",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"48",1,1,1,1,0,1,1,0,8,7,6,5,4,3,2,1
"49",0,1,0,0,0,1,0,1,2,1,4,3,5,8,6,7
"50",0,1,0,1,0,0,0,1,1,3,5,2,6,4,7,8
"51",0,1,0,1,0,0,0,0,1,2,3,4,7,5,6,8
"52",0,1,1,0,1,1,1,1,2,1,3,4,5,6,8,7
"53",1,0,1,1,0,1,1,1,2,1,3,4,5,8,6,7
"54",1,0,1,1,1,1,1,1,1,3,2,5,4,6,7,8
"55",1,0,0,1,1,0,0,1,1,2,3,6,5,4,8,7
"56",0,0,0,1,0,0,0,0,1,2,3,4,6,5,8,7
"57",1,1,0,1,1,0,0,1,8,7,6,5,4,3,2,1
"58",0,0,0,1,0,1,0,0,1,2,3,5,4,6,8,7
"59",1,0,0,1,0,1,0,0,1,2,3,4,7,8,5,6
"60",1,1,0,1,0,1,0,1,8,7,6,5,4,3,2,1
"61",0,0,1,1,1,1,0,0,1,3,2,5,7,4,6,8
"62",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"63",0,1,0,0,0,0,1,0,1,2,3,4,6,7,5,8
"64",1,0,0,0,1,1,0,0,1,2,4,3,5,8,6,7
"65",0,1,1,1,1,1,0,1,2,1,4,3,6,5,7,8
"66",0,1,0,0,0,0,1,1,2,1,3,5,4,6,8,7
"67",0,1,1,0,0,1,0,0,1,2,4,3,5,6,7,8
"68",0,1,0,0,0,0,0,1,1,2,4,3,6,7,5,8
"69",0,0,1,1,1,0,0,0,1,2,3,4,5,6,8,7
"70",0,1,0,1,1,1,1,1,1,2,3,4,6,7,5,8
"71",0,1,1,1,0,0,1,1,1,2,3,4,5,6,8,7
"72",0,0,1,1,1,1,1,0,1,2,3,4,5,7,6,8
"73",1,0,0,1,0,0,1,0,1,2,4,3,5,7,6,8
"74",1,0,0,1,1,1,1,1,1,2,4,3,5,8,7,6
"75",0,0,1,1,0,1,1,0,1,2,3,4,5,6,8,7
"76",1,0,0,1,0,0,0,1,1,2,3,4,5,6,7,8
"77",0,0,1,1,0,0,0,0,1,2,4,3,5,6,8,7
"78",1,0,1,0,1,0,1,0,1,2,4,3,5,6,8,7
"79",1,1,0,0,1,1,1,1,8,7,6,5,4,3,2,1
"80",0,1,1,1,0,0,1,0,1,2,4,3,5,7,6,8
"81",0,1,1,0,1,0,1,0,1,2,3,4,5,6,7,8
"82",1,0,1,1,0,1,0,1,1,2,3,7,4,5,6,8
"83",1,0,0,0,0,1,0,0,1,2,3,4,7,6,5,8
"84",0,0,1,1,1,0,0,1,1,2,4,5,3,6,7,8
"85",0,0,1,1,0,0,1,0,1,2,3,4,6,5,8,7
"86",0,0,1,0,1,1,0,1,1,2,3,4,6,5,7,8
"87",1,0,1,1,0,0,1,1,1,2,3,4,5,7,8,6
"88",1,1,0,0,1,1,1,1,8,7,6,5,4,3,2,1
"89",1,0,0,1,1,0,1,0,1,2,3,4,5,6,8,7
"90",1,1,1,0,0,0,1,1,8,7,6,5,4,3,2,1
"91",1,0,1,1,1,1,1,1,1,2,3,4,5,7,6,8
"92",1,1,0,0,1,0,1,1,8,7,6,5,4,3,2,1
"93",0,0,0,0,1,1,0,1,1,2,3,5,4,6,7,8
"94",1,1,1,1,1,0,1,1,8,7,6,5,4,3,2,1
"95",1,0,0,0,0,1,0,1,2,1,3,4,5,7,6,8
"96",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"97",0,1,1,0,1,1,0,1,1,3,2,7,4,6,5,8
"98",0,1,0,0,0,0,1,0,2,1,3,4,5,6,8,7
"99",1,1,0,0,0,0,1,1,8,7,6,5,4,3,2,1
"100",0,0,0,0,0,0,0,1,1,2,3,4,5,7,8,6
"101",1,1,0,0,0,1,1,1,8,7,6,5,4,3,2,1
"102",0,0,0,1,1,1,0,1,1,2,3,4,6,7,5,8
"103",0,0,0,1,1,1,1,0,1,2,3,4,5,6,7,8
"104",0,0,1,0,0,0,0,0,1,2,3,4,6,5,7,8
"105",0,1,1,1,1,1,1,1,2,1,3,4,6,5,7,8
"106",0,1,0,1,0,1,0,1,1,2,3,6,4,5,7,8
"107",1,1,0,1,1,0,1,1,8,7,6,5,4,3,2,1
"108",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"109",0,1,1,0,1,1,0,1,1,2,3,4,5,6,8,7
"110",1,1,1,0,0,0,1,1,8,7,6,5,4,3,2,1
"111",1,0,0,1,1,1,1,1,1,2,3,8,4,6,5,7
"112",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"113",0,0,1,0,0,1,1,1,1,2,3,4,5,7,6,8
"114",0,1,0,1,1,0,0,1,1,2,3,5,4,7,6,8
"115",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"116",1,0,1,1,0,1,1,1,2,1,3,4,8,5,6,7
"117",0,0,1,0,1,1,0,1,2,1,4,3,5,6,8,7
"118",0,0,0,1,1,1,0,0,1,2,3,5,4,6,8,7
"119",1,0,1,0,0,1,1,1,1,2,3,4,7,5,6,8
"120",0,0,1,0,0,0,0,1,1,2,4,3,6,7,5,8
