"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,0,1,1,1,0,1,1,2,4,3,5,8,6,7
"2",1,0,1,0,1,1,1,1,1,3,2,4,5,6,7,8
"3",0,1,1,1,0,1,1,1,2,1,3,5,4,6,7,8
"4",1,1,0,1,1,1,0,0,8,7,6,5,4,3,2,1
"5",1,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8
"6",0,0,0,0,1,1,0,0,1,2,3,4,5,7,6,8
"7",0,0,1,0,1,0,0,1,1,2,4,3,7,5,8,6
"8",0,0,1,1,0,0,0,1,1,2,3,4,6,8,5,7
"9",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"10",1,0,0,0,1,0,1,0,1,2,3,6,4,5,8,7
"11",0,0,1,1,1,0,0,0,1,2,3,4,6,5,7,8
"12",0,1,1,0,0,0,0,1,1,2,3,4,5,8,6,7
"13",1,0,0,1,0,1,1,1,1,3,2,4,8,5,7,6
"14",0,0,1,1,1,0,1,0,1,3,2,5,4,7,6,8
"15",0,0,0,1,0,1,1,1,1,2,4,3,5,7,6,8
"16",1,0,1,1,0,1,1,1,1,2,3,5,4,7,6,8
"17",0,0,0,0,1,0,1,0,1,2,3,5,4,8,6,7
"18",0,0,1,0,0,1,0,0,1,2,3,4,7,8,5,6
"19",0,0,0,0,1,1,1,1,1,2,5,4,3,6,7,8
"20",0,1,1,0,0,0,0,0,2,1,4,3,5,6,7,8
"21",1,0,0,1,0,0,1,1,1,2,3,4,6,5,7,8
"22",0,0,0,1,0,0,1,1,1,2,3,4,6,5,7,8
"23",1,1,1,0,1,1,0,1,8,7,6,5,4,3,2,1
"24",0,0,0,0,0,1,1,1,1,2,3,4,7,6,8,5
"25",1,0,0,0,1,0,1,1,1,3,2,4,5,6,7,8
"26",1,0,0,1,1,0,1,0,1,2,3,6,5,4,7,8
"27",1,0,0,1,0,0,0,1,1,2,3,4,5,7,8,6
"28",1,1,1,0,1,1,1,1,8,7,6,5,4,3,2,1
"29",1,0,1,1,0,0,1,0,1,2,3,7,8,5,4,6
"30",0,0,1,1,0,0,1,1,1,3,2,5,6,7,4,8
"31",0,0,1,1,0,0,0,0,2,1,3,4,5,6,7,8
"32",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"33",0,0,1,1,1,0,0,0,2,1,3,4,7,6,5,8
"34",1,1,1,0,0,0,1,1,8,7,6,5,4,3,2,1
"35",1,0,0,0,1,1,0,1,1,2,4,3,5,6,7,8
"36",0,1,1,1,1,0,0,0,1,2,3,4,5,6,7,8
"37",1,0,1,0,0,0,0,1,1,2,3,4,5,7,8,6
