"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8"
"1",1,0,0,1,0,0,0,1,2,1,3,7,4,5,6,8
"2",1,1,1,0,0,1,0,0,8,7,6,5,4,3,2,1
"3",1,0,1,1,0,1,0,0,1,2,3,6,7,5,4,8
"4",1,1,1,1,0,0,0,1,8,7,6,5,4,3,2,1
"5",1,1,0,0,0,1,1,0,8,7,6,5,4,3,2,1
"6",0,0,1,1,1,0,0,1,1,2,3,4,5,6,7,8
"7",1,1,0,0,0,1,0,1,8,7,6,5,4,3,2,1
"8",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"9",0,0,0,1,1,1,0,1,1,2,3,6,4,5,8,7
"10",0,1,1,1,0,1,1,0,1,2,4,3,5,7,6,8
"11",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"12",0,1,0,0,1,0,1,0,1,2,3,4,5,8,6,7
"13",0,1,1,1,1,1,1,1,1,3,2,4,5,6,8,7
"14",0,1,0,0,0,1,1,1,1,3,2,4,5,6,8,7
"15",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"16",0,0,0,0,1,0,0,0,1,2,4,5,3,6,8,7
"17",0,1,0,1,1,1,0,0,1,2,3,4,5,7,6,8
"18",1,0,1,1,1,1,0,0,1,3,2,4,5,6,7,8
"19",0,1,0,1,0,0,1,0,1,2,3,4,5,6,7,8
"20",0,0,1,0,1,1,0,0,1,2,3,4,6,5,8,7
"21",0,0,1,1,1,0,0,1,1,2,4,3,5,6,7,8
"22",1,1,0,0,1,0,0,1,8,7,6,5,4,3,2,1
"23",1,1,1,0,1,0,1,1,8,7,6,5,4,3,2,1
"24",1,0,0,0,1,0,0,1,1,2,3,4,5,8,7,6
"25",1,0,0,0,0,0,0,1,2,1,3,4,5,8,6,7
"26",0,1,0,0,1,1,1,1,1,2,3,4,5,6,7,8
"27",0,1,0,1,1,1,0,1,1,2,3,4,5,8,6,7
"28",0,1,1,1,0,1,1,0,2,1,3,4,5,7,6,8
"29",1,0,1,0,0,0,0,1,1,2,3,5,4,6,7,8
"30",0,1,1,1,1,1,1,1,1,2,3,4,8,6,5,7
"31",1,1,1,1,0,1,1,0,8,7,6,5,4,3,2,1
"32",0,0,1,1,0,1,1,0,1,2,3,4,6,5,7,8
"33",0,0,0,0,1,0,0,1,1,2,3,4,5,7,8,6
"34",0,1,1,0,1,0,0,0,1,2,4,3,5,8,6,7
"35",0,1,0,1,1,0,1,1,1,2,4,3,5,7,6,8
"36",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"37",1,0,1,0,0,0,0,1,1,2,3,5,4,8,6,7
"38",1,1,0,0,0,0,0,1,8,7,6,5,4,3,2,1
"39",1,1,0,0,1,0,1,0,8,7,6,5,4,3,2,1
"40",0,0,1,0,0,0,1,1,1,3,2,6,4,5,8,7
"41",1,0,1,0,1,1,1,1,2,1,3,4,7,6,5,8
"42",0,0,1,0,1,1,1,0,1,2,3,4,7,5,6,8
"43",0,1,1,1,0,0,1,1,1,2,3,4,5,6,8,7
"44",1,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8
"45",1,1,1,1,1,0,1,0,8,7,6,5,4,3,2,1
"46",1,1,1,1,0,1,0,1,8,7,6,5,4,3,2,1
"47",0,0,1,0,0,0,0,1,1,2,3,4,5,7,6,8
"48",0,0,1,1,0,0,0,1,1,2,4,5,3,6,8,7
"49",0,0,0,0,1,1,0,1,2,1,3,4,5,6,7,8
"50",0,1,0,1,0,1,0,1,1,2,4,3,6,5,7,8
"51",1,1,1,1,0,1,0,0,8,7,6,5,4,3,2,1
"52",0,1,1,1,0,0,0,0,1,2,3,4,6,5,7,8
"53",1,1,1,0,1,0,1,0,8,7,6,5,4,3,2,1
"54",0,0,1,1,1,1,0,0,1,2,3,4,5,6,8,7
"55",0,0,0,0,0,0,0,0,1,2,3,4,7,5,6,8
"56",0,1,0,0,0,0,0,1,1,2,3,5,4,6,7,8
"57",1,0,0,0,1,0,0,0,2,1,3,4,5,7,6,8
"58",1,0,1,0,1,1,1,0,1,2,3,5,4,6,7,8
"59",0,1,1,1,1,0,0,0,1,2,3,4,6,5,8,7
"60",1,0,0,0,0,0,0,0,1,2,4,3,6,5,8,7
"61",1,0,1,1,0,0,1,0,1,2,3,7,4,5,6,8
"62",1,0,0,0,1,0,1,1,1,2,3,4,5,6,7,8
"63",1,1,0,0,0,0,0,0,8,7,6,5,4,3,2,1
"64",0,1,0,0,0,1,0,1,1,2,3,4,6,5,7,8
"65",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"66",0,1,0,1,1,1,1,1,1,2,3,4,8,5,6,7
"67",0,1,1,0,0,0,1,1,1,2,3,4,5,6,7,8
"68",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"69",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"70",0,1,0,1,0,1,1,1,1,2,3,4,7,5,6,8
"71",1,1,0,1,0,1,1,0,8,7,6,5,4,3,2,1
"72",0,0,0,1,1,1,0,1,1,2,5,3,4,7,8,6
"73",1,1,0,1,0,0,0,0,8,7,6,5,4,3,2,1
"74",1,0,0,1,1,1,0,1,1,2,3,5,4,6,8,7
"75",1,0,0,0,1,0,0,0,1,2,3,4,5,7,6,8
"76",1,1,0,0,1,0,0,1,8,7,6,5,4,3,2,1
"77",0,1,1,1,0,0,0,1,1,2,3,4,6,5,7,8
"78",0,0,1,0,0,0,0,0,1,2,3,4,7,5,6,8
"79",1,0,0,1,1,0,1,0,1,2,3,5,4,6,8,7
"80",0,1,0,0,0,1,0,0,1,2,3,4,5,7,6,8
"81",0,1,1,1,1,1,0,0,1,2,3,4,5,7,8,6
"82",0,0,1,0,1,1,1,1,2,1,3,4,6,5,8,7
"83",1,0,1,0,0,1,1,1,1,3,2,4,5,6,7,8
"84",0,0,0,0,1,0,1,1,1,3,2,4,5,6,7,8
"85",0,0,1,0,1,1,0,1,2,1,3,4,7,6,8,5
"86",1,1,1,1,0,0,1,0,8,7,6,5,4,3,2,1
"87",0,1,0,1,1,0,1,0,1,2,3,4,7,5,8,6
"88",0,1,1,0,0,0,0,0,1,2,4,3,5,6,7,8
"89",0,1,1,0,0,0,1,0,1,3,2,4,6,7,8,5
"90",1,0,0,1,1,1,1,1,1,2,3,5,4,6,8,7
"91",0,1,1,0,1,0,1,0,1,2,4,3,5,7,6,8
"92",0,1,0,1,0,1,1,0,1,2,3,7,4,5,6,8
"93",0,1,0,0,0,0,0,0,1,2,3,4,5,7,8,6
"94",0,0,0,1,0,1,0,1,1,3,2,4,5,7,8,6
"95",1,1,0,1,0,1,1,0,8,7,6,5,4,3,2,1
"96",0,1,1,1,1,1,1,1,1,3,2,4,5,7,6,8
"97",0,1,0,0,1,0,1,1,1,2,4,3,6,5,7,8
"98",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"99",1,1,0,1,1,1,1,1,8,7,6,5,4,3,2,1
"100",0,1,1,1,1,1,0,1,1,2,3,4,5,8,6,7
"101",1,0,1,1,0,1,1,0,1,2,3,4,6,5,8,7
"102",0,0,0,1,0,0,1,0,1,2,5,3,4,6,7,8
"103",1,1,1,1,1,1,1,1,8,7,6,5,4,3,2,1
"104",0,0,0,0,1,1,0,0,1,2,3,6,5,7,4,8
"105",0,0,1,1,1,0,1,1,1,2,3,5,4,7,8,6
"106",1,0,1,1,0,1,1,1,2,1,3,4,5,6,8,7
"107",1,0,1,1,1,1,1,1,1,2,3,4,6,5,8,7
"108",1,0,1,1,1,0,1,0,1,2,3,5,4,6,7,8
"109",0,0,1,0,1,1,1,1,1,2,3,5,4,6,7,8
"110",0,0,0,1,0,0,0,0,2,1,3,6,5,4,7,8
"111",0,0,1,1,0,0,1,0,1,2,3,4,5,8,6,7
"112",1,0,1,0,0,1,1,0,1,2,3,4,5,6,7,8
"113",1,1,1,0,0,1,0,0,8,7,6,5,4,3,2,1
"114",0,0,1,1,1,0,1,0,1,2,3,4,5,6,8,7
"115",0,0,0,0,0,1,0,0,1,2,3,4,5,6,8,7
"116",0,1,0,0,1,1,0,0,1,3,2,5,4,7,6,8
"117",0,1,0,1,0,1,1,0,1,2,3,4,5,7,6,8
"118",1,0,0,0,1,1,1,0,1,2,4,3,5,6,7,8
"119",1,1,1,1,0,0,1,1,8,7,6,5,4,3,2,1
"120",1,1,0,0,1,0,0,1,8,7,6,5,4,3,2,1
"121",0,0,0,1,0,1,1,1,1,2,3,4,5,7,8,6
"122",0,1,0,0,0,0,0,1,1,2,3,4,5,6,7,8
"123",0,0,0,0,0,0,1,1,1,2,3,4,5,6,8,7
"124",1,1,1,0,0,1,0,1,8,7,6,5,4,3,2,1
"125",1,0,1,1,0,1,1,0,1,2,3,4,5,8,7,6
"126",0,0,1,0,1,1,0,1,1,2,3,4,5,6,7,8
"127",1,0,0,1,0,0,1,1,1,2,3,4,8,5,6,7
"128",0,1,0,0,0,0,0,0,1,2,3,4,5,6,8,7
"129",1,0,0,0,0,1,1,1,1,2,3,4,8,6,5,7
"130",0,0,1,1,0,0,0,0,1,2,3,5,4,6,7,8
"131",1,1,0,1,0,1,0,0,8,7,6,5,4,3,2,1
"132",0,0,1,0,1,0,1,1,1,2,4,3,5,6,7,8
"133",0,1,0,0,0,0,1,0,1,2,3,4,5,7,6,8
"134",1,0,1,0,0,1,1,1,1,2,4,3,7,6,5,8
"135",0,1,1,0,0,0,0,1,1,2,3,4,5,6,7,8
"136",1,0,0,1,0,0,0,1,1,2,3,5,4,6,7,8
"137",1,1,0,1,1,1,1,0,8,7,6,5,4,3,2,1
"138",0,0,1,0,1,1,0,0,1,2,3,4,5,7,6,8
"139",1,1,1,0,1,1,0,1,8,7,6,5,4,3,2,1
"140",1,0,1,1,1,1,1,1,1,3,2,4,5,6,7,8
"141",0,0,1,0,1,1,0,0,1,3,2,4,5,7,6,8
"142",0,0,0,1,0,0,0,0,1,2,3,4,5,6,8,7
"143",1,0,0,0,0,0,1,1,1,2,3,4,5,7,6,8
"144",1,1,0,0,0,1,0,0,8,7,6,5,4,3,2,1
"145",0,0,0,1,1,1,0,1,1,2,3,4,5,7,8,6
"146",1,1,0,1,1,0,0,0,8,7,6,5,4,3,2,1
"147",1,0,0,1,0,1,1,0,1,2,3,5,4,6,7,8
"148",1,0,0,0,0,1,0,0,1,2,3,5,4,7,8,6
"149",1,0,1,1,0,0,0,1,1,2,3,4,5,6,7,8
"150",0,0,0,1,1,0,1,0,1,2,3,4,6,5,7,8
"151",1,0,1,0,1,1,0,0,1,2,3,6,4,5,8,7
"152",1,0,0,0,1,1,0,1,1,2,3,5,6,4,7,8
"153",0,1,1,0,0,1,0,1,1,3,2,5,4,8,7,6
"154",0,0,1,0,0,0,0,0,1,2,4,3,5,8,6,7
"155",1,0,1,1,0,0,1,0,1,2,3,5,4,7,8,6
"156",1,0,0,0,0,1,0,1,1,2,4,3,6,5,7,8
"157",1,1,0,0,0,0,0,0,8,7,6,5,4,3,2,1
"158",0,0,0,0,0,0,1,1,2,1,3,4,5,6,8,7
"159",0,0,1,0,1,1,1,1,1,2,4,3,5,6,7,8
"160",1,1,1,1,1,1,1,0,8,7,6,5,4,3,2,1
"161",1,1,0,0,1,1,1,0,8,7,6,5,4,3,2,1
"162",1,0,0,0,0,0,0,1,1,2,4,3,5,6,8,7
"163",1,0,1,0,1,1,0,0,1,3,2,4,6,5,7,8
"164",1,0,0,0,1,0,1,1,1,3,2,5,4,6,7,8
"165",1,0,1,1,1,0,0,1,1,2,3,4,6,5,7,8
"166",0,1,0,0,1,1,0,1,1,2,3,4,5,6,8,7
"167",1,0,1,0,0,1,0,1,1,2,3,4,7,6,5,8
"168",0,0,0,1,0,1,0,0,1,3,2,5,4,6,8,7
"169",1,1,0,1,1,1,0,1,8,7,6,5,4,3,2,1
"170",1,0,1,1,0,0,1,1,1,2,4,3,5,6,7,8
"171",0,1,1,0,0,0,0,0,1,2,4,3,5,6,7,8
"172",0,0,0,1,1,0,1,0,1,3,2,4,6,5,8,7
"173",1,1,0,0,0,0,0,0,8,7,6,5,4,3,2,1
"174",0,0,1,0,0,1,1,0,2,1,3,5,4,6,8,7
"175",1,0,1,0,0,0,1,1,1,2,4,3,5,6,7,8
"176",0,1,1,1,1,1,1,1,1,2,3,7,5,6,4,8
